#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 5.76649e-05 0.000202641 3.97535e-05 5.80627e-05 0.000315289 4.34378e-05 5.87993e-05 0.000520016 5.87993e-05 0 0.00123305 0 0 0 0 7.2 7.4 605590 485742 119848 14600 894 0
7.5 0.000112312 0.000229259 7.37543e-05 8.28014e-05 0.000412692 5.39149e-05 0.000198147 0.000655303 0.000144925 0 0.00184672 0 0 0 0 7.4 7.6 477946 371251 106695 14579 980 0
7.7 0.000171693 0.000317766 0.000102154 0.000116927 0.000615784 6.30951e-05 0.000237614 0.000864557 0.000105636 0 0.00167364 0 0 0 0 7.6 7.8 365601 276116 89485 14211 964 0
7.9 0.000229045 0.000401004 0.000126939 0.000218164 0.000918308 0.000144933 0.000290478 0.00159645 0.000156735 0 0.00197433 0 0 0 0 7.8 8 273279 202969 70310 13243 837 0
8.1 0.000250586 0.000533762 0.000122774 0.000261817 0.00167929 0.000180509 0.000300752 0.0024695 0.000230423 0 0.00321888 0 0 0 0 8 8.2 199443 147992 51451 11354 782 0
8.3 0.000204604 0.000567054 8.36787e-05 0.000348658 0.00283812 0.000254823 0.000254907 0.00408259 0.000254907 0 0.00282885 0 0 0 0 8.2 8.4 143492 107559 35933 9450 640 0
8.5 0.000213379 0.00101601 0.000131659 0.000381971 0.00480991 0.000254328 0.00031506 0.00787959 0.00031506 0 0.00814332 0 0 0 0 8.4 8.6 101762 77335 24427 7626 548 0
8.7 0.000162705 0.00172756 0.000162705 0.00051474 0.00635641 0.000372846 0.000662427 0.0083893 0.000511711 0 0.0154242 0 0 0 0 8.6 8.8 71596 55263 16333 6070 443 0
8.9 0.00015597 0.00391971 0.000126929 0.000707214 0.012769 0.000534008 0.000718649 0.0136602 0.000718649 0 0.0326087 0 0 0 0 8.8 9 50470 39655 10815 4727 340 0
9.1 0.000398464 0.00775304 0.000365171 0.00139018 0.0234608 0.00139018 0.00123365 0.0249807 0.00123365 0.0030581 0.0421032 0.0030581 0 0 0 9 9.2 35040 27949 7091 3448 290 0
9.3 0.00101812 0.0144269 0.00101812 0.00287483 0.0384865 0.00265027 0.00161095 0.0292809 0.00161095 0.0083682 0.0727129 0.0083682 0 0 0 9.2 9.4 24182 19696 4486 2268 229 0
9.5 0.00235898 0.0294975 0.00229313 0.00695915 0.0522904 0.00627352 0.00200669 0.0455512 0.00200669 0.0358974 0.0885045 0.0358974 0 0 0 9.4 9.6 16675 13887 2788 1376 183 0
9.7 0.00544808 0.036789 0.00534909 0.015691 0.0699597 0.015112 0.00308642 0.0432099 0.00308642 0.0647059 0.127807 0.0647059 0 0 0 9.6 9.8 11249 9465 1784 776 178 0
9.9 0.0147017 0.0499055 0.0136661 0.0278716 0.0878987 0.0260334 0.00684932 0.0492045 0.00684932 0.0434783 0.175569 0.0358447 0 0 0 9.8 10 7652 6575 1077 406 130 0
10.1 0.0322275 0.0669887 0.0270896 0.0521173 0.110926 0.046029 0.017094 0.0650978 0.017094 0.120968 0.170371 0.0961744 0 0 0 10 10.2 5070 4435 635 164 117 0
10.3 0.0551529 0.0794318 0.0425584 0.074359 0.128687 0.0646502 0.0344828 0.0630782 0.0344828 0.172414 0.167209 0.151795 0 0 0 10.2 10.4 3281 2851 430 74 105 0
10.5 0.0839041 0.0900089 0.0573374 0.106977 0.1109 0.0667469 0.0454545 0.0598086 0.0454545 0.234043 0.179751 0.134043 0 0 0 10.4 10.6 2206 1977 229 22 65 0
10.7 0.118822 0.0978595 0.0647922 0.137097 0.115004 0.0874514 0 0.0909091 0 0.297297 0.157248 0.162162 0 0 0 10.6 10.8 1355 1232 123 9 37 0
10.9 0.165563 0.112034 0.0766394 0.106061 0.143939 0.0774892 0 0 0 0.15 0.196154 0.108333 0 0 0 10.8 11 756 682 74 7 28 0
11.1 0.217993 0.111904 0.0825764 0.157895 0.139978 0.0778947 0 0 0 0.210526 0.218045 0.105263 0 0 0 11 11.2 417 375 42 0 21 0
11.3 0.296 0.100947 0.125457 0.125 0.125 0.125 0 0 0 0 0.166667 0 0 0 0 11.2 11.4 123 114 9 0 6 0
11.5 0.235294 0.113912 0.106262 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 42 40 2 0 2 0
11.7 0.222222 0.0935672 0.102222 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 19 19 0 0 0 0
11.9 0 0.666667 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 2 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
