#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 238431 23 2 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 386108 111 7 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.27970e+06 1590 101 0
9.50 0 0.526014 0 0 0 0 0 0 0 9.375 9.625 3.35949e+06 13959 851 0
9.75 0 0.590133 0 0 0 0 0 0 0 9.625 9.875 4.29302e+06 29157 1418 0
10.00 0 0.606592 0 1 0 1 0 0 0 9.875 10.125 3.12183e+06 32717 1698 0
10.25 0 0.733509 0 0 0.697348 0 0 0 0 10.125 10.375 1.80248e+06 32420 1685 0
10.50 0 0.741413 0 1 -0.0454546 1 0 0 0 10.375 10.625 982624 26050 1351 0
10.75 1 0 1 0 0.651948 0 0 0 0 10.625 10.875 499545 17654 915 0
11.00 0.916667 0.0833333 0.916667 0 1 0 0 0 0 10.875 11.125 247511 11582 573 0
11.25 0.971429 0 0.971429 1 0 1 0 0 0 11.125 11.375 116585 7080 368 0
11.50 0.891304 0.0610766 0.891304 0.9 0.1 0.9 0 0 0 11.375 11.625 52399 3534 271 0
11.75 0.931035 0.0319285 0.931035 0.956522 0 0.956522 0 0 0 11.625 11.875 22106 946 173 0
12.00 0.857143 0.142857 0.857143 1 0 1 0 0 0 11.875 12.125 8809 124 121 0
12.25 1 0 1 0.8125 0.1875 0.8125 0 0 0 12.125 12.375 3108 4 58 0
12.50 0 0 0 0.875 0.0480769 0.275 0 0 0 12.375 12.625 959 0 30 0
12.75 0 0 0 1 0 0.6 0 0 0 12.625 12.875 242 0 6 0
13.00 0 0 0 1 0 0 0 0 0 12.875 13.125 55 0 1 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 7 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
