#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.981308 0.00793892 0.0148012 0.976562 0.0106716 0.0140625 0.984375 0.00736052 0.0129464 7.2 7.4 615518 19423 17391 13026
7.5 0.987603 0.0123967 0.0166383 0.981651 0.0104746 0.00995326 0.989744 0.00542551 0.0084936 7.4 7.6 515706 17857 15759 11751
7.7 0.988701 0.0073154 0.0110583 0.992908 0.00709218 0.0118651 0.994413 0.00558656 0.00896645 7.6 7.8 427547 16136 13965 10441
7.9 0.986425 0.00651109 0.011515 0.986989 0.00668204 0.0105645 0.981221 0.00479335 0.0102904 7.8 8 355008 14570 12482 9345
8.1 0.983821 0.0107503 0.0146016 0.979592 0.00601965 0.00816327 0.985849 0.00462711 0.00513285 8 8.2 298998 14351 11961 9039
8.3 0.981577 0.00788194 0.0155301 0.978125 0.00891608 0.0140462 0.988778 0.00405347 0.0050382 8.2 8.4 251745 14561 11111 8443
8.5 0.978598 0.00979024 0.0135323 0.980473 0.00956708 0.0138061 0.977461 0.00597048 0.00936162 8.4 8.6 205860 12858 10015 7456
8.7 0.967347 0.0148752 0.0205305 0.97431 0.00665289 0.0100244 0.979012 0.0093258 0.0105795 8.6 8.8 166041 11299 8443 6276
8.9 0.958649 0.0150718 0.0171686 0.963085 0.0128577 0.0204967 0.974138 0.00836545 0.0138575 8.8 9 133108 9791 7204 5366
9.1 0.954462 0.0196499 0.024895 0.94809 0.0162562 0.0168633 0.96066 0.00920016 0.0154385 9 9.2 107959 8309 5959 4388
9.3 0.942236 0.0199733 0.0218208 0.929852 0.0193338 0.0243219 0.946101 0.0131502 0.018126 9.2 9.4 88985 6683 5098 3816
9.5 0.923119 0.022289 0.0226936 0.897402 0.0274417 0.0304414 0.923391 0.0161755 0.0218684 9.4 9.6 75552 5329 4465 3377
9.7 0.924609 0.0220578 0.0306379 0.873786 0.0222397 0.0299326 0.893509 0.0209585 0.0310208 9.6 9.8 66024 4120 4172 3045
9.9 0.919725 0.0205299 0.0214404 0.827968 0.0323434 0.0368254 0.880509 0.017534 0.0281803 9.8 10 59378 2814 3860 2706
10.1 0.911232 0.0146441 0.0229436 0.748428 0.0329001 0.036572 0.801717 0.0246305 0.0253782 10 10.2 54306 1751 3611 2614
10.3 0.882522 0.0168496 0.0181682 0.702821 0.0328932 0.0267096 0.728209 0.0230429 0.0253053 10.2 10.4 50346 856 3792 2465
10.5 0.863905 0.0219643 0.0218 0.659234 0.0300934 0.0267366 0.609848 0.0212121 0.0211388 10.4 10.6 44023 347 3479 2200
10.7 0.746479 0.0236361 0.0264788 0.619645 0.0257847 0.0253218 0.537749 0.018742 0.0188464 10.6 10.8 35294 103 2718 1935
10.9 0.848485 0.0443723 0.0359849 0.589435 0.0163979 0.021922 0.42637 0.0194476 0.0169802 10.8 11 22767 41 1488 1363
11.1 0.818182 0.0707071 0.0681818 0.558974 0.0291015 0.0266003 0.336907 0.0220678 0.0215471 11 11.2 11498 8 531 706
11.3 1 0 0.5 0.542373 0.0345502 0.0372183 0.25 0.0265152 0.0229084 11.2 11.4 4339 1 90 265
11.5 0 1 0 0.545455 0.121212 0.145455 0.109375 0.0413099 0.049375 11.4 11.6 1262 1 7 60
11.7 0 0 0 0 1 0 0 0 0 11.6 11.8 291 0 0 10
11.9 0 0 0 0 0 0 0 0 0 11.8 12 49 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
