#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 270964 267391 3573 7 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 434244 429873 4371 72 1 0
9.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.35232e+06 1.33372e+06 18597 941 22 0
9.50 3.21572e-07 6.42644e-07 3.21572e-07 0 7.50942e-06 0 0 0 0 0 0 0 0 0 0 9.375 9.625 3.24212e+06 3.10973e+06 132393 7928 207 0
9.75 2.85624e-07 1.9975e-06 2.41215e-10 0 1.02419e-05 0 0 0.00011286 0 0 0 0 0 0 0 9.625 9.875 3.79204e+06 3.5011e+06 290936 16883 380 0
10.00 0 3.39269e-06 0 3.40263e-06 1.10485e-05 3.40263e-06 0 4.63886e-05 0 0.00219298 4.81983e-06 0.00219298 0 0 0 9.875 10.125 2.65006e+06 2.35617e+06 293890 19324 456 0
10.25 0 1.6078e-06 0 0 6.76013e-05 0 0 0.000166106 0 0 0 0 0 0 0 10.125 10.375 1.48918e+06 1.24301e+06 246167 20060 511 0
10.50 0 1.59867e-06 0 6.9888e-06 0.000322822 6.9888e-06 0 0.000572115 0 0 0 0 0 0 0 10.375 10.625 768466 625380 143086 14906 364 0
10.75 0 2.51413e-05 0 3.38805e-05 0.00136598 3.38805e-05 0.000194818 0.00244227 0.000194818 0 0 0 0 0 0 10.625 10.875 377211 318180 59031 10266 240 0
11.00 6.4879e-06 0.000233561 6.4879e-06 0.000203194 0.0035091 0.000203194 0.000299356 0.00478754 0.000299356 0 0.00675676 0 0 0 0 10.875 11.125 178740 154133 24607 6681 139 0
11.25 8.53619e-05 0.00119507 8.53619e-05 0.00141105 0.00955207 0.00141105 0.00151592 0.0118018 0.00151592 0.021978 0.00894981 0.021978 0 0 0 11.125 11.375 79502 70289 9213 3958 91 0
11.50 0.00116554 0.00449641 0.00116554 0.00702202 0.0230532 0.00702202 0.00543478 0.0222083 0.00543478 0.0138889 0.0536787 0.0138889 0 0 0 11.375 11.625 33162 30029 3133 2024 72 0
11.75 0.00561983 0.0172727 0.00561983 0.0311558 0.0553253 0.0311558 0.0205832 0.035444 0.0205832 0.0576923 0.0555152 0.0576923 0 0 0 11.625 11.875 13095 12100 995 583 52 0
12.00 0.0269204 0.0406127 0.0269204 0.0766773 0.0798722 0.0766773 0.0246914 0.0123457 0.0246914 0.147059 0.147059 0.147059 0 0 0 11.875 12.125 4622 4309 313 81 34 0
12.25 0.0826568 0.0760148 0.0826568 0.101695 0.169492 0.101695 0 0.25 0 0.222222 0.333333 0.222222 0 0 0 12.125 12.375 1414 1355 59 4 9 0
12.50 0.235821 0.125373 0.235821 0.375 0.0833333 0.375 0 0 0 0.333333 0.111111 0.333333 0 0 0 12.375 12.625 359 335 24 0 18 0
12.75 0.443182 0.215909 0.397727 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 89 88 1 0 0 0
13.00 0.5 0.4 0.3 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 10 10 0 0 0 0
13.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 1 1 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
