#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 295171 291046 4125 2 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 471077 466156 4921 37 1 0
9.25 0 7.26574e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.39342e+06 1.37605e+06 17371 524 5 0
9.50 0 3.50226e-07 0 0 9.33306e-06 0 0 0 0 0 0 0 0 0 0 9.375 9.625 2.96075e+06 2.85371e+06 107047 4298 36 0
9.75 0 6.63471e-07 0 0 4.50373e-06 0 0 0 0 0 0 0 0 0 0 9.625 9.875 3.23906e+06 3.01661e+06 222448 9324 59 0
10.00 0 5.01912e-07 0 4.50916e-06 1.71935e-05 4.50916e-06 9.081e-05 1.00168e-05 9.081e-05 0 0 0 0 0 0 9.875 10.125 2.21207e+06 1.9903e+06 221771 11012 94 0
10.25 0 1.96815e-06 0 0 0.000109182 0 0 0.000211327 0 0 0 0 0 0 0 10.125 10.375 1.2016e+06 1.01548e+06 186120 11507 93 0
10.50 2.00556e-06 1.00248e-05 2.00556e-06 0 0.000258404 0 0 0.000997119 0 0 0 0 0 0 0 10.375 10.625 594975 498613 96362 8190 63 0
10.75 0 3.29785e-05 0 5.22712e-05 0.00124216 5.22712e-05 0.000184604 0.00203307 0.000184604 0 0 0 0 0 0 10.625 10.875 280831 242569 38262 5417 50 0
11.00 0 0.000232191 0 0.000132363 0.00320307 0.000132363 0.000552181 0.00499018 0.000552181 0 0 0 0 0 0 10.875 11.125 127087 111977 15110 3622 20 0
11.25 4.15896e-05 0.00091495 4.15896e-05 0.0013089 0.00914214 0.0013089 0.00137174 0.0120192 0.00137174 0 0 0 0 0 0 11.125 11.375 53437 48089 5348 2187 17 0
11.50 0.000515703 0.00474447 0.000515703 0.00409836 0.0219584 0.00409836 0.00359066 0.0221642 0.00359066 0 0 0 0 0 0 11.375 11.625 21099 19391 1708 1114 15 0
11.75 0.00384725 0.0158165 0.00384725 0.0182232 0.0359528 0.0182232 0.0138408 0.034435 0.0138408 0 0 0 0 0 0 11.625 11.875 7457 7018 439 289 12 0
12.00 0.0171376 0.0338119 0.0171376 0.0839161 0.0549728 0.0839161 0.0540541 0.027027 0.0540541 0.25 0 0.25 0 0 0 11.875 12.125 2302 2159 143 37 4 0
12.25 0.0564516 0.0677419 0.0564516 0 0.0555556 0 0 0 0 0 0 0 0 0 0 12.125 12.375 638 620 18 0 2 0
12.50 0.135338 0.203008 0.135338 0.111111 0.111111 0.111111 0 0 0 0.25 0.25 0.25 0 0 0 12.375 12.625 142 133 9 0 4 0
12.75 0.4 0.2 0.4 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 30 30 0 0 0 0
13.00 0.666667 0.333333 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 3 3 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
