#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28043 26088 1955 118 333 359
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 48272 42326 5946 388 1030 1246
9.25 4.81278e-05 5.35183e-06 3.20864e-05 0 6.35829e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 218413 187002 31411 2195 5630 6101
9.50 0.000152434 5.85385e-05 0.000129012 0.000441781 0.00022696 0.000360467 0.00014708 0.000418291 0.00014708 0.000571701 0.000157029 0.000481252 0.000811469 0.000167614 0.000633088 9.375 9.625 754696 682262 72434 6799 10495 11091
9.75 0.00175401 0.00046948 0.00126283 0.00222585 0.00100391 0.00168643 0.00127175 0.00155917 0.000645392 0.00216393 0.00169211 0.00157625 0.00353014 0.00115331 0.00289664 9.625 9.875 2.00982e+06 1.809e+06 200822 19658 22644 22662
10.00 0.00237064 0.000649013 0.00177842 0.00699076 0.00200409 0.00515226 0.00636048 0.00263734 0.00462538 0.00713667 0.00252712 0.00513655 0.00991053 0.00167035 0.00736173 9.875 10.125 3.08829e+06 2.65329e+06 435003 47009 49603 46718
10.25 0.0036723 0.000756572 0.00285639 0.015838 0.00383279 0.00990132 0.0137867 0.00526778 0.00802139 0.0182005 0.00561997 0.0103139 0.0238682 0.00257891 0.0156889 10.125 10.375 2.32076e+06 1.89173e+06 429032 49323 50548 45835
10.50 0.0071258 0.000874017 0.00521811 0.0363089 0.00723084 0.0162594 0.0323059 0.0110188 0.0128466 0.0406366 0.0112844 0.015349 0.0530889 0.00384754 0.0260129 10.375 10.625 1.47502e+06 1.14205e+06 332976 40488 40776 36486
10.75 0.0145193 0.000976328 0.00967724 0.0792923 0.0136352 0.0259084 0.0698751 0.0256588 0.0196761 0.0837426 0.0161316 0.0245923 0.108318 0.00532872 0.0421951 10.625 10.875 918330 683162 235168 31957 30546 27327
11.00 0.0293136 0.000662481 0.016922 0.146387 0.0201855 0.0353887 0.126195 0.0374523 0.0261915 0.151052 0.0212668 0.0310877 0.185814 0.00863333 0.0532613 10.875 11.125 568276 407968 160308 25310 21721 18906
11.25 0.0585411 -0.000549972 0.0273372 0.233758 0.0205442 0.0357164 0.204833 0.0448342 0.0266272 0.233978 0.0244347 0.0327584 0.286877 0.00784895 0.0541036 11.125 11.375 340193 243897 96296 18913 14074 12284
11.50 0.112597 -0.00101845 0.040309 0.347119 0.0253353 0.027332 0.288904 0.0414238 0.0209318 0.34409 0.0296002 0.0184474 0.409862 0.00738984 0.049348 11.375 11.625 202506 147473 55033 11824 9204 7605
11.75 0.194165 -0.00473328 0.0444311 0.473215 0.0252718 0.0135117 0.383776 0.0453638 0.00682378 0.477082 0.0322914 0.00776881 0.511755 0.00933713 0.0339837 11.625 11.875 120250 88404 31846 4031 6087 4934
12.00 0.308936 -0.00165871 0.0458623 0.609543 0.0277331 0.00509459 0.546748 0.0519617 -0.00497615 0.612925 0.0383927 0.00061667 0.647417 0.0150902 0.0183851 11.875 12.125 70587 52124 18463 492 4348 3117
12.25 0.444565 0.00965703 0.0388277 0.731106 0.0341712 0.00643778 0.788732 0.0525374 0.0069142 0.723933 0.0446899 -0.00114554 0.758639 0.0221075 0.0162067 12.125 12.375 41410 31235 10175 71 2858 1939
12.50 0.582904 0.030036 0.0353934 0.818738 0.03647 0.00470752 1 0 0 0.804683 0.0431793 -0.000976324 0.831148 0.0249789 0.0117254 12.375 12.625 24158 18437 5721 13 1751 1220
12.75 0.71177 0.0480297 0.0312623 0.881313 0.0312242 0.00548583 1 0 0 0.857605 0.0387841 0.0101209 0.884174 0.0283257 0.0107566 12.625 12.875 13958 10790 3168 8 618 872
13.00 0.803079 0.0578831 0.0252116 0.933448 0.0227273 0.00912374 1 0 0 0.895522 0.03691 -0.00302833 0.941924 0.0193438 0.010235 12.875 13.125 7913 6170 1743 1 67 551
13.25 0.870931 0.0513992 0.0202742 0.947491 0.021722 0.00717592 0 0 0 0.857143 0.142857 -0.0178571 0.958656 0.0176595 0.000651062 13.125 13.375 4359 3502 857 0 7 387
13.50 0.940268 0.0216272 0.0190525 0.966981 0.0147123 0.00562847 0 0 0 0 0 0 0.965957 0.0168751 0.00299448 13.375 13.625 2366 1942 424 0 0 235
