#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 7.54432e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28888 26510 2378 224 483 301
9.00 0 2.27046e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 51315 44044 7271 789 1505 1071
9.25 0 9.98084e-06 0 0 2.15768e-05 0 0 0 0 0 0.000104264 0 0 0 0 9.125 9.375 246658 200371 46287 5097 9575 6646
9.50 6.63147e-05 0.000162338 6.13781e-06 0.000132103 0.000388949 7.55826e-08 0.000293066 0.00032256 6.33526e-05 8.97827e-05 0.000605809 2.18637e-06 0.000138562 0.000618128 6.93001e-05 9.375 9.625 965636 829379 136257 17061 22276 14434
9.75 0.000472896 0.00103164 4.40894e-05 0.000576071 0.00211184 -1.78826e-05 0.000634642 0.00258718 8.70805e-05 0.000806905 0.00286413 0 0.000868638 0.00272295 0.000157373 9.625 9.875 2.69805e+06 2.35781e+06 340236 40968 40897 25327
10.00 0.000427842 0.000636149 9.70245e-05 0.000974013 0.00183545 0.000280596 0.000914634 0.00216385 0.000174124 0.000936145 0.00235594 9.19279e-05 0.00178596 0.0022365 0.000942608 9.875 10.125 3.62755e+06 3.10395e+06 523607 65600 60888 36955
10.25 0.000525941 0.00059051 0.000308392 0.00311984 0.00317281 0.00146677 0.00275823 0.00405261 0.000903073 0.00397441 0.00407337 0.00161435 0.00629218 0.00444336 0.00327112 10.125 10.375 2.55675e+06 2.07628e+06 480473 63809 56109 32898
10.50 0.00123568 0.000985554 0.000861593 0.0100572 0.00875354 0.00296121 0.0101641 0.0104403 0.00230635 0.0126703 0.0106939 0.00354572 0.019481 0.00898496 0.00801993 10.375 10.625 1.59307e+06 1.22119e+06 371873 53620 43961 25820
10.75 0.0035086 0.00199132 0.00220613 0.0293204 0.0181328 0.00692779 0.027734 0.0211894 0.00438892 0.03408 0.0186775 0.0080068 0.0498306 0.0164294 0.0171059 10.625 10.875 982725 721371 261354 43773 32189 19185
11.00 0.0102061 0.00350997 0.00582996 0.0658399 0.0254546 0.0117599 0.0604756 0.0283167 0.00831094 0.0726163 0.028299 0.0101188 0.100823 0.0203348 0.0249885 10.875 11.125 596846 427587 169259 34146 22612 12755
11.25 0.0287553 0.00402151 0.0135679 0.134751 0.0310683 0.0138776 0.116567 0.0373951 0.00802047 0.147723 0.0321942 0.0141592 0.189067 0.0218368 0.0341105 11.125 11.375 348288 252719 95569 24338 14649 8214
11.50 0.0675255 0.00420585 0.0239071 0.239673 0.0344471 0.0125015 0.189436 0.0414715 0.0030093 0.253892 0.0348884 0.0119377 0.305214 0.0244626 0.0373925 11.375 11.625 203566 150669 52897 14464 9827 5121
11.75 0.14495 0.00238512 0.0370618 0.382193 0.0376717 0.00963369 0.28637 0.0462088 0.00285491 0.396111 0.0485003 4.69089e-05 0.453278 0.0216933 0.0400987 11.625 11.875 118302 88796 29506 4578 6685 3371
12.00 0.264832 0.00242656 0.0470414 0.539704 0.0356776 0.00787967 0.472689 0.0425713 -0.000161618 0.551016 0.0413581 0.00254613 0.603448 0.0275364 0.0217175 11.875 12.125 68243 51897 16346 476 4724 2088
12.25 0.419493 0.00750548 0.0465569 0.684587 0.0341115 0.005835 0.693333 0.0381482 0.0133333 0.688839 0.0385649 0.000234306 0.719338 0.0289918 0.0164765 12.125 12.375 39156 30339 8817 75 3127 1329
12.50 0.582108 0.0251881 0.0426752 0.8125 0.0324895 0.0119029 0.809524 0.0654762 -0.0165631 0.783433 0.0368882 0.00799769 0.853409 0.024723 0.0108165 12.375 12.625 21942 17270 4672 21 1847 880
12.75 0.732433 0.0333675 0.0400941 0.885976 0.0247093 0.0125377 1 0 0 0.856176 0.0325412 0.0179178 0.902711 0.0201233 0.0113375 12.625 12.875 12180 9777 2403 4 591 627
13.00 0.843309 0.0282528 0.0323069 0.930508 0.0106163 0.00710779 1 0 0 0.870968 0.0407969 -0.000460804 0.94402 0.0129417 0.00616723 12.875 13.125 6560 5380 1180 1 62 393
13.25 0.909793 0.017199 0.021411 0.947842 0.0110869 0.0094614 0 0 0 1 0 0 0.95053 0.0110084 0.00527459 13.125 13.375 3405 2849 556 0 5 283
13.50 0.941989 0.00966853 0.00897789 0.985714 0 0.00622708 0 0 0 0 0 0 0.986667 0.000175416 0.00707483 13.375 13.625 1658 1448 210 0 0 150
