#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.56998e+07 0 0 0 0 0 0 0 0.130732 2.9576e-05 0.129374 0.0234974 0.0203351 0.160155 2.80076e-05 0.161528 0.0199474 0.0223907 0.188404 1.62203e-05 0.191715 0.00670029 0.0137257 509111
1.56435e+08 0 0 0 0 0 0 0 0.129968 5.44324e-05 0.128769 0.0235779 0.0207026 0.161778 5.05146e-05 0.163584 0.0190892 0.0225675 0.189519 2.79287e-05 0.192683 0.00609058 0.0126252 152867
2.47795e+08 0 0 0 0 0 0 0 0.130104 6.51044e-05 0.129067 0.0234057 0.0208784 0.16286 5.92143e-05 0.164817 0.0183139 0.0222406 0.190164 3.15834e-05 0.193217 0.00571205 0.0119466 107230
3.92906e+08 0 0 0 0 0 0 0 0.131094 7.80827e-05 0.13035 0.0230447 0.0212581 0.164437 6.8919e-05 0.166482 0.0175688 0.0216123 0.190966 3.57374e-05 0.193943 0.00517844 0.0113872 74806
6.21941e+08 0 0 0 0 0 0 0 0.132515 9.41674e-05 0.132105 0.0226058 0.0216835 0.165979 8.11597e-05 0.168139 0.0168621 0.0212963 0.191689 4.08475e-05 0.194525 0.00480591 0.0106442 51303
9.85191e+08 0 0 0 0 0 0 0 0.13399 0.000112556 0.133672 0.0224392 0.0214192 0.1673 9.5006e-05 0.169428 0.0164002 0.0205569 0.192387 4.6061e-05 0.195062 0.00442199 0.00988527 35266
1.5632e+09 0 0 0 0 0 0 0 0.135618 0.000136506 0.135229 0.0226515 0.0211862 0.168831 0.000112225 0.171226 0.0154638 0.0202814 0.192973 5.30404e-05 0.195538 0.00409223 0.00929895 23912
2.46949e+09 0 0 0 0 0 0 0 0.137029 0.000163094 0.136884 0.0217337 0.0211084 0.169851 0.000134522 0.17244 0.014679 0.0199374 0.193357 6.37295e-05 0.195892 0.00387324 0.00905545 15963
3.92129e+09 0 0 0 0 0 0 0 0.139114 0.000198389 0.138698 0.0221738 0.0206396 0.171827 0.000155534 0.174271 0.0139306 0.0187743 0.194051 7.13579e-05 0.196312 0.00361753 0.00822854 10673
6.20678e+09 0 0 0 0 0 0 0 0.141237 0.000244589 0.141565 0.0212569 0.0215373 0.173001 0.000189086 0.175577 0.0132927 0.0187624 0.194521 8.45047e-05 0.196697 0.0033529 0.0075717 6998
9.82309e+09 0 0 95740.3 95740.3 0 0 0 0.142473 0.000303698 0.142784 0.0205361 0.0214372 0.174118 0.000229895 0.176741 0.0125222 0.0180841 0.194924 0.000100958 0.197083 0.00301279 0.00726005 4422
1.55416e+10 0 0 0 0 0 0 0 0.144578 0.000375195 0.145023 0.0205221 0.0210518 0.175551 0.000272956 0.178399 0.0112195 0.0178431 0.195319 0.000123218 0.197369 0.00279064 0.00677143 2787
2.46126e+10 0 0 559601 397968 0 0 0 0.146071 0.00047489 0.147238 0.0197236 0.0220895 0.17627 0.000334709 0.178527 0.011469 0.0160076 0.195637 0.000142101 0.197522 0.00269857 0.00646058 1700
3.914e+10 0 0 0 0 0 0 0 0.147295 0.000635644 0.148555 0.0187342 0.0212817 0.176968 0.000453891 0.179514 0.0109384 0.0163814 0.195872 0.000185743 0.197629 0.00264831 0.00610223 935
6.24179e+10 0 0 0 0 0 0 0 0.149396 0.000814254 0.150629 0.019478 0.0204253 0.177237 0.000565373 0.179632 0.0104312 0.0152991 0.195766 0.000243742 0.197427 0.00274149 0.00591208 527
9.62849e+10 0 0 1.51743e+06 1.51743e+06 0 0 0 0.147795 0.00114865 0.148347 0.0207605 0.020784 0.176336 0.000887445 0.180048 0.0100692 0.0181515 0.195384 0.000446473 0.19738 0.00273532 0.0058585 279
1.52129e+11 0 0 0 0 0 0 0 0.151101 0.00155766 0.149498 0.0214154 0.0166005 0.17827 0.00109245 0.180603 0.0093818 0.0136627 0.196004 0.000479395 0.197949 0.00215228 0.0059842 122
2.44458e+11 0 0 9.00773e+06 9.00773e+06 0 0 0 0.146586 0.00238236 0.144495 0.0190234 0.0162681 0.172734 0.00216678 0.176346 0.0115563 0.0178003 0.193614 0.00132103 0.195852 0.00305182 0.0054653 47
3.92809e+11 0 0 0 0 0 0 0 0.149188 0.00404292 0.155132 0.0128085 0.0310567 0.177178 0.00251224 0.177546 0.00884089 0.0074164 0.195132 0.00129597 0.196648 0.00363971 0.00605433 18
6.33082e+11 0 0 0 0 0 0 0 0.167883 0.000714965 0.168598 0 0.00142993 0.185648 0.000655055 0.186303 0 0.00131011 0.19794 0.000608601 0.198549 0 0.0012172 2
9.79374e+11 0 0 0 0 0 0 0 0.135755 0.135755 0.135755 0 0 0.17388 0.17388 0.17388 0 0 0.196879 0.196879 0.196879 0 0 1
