#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.6346e+07 0 0 46877.4 11506.8 0 0 0 0.158236 7.56379e-05 0.153447 0.0371158 0.0285177 0.226259 8.59428e-05 0.226331 0.0416529 0.0416223 0.30567 3.92678e-05 0.309824 0.0122349 0.0209357 213698
1.56774e+08 0 0 237323 44341 0 0 0 0.161037 0.000137597 0.156251 0.0386373 0.029622 0.232568 0.000147311 0.233646 0.0388068 0.0413587 0.308611 6.28588e-05 0.312442 0.0107041 0.018467 68781
2.48295e+08 0 0 595942 86767.7 0 0 0 0.16456 0.00016315 0.159788 0.0394881 0.0304708 0.237131 0.000166006 0.238431 0.0374952 0.0405244 0.310439 6.72347e-05 0.31397 0.00985026 0.0169379 50996
3.94247e+08 0 0 1.2056e+06 142772 0 0 0 0.167847 0.000189069 0.163199 0.0400342 0.0305279 0.240884 0.000186753 0.242489 0.03583 0.0392913 0.311961 7.25989e-05 0.31529 0.0091143 0.0157801 37990
6.23635e+08 0 0 2.48024e+06 247729 0 0 0 0.171338 0.000222141 0.166743 0.0413088 0.0312435 0.245098 0.000212398 0.247313 0.0338345 0.038961 0.313465 7.90554e-05 0.316573 0.00840154 0.0147764 27717
9.87899e+08 0 0 4.98509e+06 408571 0 0 0 0.175259 0.000264197 0.170961 0.0408946 0.0320517 0.248797 0.000241612 0.251038 0.0324624 0.0375447 0.314562 8.94139e-05 0.317511 0.00806949 0.0139569 20030
1.56126e+09 0 0 8.61453e+06 670940 0 0 0 0.178644 0.000314203 0.174911 0.0402338 0.032858 0.252585 0.000280277 0.254711 0.031395 0.0358573 0.315673 0.0001046 0.318589 0.00755295 0.0131018 13919
2.47587e+09 0 0 1.27652e+07 993826 0 0 0 0.183861 0.000387494 0.180098 0.0416236 0.0336449 0.257427 0.000333436 0.259962 0.030764 0.036107 0.317099 0.000120402 0.32015 0.00672317 0.0129531 9640
3.91733e+09 0 0 1.9489e+07 1.47874e+06 0 0 0 0.18902 0.000473931 0.184931 0.0428137 0.0345498 0.261995 0.000388697 0.265308 0.0283731 0.0354955 0.31851 0.000139977 0.321681 0.00603291 0.0120312 6699
6.20377e+09 0 0 2.99403e+07 2.30429e+06 0 0 0 0.194328 0.000567288 0.19071 0.042697 0.0343626 0.267578 0.000452122 0.270806 0.0275508 0.033931 0.320025 0.000164121 0.323158 0.00543877 0.0115456 4552
9.89057e+09 0 0 4.26044e+07 3.18886e+06 0 0 0 0.201853 0.000712393 0.198235 0.0435035 0.0357094 0.274101 0.000539753 0.278342 0.0253679 0.0345926 0.32163 0.000195627 0.324816 0.00452745 0.0101869 3050
1.56197e+10 0 0 6.21581e+07 4.79597e+06 0 0 0 0.2073 0.000859324 0.20522 0.0430042 0.0378156 0.277946 0.000633366 0.282312 0.0249657 0.0341652 0.322412 0.000245398 0.325679 0.00391823 0.00904533 2062
2.48273e+10 0 0 8.67404e+07 6.85412e+06 0 0 0 0.211325 0.00102387 0.209173 0.0409568 0.0366485 0.281097 0.000738083 0.285912 0.0226357 0.0327468 0.322467 0.00031098 0.325975 0.00391838 0.00877771 1465
3.94231e+10 0 0 8.62646e+07 8.25444e+06 0 0 0 0.220295 0.00127897 0.216724 0.0450307 0.0346653 0.284493 0.000875422 0.28857 0.0213325 0.0304032 0.321707 0.000445933 0.325701 0.00388643 0.00972369 942
6.13456e+10 0 0 7.61629e+07 9.92002e+06 0 0 0 0.220605 0.00159306 0.21843 0.0441842 0.0370949 0.282658 0.00109735 0.287569 0.0211316 0.0322289 0.320329 0.000554542 0.324775 0.00411868 0.012151 568
9.64466e+10 0 0 7.57192e+07 1.47018e+07 0 0 0 0.220928 0.00240479 0.220813 0.0399145 0.0379404 0.276176 0.00189297 0.282802 0.0202659 0.0380485 0.31633 0.00106321 0.322636 0.00485647 0.0168173 263
1.49537e+11 0 0 2.29363e+07 1.35011e+07 0 0 0 0.230594 0.00401842 0.229436 0.0395925 0.0363948 0.278613 0.00256828 0.281999 0.0196677 0.0291732 0.31486 0.00144987 0.319274 0.00532022 0.0163981 76
2.37225e+11 0 0 0 0 0 0 0 0.24066 0.0108906 0.228439 0.0457717 0.00987111 0.280791 0.0099275 0.296602 0.000845253 0.0338017 0.310937 0.00706401 0.318909 0.00486839 0.0220926 7
