#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68626e+07 0 0 63081.5 13104.9 0 0 0 0.159679 7.72323e-05 0.154925 0.0372919 0.0285963 0.227223 8.68468e-05 0.227311 0.0412446 0.0412905 0.305941 3.98817e-05 0.310106 0.0120893 0.0207852 206579
1.56677e+08 0 0 263220 47621.6 0 0 0 0.160929 0.000135785 0.156282 0.0383966 0.0297799 0.231615 0.000147086 0.232556 0.0396162 0.041669 0.308099 6.37353e-05 0.312042 0.0109721 0.0189864 70217
2.48131e+08 0 0 738253 97257.9 0 0 0 0.163858 0.000160017 0.158779 0.0399973 0.029873 0.235931 0.000165862 0.237273 0.0380204 0.0410026 0.309961 6.86181e-05 0.313656 0.0101231 0.0175097 52592
3.93554e+08 0 0 1.08798e+06 136355 0 0 0 0.167222 0.000187778 0.162648 0.0402008 0.0306535 0.240104 0.000188351 0.241873 0.0362625 0.0402744 0.31156 7.43241e-05 0.315 0.00927585 0.0162942 38408
6.22893e+08 0 0 2.55073e+06 244265 0 0 0 0.170292 0.000218679 0.165797 0.0407648 0.0312721 0.2437 0.000212013 0.245783 0.0345393 0.0392028 0.312862 8.11819e-05 0.316142 0.00862724 0.0153532 28559
9.856e+08 0 0 5.04075e+06 418946 0 0 0 0.174173 0.000262514 0.169774 0.0411117 0.0322215 0.24767 0.000243805 0.249809 0.0330967 0.0380456 0.314228 9.05998e-05 0.317245 0.00825208 0.0143375 20396
1.56481e+09 0 0 8.63694e+06 671719 0 0 0 0.177672 0.000312217 0.173563 0.0402381 0.0326378 0.251652 0.000281781 0.254184 0.0316645 0.0374425 0.315442 0.000104766 0.318479 0.00763538 0.0136465 14323
2.47861e+09 0 0 1.20392e+07 925911 0 0 0 0.18246 0.000378453 0.178043 0.0425164 0.0328415 0.256009 0.000329573 0.2584 0.0314233 0.0363964 0.316699 0.000118457 0.319731 0.00705484 0.0130523 10205
3.92599e+09 0 0 1.77949e+07 1.40384e+06 0 0 0 0.187433 0.000464643 0.18377 0.0426366 0.0351109 0.260121 0.000392897 0.263281 0.0295779 0.0366938 0.317942 0.000139707 0.321056 0.00650099 0.0127003 6946
6.22245e+09 0 0 2.5243e+07 1.98453e+06 0 0 0 0.193339 0.00056942 0.189763 0.0435551 0.0359254 0.266286 0.00045838 0.269252 0.0295251 0.0352444 0.319413 0.000166402 0.322666 0.00578311 0.0120907 4823
9.85574e+09 0 0 4.35948e+07 3.25859e+06 0 0 0 0.199251 0.000689419 0.195863 0.0433644 0.0359393 0.271505 0.000534547 0.275444 0.0267117 0.0340202 0.320906 0.000199602 0.324247 0.00488433 0.0108187 3233
1.56453e+10 0 0 5.93966e+07 4.61812e+06 0 0 0 0.204495 0.000850587 0.201926 0.0433007 0.038367 0.275471 0.000649248 0.280179 0.0255572 0.0364335 0.321865 0.000247285 0.325209 0.00434849 0.00957173 2155
2.48169e+10 0 0 6.89973e+07 5.87752e+06 0 0 0 0.211312 0.00103142 0.20882 0.0426311 0.0367766 0.280591 0.000725971 0.284888 0.0225709 0.0334872 0.322129 0.000307934 0.325607 0.0040513 0.00962064 1475
3.89867e+10 0 0 7.73959e+07 7.8229e+06 0 0 0 0.215532 0.00122995 0.212886 0.0443889 0.0374041 0.282172 0.000858846 0.28674 0.0219084 0.0327911 0.322042 0.000394361 0.325684 0.00393683 0.00923482 992
6.12522e+10 0 0 8.55916e+07 1.03997e+07 0 0 0 0.218665 0.0016146 0.214486 0.0453613 0.03492 0.281782 0.00110747 0.285654 0.02285 0.0296554 0.320822 0.000524881 0.324878 0.00434196 0.0121291 589
9.64653e+10 0 0 7.43042e+07 1.35044e+07 0 0 0 0.221714 0.0020865 0.221956 0.0439654 0.0387158 0.280899 0.00152183 0.286684 0.0208045 0.0336648 0.318844 0.000820791 0.323521 0.0047836 0.0120295 325
1.52426e+11 0 0 7.55014e+07 2.18162e+07 0 0 0 0.225791 0.00397119 0.222483 0.0463197 0.0377035 0.278136 0.00298895 0.284165 0.0213007 0.0373322 0.315878 0.00172925 0.321744 0.00677219 0.0176945 110
2.38128e+11 0 0 2.24271e+07 1.56427e+07 0 0 0 0.231538 0.00638708 0.240413 0.028963 0.0475544 0.283248 0.00297075 0.286811 0.0100926 0.0199378 0.319029 0.00161581 0.32223 0.00379598 0.0101879 32
3.53896e+11 0 0 0 0 0 0 0 0.224075 0.0154902 0.243617 0.0105321 0.0578061 0.271507 0.0105437 0.279305 0.0103054 0.0382135 0.300969 0.0132393 0.321178 0.00207558 0.0536112 4
6.36662e+11 0 0 0 0 0 0 0 0.275515 0.275515 0.275515 0 0 0.315984 0.315984 0.315984 0 0 0.330109 0.330109 0.330109 0 0 1
