#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.9436e+09 0 0 354553 7006.26 0 0 0 0.324409 3.19402e-05 0.328731 0.0817818 0.0942966 0.400227 2.66525e-05 0.413172 0.0513926 0.0771446 0.476044 9.85794e-06 0.48299 0.0116802 0.0240122 6135072
1.56623e+10 0 0 183992 7330.54 0 0 0 0.268521 4.94415e-05 0.260946 0.0877154 0.0704603 0.371504 4.46707e-05 0.382415 0.0544747 0.079402 0.471525 1.49202e-05 0.477224 0.0129389 0.0237621 2284893
2.47339e+10 0 0 195199 8984.63 0 0 0 0.24174 5.52686e-05 0.22981 0.0851026 0.05753 0.360891 5.24631e-05 0.369474 0.0567703 0.0768671 0.471031 1.62812e-05 0.475815 0.0130608 0.0224322 1595853
3.91377e+10 0 0 536258 18828.5 0 0 0 0.226002 6.19834e-05 0.214161 0.0773098 0.0502845 0.363535 5.85217e-05 0.370208 0.0536661 0.0685231 0.473377 1.68957e-05 0.477261 0.0117724 0.0194425 1089254
6.20252e+10 0 0 1.81336e+06 43491.7 0 0 0 0.222793 7.20046e-05 0.212671 0.0710097 0.0489933 0.375164 6.288e-05 0.380478 0.0472654 0.0585959 0.476219 1.76542e-05 0.479396 0.0103588 0.0166532 731812
9.82848e+10 0 0 4.53591e+06 86676.3 0 0 0 0.231166 8.91367e-05 0.222582 0.0688676 0.0510247 0.387888 6.85994e-05 0.391716 0.0425133 0.0499625 0.478454 1.98279e-05 0.481275 0.00937864 0.0149347 472732
1.55698e+11 0 0 1.12781e+07 178116 0 0 0 0.247081 0.000113202 0.2402 0.0683308 0.0543964 0.399359 7.79529e-05 0.402536 0.0390756 0.044933 0.480666 2.35793e-05 0.483468 0.00839502 0.0137477 297945
2.46488e+11 0 0 2.46021e+07 337181 0 0 0 0.268519 0.000143396 0.263738 0.0665609 0.0572844 0.412188 8.99598e-05 0.415465 0.0352594 0.0413739 0.483537 2.80217e-05 0.486395 0.00697601 0.0121277 185231
3.90352e+11 0 0 5.15344e+07 639543 0 0 0 0.295169 0.000183143 0.292329 0.0650288 0.059217 0.426369 0.000105156 0.43064 0.0300359 0.0382084 0.486043 3.51115e-05 0.489021 0.00578487 0.0106839 112255
6.16775e+11 0 0 9.99133e+07 1.1782e+06 0 0 0 0.319038 0.000233028 0.318385 0.0618707 0.0596282 0.432455 0.000131717 0.436655 0.0283556 0.0355596 0.485555 5.34785e-05 0.489214 0.00592312 0.0116481 64996
