#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13638e+09 0 0 848681 12942.3 0 0 0 0.410647 4.67152e-05 0.415204 0.10528 0.11597 0.537836 3.34969e-05 0.548945 0.0600014 0.076451 0.638495 1.11308e-05 0.644873 0.0132515 0.0246056 5084404
1.56733e+10 0 0 894882 18439.5 0 0 0 0.334431 6.82715e-05 0.332335 0.102248 0.107668 0.506963 5.21355e-05 0.517472 0.0593405 0.0781529 0.633045 1.61425e-05 0.638472 0.0146559 0.0251571 2115785
2.47388e+10 0 0 1.62784e+06 30497.9 0 0 0 0.300994 7.68369e-05 0.294816 0.101491 0.0937998 0.49981 6.0439e-05 0.509325 0.059865 0.0777963 0.633199 1.77601e-05 0.637973 0.0144195 0.0238224 1496960
3.91308e+10 0 0 4.08896e+06 60151.8 0 0 0 0.286712 8.75225e-05 0.279007 0.097382 0.0847717 0.507501 6.48861e-05 0.514775 0.0548396 0.0684753 0.635316 1.89749e-05 0.639329 0.0131556 0.0210934 1021952
6.20638e+10 0 0 1.06252e+07 122803 0 0 0 0.28885 0.000100753 0.282598 0.089666 0.0803283 0.516265 6.81472e-05 0.520866 0.049782 0.0587538 0.636416 2.1583e-05 0.640005 0.0123989 0.0193611 689418
9.83281e+10 0 0 2.25787e+07 224056 0 0 0 0.304759 0.000119023 0.300762 0.0821959 0.077984 0.523366 7.64439e-05 0.526459 0.0471016 0.0532994 0.637116 2.64945e-05 0.640747 0.0119836 0.0188294 454640
1.55699e+11 0 0 4.52745e+07 407885 0 0 0 0.329782 0.000143297 0.326984 0.0764531 0.0737656 0.532531 9.06807e-05 0.53532 0.0445869 0.0502855 0.638239 3.42074e-05 0.642221 0.0114762 0.0187275 288373
2.46594e+11 0 0 8.66802e+07 728751 0 0 0 0.358746 0.000173195 0.356495 0.0719943 0.0692403 0.542474 0.000109676 0.545343 0.0421634 0.0477609 0.638651 4.64707e-05 0.643199 0.011315 0.0192397 180016
3.90161e+11 0 0 1.5411e+08 1.25186e+06 0 3.33661e+08 0 0.383858 0.000212679 0.382287 0.0689525 0.0667514 0.543789 0.000141512 0.546303 0.0432258 0.047076 0.635159 7.21708e-05 0.641078 0.0129974 0.0234501 109291
6.17131e+11 0 0 2.63193e+08 2.14802e+06 0 6.67396e+08 0 0.391258 0.000266687 0.390118 0.0661332 0.0641786 0.529208 0.000202895 0.53082 0.0498869 0.051498 0.625301 0.000124841 0.633592 0.0177532 0.0334542 64477
9.76311e+11 0 0 4.18115e+08 3.62099e+06 0 1.00026e+09 0 0.377846 0.000347758 0.376891 0.0638744 0.0626027 0.502411 0.000303661 0.502117 0.0589347 0.0565915 0.610009 0.000222406 0.621812 0.0245889 0.0500603 35983
1.54724e+12 0 0 6.17395e+08 6.03775e+06 3.32621e+08 1.04238e+09 3.32621e+08 0.354435 0.000465414 0.353287 0.0614753 0.0609523 0.471472 0.000448872 0.468688 0.0658748 0.0594059 0.592314 0.000387308 0.60722 0.0342037 0.068927 19137
2.43881e+12 0 0 8.31357e+08 9.74446e+06 5.82246e+08 1.16446e+09 5.82246e+08 0.328163 0.000638553 0.327141 0.060921 0.0614171 0.43969 0.000669671 0.435118 0.0709417 0.0604778 0.5755 0.000656772 0.593386 0.0442118 0.0881563 9656
3.86339e+12 0 0 9.86048e+08 1.5781e+07 7.28219e+08 1.31202e+09 7.28219e+08 0.302786 0.000896049 0.299875 0.0612217 0.0569782 0.410409 0.00102671 0.403903 0.0756144 0.0604554 0.561193 0.00112874 0.579916 0.0552922 0.102445 4467
6.12149e+12 0 0 1.1863e+09 2.56461e+07 9.15906e+08 1.45188e+09 9.15906e+08 0.277229 0.00133228 0.27262 0.0596415 0.0530479 0.382926 0.00161469 0.375241 0.074791 0.0605212 0.543964 0.00195136 0.556997 0.0773314 0.104796 1943
9.62014e+12 0 0 1.32546e+09 4.18383e+07 1.0412e+09 1.5787e+09 1.0412e+09 0.258351 0.00192745 0.252831 0.0577464 0.0490573 0.360194 0.00245903 0.354514 0.0726593 0.0603426 0.520712 0.00319335 0.526561 0.10131 0.107344 840
1.52942e+13 0 0 1.29606e+09 5.90618e+07 1.16716e+09 1.28788e+09 1.16716e+09 0.238687 0.00312011 0.23174 0.0495622 0.0438026 0.340532 0.00396009 0.329804 0.0741172 0.0604854 0.500136 0.00498548 0.495412 0.121393 0.0882894 361
2.44317e+13 0 0 1.57535e+09 1.11053e+08 1.41706e+09 1.39137e+09 1.41706e+09 0.229247 0.0038724 0.225794 0.0390159 0.0326773 0.32416 0.00596041 0.311842 0.0691302 0.0359293 0.478434 0.00823435 0.463188 0.152127 0.0729641 124
3.85397e+13 0 0 1.57556e+09 1.59931e+08 1.20812e+09 1.92022e+09 7.08855e+08 0.20479 0.00513524 0.201825 0.0336456 0.0313572 0.286309 0.00707858 0.273727 0.0757714 0.0358494 0.461485 0.0127903 0.437723 0.151685 0.0736372 65
5.88878e+13 0 0 1.8556e+09 2.19338e+08 1.62513e+09 1.81016e+09 9.61761e+08 0.201148 0.00771581 0.208272 0.0313631 0.0499112 0.289366 0.00975704 0.299903 0.0452863 0.0710871 0.420888 0.0140429 0.410729 0.0981887 0.0769055 30
9.35502e+13 0 0 9.44808e+08 2.91799e+08 9.17599e+08 9.57271e+08 9.17599e+08 0.208203 0.0120658 0.197164 0.0564301 0.0337744 0.302867 0.0222106 0.28926 0.0906751 0.049284 0.466489 0.0255367 0.460886 0.0762058 0.0699203 11
1.5706e+14 0 0 1.3328e+09 4.83067e+08 1.95799e+09 1.66039e+08 1.95799e+09 0.182292 0.0127646 0.182511 0.0354158 0.0227628 0.282387 0.00967065 0.293871 0.00971475 0.0296824 0.405299 0.0124102 0.402889 0.0365799 0.0227014 4
2.47599e+14 0 0 1.62434e+09 4.99682e+08 2.12403e+09 0 9.99364e+08 0.163523 0.0114682 0.174991 0 0.0229365 0.27787 0.0336171 0.311487 0 0.0672341 0.39818 0.0130304 0.41121 0 0.0260608 2
