#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.86184e+09 0 0 14754.2 3113.11 0 0 0 0.210613 4.79719e-05 0.205031 0.0563979 0.0412911 0.247785 4.76599e-05 0.248761 0.0511646 0.0512579 0.300801 3.24527e-05 0.311093 0.0163863 0.0390489 936904
1.57942e+10 0 0 0 0 0 0 0 0.186809 7.07896e-05 0.179934 0.05115 0.0359217 0.231775 7.42489e-05 0.23019 0.0534371 0.0486785 0.298633 4.72914e-05 0.307316 0.0171703 0.0357004 397876
2.49538e+10 0 0 0 0 0 0 0 0.174921 7.38487e-05 0.167588 0.0487286 0.0337036 0.227014 7.74161e-05 0.225089 0.0517967 0.0464159 0.300589 4.46527e-05 0.307685 0.0158871 0.0306568 349014
3.9227e+10 0 0 25604.1 7553.68 0 0 0 0.169015 7.85021e-05 0.162162 0.0459213 0.0320683 0.229439 8.07428e-05 0.228711 0.0460066 0.0439758 0.303464 4.34552e-05 0.309423 0.0140214 0.0263461 280530
6.17403e+10 0 0 104909 18218.3 0 0 0 0.168961 9.69957e-05 0.162554 0.0452017 0.0323082 0.236864 9.57885e-05 0.237445 0.0419994 0.043152 0.307461 4.64181e-05 0.312543 0.0118354 0.0221462 179199
9.78907e+10 0 0 499227 55255.6 0 0 0 0.172556 0.000127717 0.166751 0.0448891 0.0332327 0.244312 0.000119309 0.245687 0.0383731 0.0412319 0.310838 5.33517e-05 0.315226 0.010181 0.0190065 102796
1.54941e+11 0 0 2.12183e+06 155355 0 0 0 0.178411 0.000170376 0.173446 0.0443818 0.0343615 0.251596 0.000148875 0.253619 0.0344076 0.0389784 0.313567 6.28193e-05 0.317464 0.00877988 0.0166043 57263
2.45035e+11 0 0 5.96957e+06 368735 0 0 0 0.185634 0.000231112 0.181523 0.0439457 0.0357993 0.258579 0.000190188 0.260995 0.0314788 0.036752 0.315763 7.99076e-05 0.319602 0.00747678 0.0149308 30752
3.88237e+11 0 0 1.54591e+07 866517 0 0 0 0.19323 0.000311829 0.189547 0.0432643 0.0353977 0.266131 0.000246283 0.268986 0.0282785 0.0343319 0.318009 0.00010578 0.321949 0.00631416 0.0138579 15820
6.13804e+11 0 0 3.4124e+07 1.82572e+06 0 0 0 0.204349 0.000454558 0.202505 0.0428744 0.0390824 0.275101 0.000339509 0.27885 0.0261331 0.0338503 0.320708 0.000147285 0.32468 0.00491247 0.0116118 7722
9.67653e+11 0 0 6.83761e+07 3.77793e+06 0 0 0 0.216677 0.00067816 0.216099 0.0417217 0.0409764 0.283706 0.000475804 0.288182 0.0234406 0.0335532 0.322272 0.000226326 0.326638 0.0038996 0.0107117 3483
1.52579e+12 0 0 1.13384e+08 7.81201e+06 0 0 0 0.223701 0.00105596 0.220981 0.0448054 0.0364466 0.286027 0.00077826 0.291364 0.0230862 0.0358889 0.320408 0.000450061 0.326268 0.00438789 0.0150559 1344
2.38752e+12 0 0 1.95219e+08 1.77102e+07 0 6.06006e+08 0 0.221674 0.00188885 0.218165 0.0498564 0.0388039 0.281786 0.00146884 0.290186 0.0218317 0.0442284 0.317782 0.000896774 0.325202 0.00492802 0.017126 487
3.77561e+12 0 0 2.29281e+08 3.43826e+07 0 7.26607e+08 0 0.227069 0.00325733 0.228587 0.037012 0.044053 0.277342 0.00265289 0.281325 0.0291636 0.0389477 0.310934 0.0019847 0.321374 0.00793624 0.0310509 142
6.14072e+12 0 0 3.8475e+08 9.60925e+07 0 1.14127e+09 0 0.207113 0.00680356 0.208685 0.0376746 0.0493654 0.257664 0.00611988 0.257295 0.0443818 0.0423308 0.300459 0.00468093 0.308363 0.0185308 0.0316026 39
9.8766e+12 0 0 5.23864e+08 2.20348e+08 0 1.39517e+09 0 0.201603 0.0133954 0.21103 0.0307373 0.058825 0.257731 0.0149466 0.285492 0.00757405 0.0947656 0.299215 0.012342 0.31737 0.00720197 0.0450635 9
1.62206e+13 0 0 0 0 0 0 0 0.263342 0.263342 0.263342 0 0 0.290382 0.290382 0.290382 0 0 0.310299 0.310299 0.310299 0 0 1
3.66618e+13 0 0 8.77994e+08 8.77994e+08 8.77994e+08 0 0 0.144094 0.144094 0.144094 0 0 0.207737 0.207737 0.207737 0 0 0.264208 0.264208 0.264208 0 0 1
