#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13638e+09 0 0 849484 12951.9 0 0 0 0.406643 4.74854e-05 0.411021 0.107497 0.118566 0.532282 3.61908e-05 0.54526 0.063412 0.0831189 0.633853 1.522e-05 0.643495 0.0146465 0.0315638 5084404
1.56733e+10 0 0 897923 18463.4 0 0 0 0.329564 6.98426e-05 0.326282 0.105982 0.108658 0.499845 5.74892e-05 0.512469 0.0640275 0.0863474 0.628191 2.19317e-05 0.636541 0.016727 0.0324977 2115785
2.47388e+10 0 0 1.64251e+06 30687.4 0 0 0 0.297778 8.063e-05 0.288901 0.108532 0.0945486 0.493348 6.74083e-05 0.504996 0.0651225 0.0866396 0.629067 2.33979e-05 0.636303 0.0164031 0.0303982 1496960
3.91308e+10 0 0 4.11578e+06 60278.6 0 0 0 0.28625 9.50526e-05 0.275227 0.10845 0.0883982 0.503377 7.2542e-05 0.512345 0.0597671 0.0761067 0.631937 2.43984e-05 0.637919 0.0149692 0.0267105 1021952
6.20638e+10 0 0 1.07221e+07 123227 0 0 0 0.291105 0.00011206 0.282352 0.102474 0.0878634 0.513621 7.53845e-05 0.519267 0.0541667 0.0649765 0.63331 2.7485e-05 0.638679 0.0141816 0.0246472 689418
9.83281e+10 0 0 2.30427e+07 225787 0 0 0 0.309221 0.000132597 0.304213 0.0936321 0.0874395 0.521149 8.36311e-05 0.525006 0.0511446 0.0586514 0.634059 3.37019e-05 0.639505 0.0137125 0.0240793 454640
1.55699e+11 0 0 4.72787e+07 414758 0 0 0 0.334765 0.000156686 0.331948 0.084785 0.0820001 0.530616 9.80577e-05 0.534148 0.0479547 0.0550121 0.635197 4.33516e-05 0.641085 0.013091 0.0241076 288373
2.46594e+11 0 0 9.3088e+07 749774 0 0 0 0.362439 0.000184449 0.360397 0.07726 0.0743503 0.5405 0.000117624 0.543899 0.0451746 0.0515669 0.635267 5.86944e-05 0.641887 0.0130209 0.0252298 180016
3.90161e+11 0 0 1.71128e+08 1.30368e+06 0 4.15249e+08 0 0.386071 0.000222879 0.384657 0.0727001 0.0703575 0.540976 0.000151278 0.543779 0.0466734 0.0506905 0.630394 9.17905e-05 0.638982 0.0152994 0.0318331 109291
6.17131e+11 0 0 3.04623e+08 2.27523e+06 0 7.50856e+08 0 0.392274 0.000277993 0.39099 0.0697541 0.0670961 0.525075 0.000216371 0.52665 0.0539604 0.0553243 0.617748 0.000158653 0.629532 0.0218593 0.0470231 64477
9.76311e+11 0 0 5.04875e+08 3.88401e+06 0 1.15481e+09 0 0.378606 0.000363514 0.377227 0.0679239 0.0655276 0.497559 0.000323789 0.496734 0.0642615 0.0601829 0.598726 0.000283318 0.61501 0.0315684 0.0702439 35983
1.54724e+12 0 0 7.87079e+08 6.64541e+06 5.40609e+08 1.08477e+09 5.40609e+08 0.356413 0.000487166 0.354914 0.065375 0.0641806 0.467626 0.000484388 0.463624 0.0732315 0.063037 0.578129 0.000488296 0.597193 0.0451448 0.0936724 19137
2.43881e+12 0 0 1.13869e+09 1.11165e+07 8.74274e+08 1.33633e+09 8.74274e+08 0.332595 0.000672962 0.330997 0.065047 0.0641605 0.439121 0.000749015 0.432006 0.0829788 0.0647552 0.561253 0.000820565 0.5838 0.0565523 0.11545 9656
3.86339e+12 0 0 1.52994e+09 1.93717e+07 1.20812e+09 1.7399e+09 8.75767e+08 0.310225 0.00095656 0.308555 0.0627896 0.0626336 0.417111 0.00122312 0.405942 0.096486 0.0677619 0.551788 0.00138616 0.581577 0.0588773 0.143446 4467
6.12149e+12 0 0 2.02986e+09 3.45811e+07 1.66883e+09 2.10953e+09 1.1209e+09 0.287989 0.00145955 0.28633 0.0622726 0.0628259 0.402122 0.00209607 0.387093 0.115475 0.074773 0.544333 0.00231916 0.575681 0.0673297 0.153178 1943
9.62014e+12 0 0 2.50933e+09 5.93937e+07 2.23885e+09 2.30092e+09 1.57956e+09 0.271285 0.00213574 0.268476 0.0614137 0.0584418 0.397458 0.00362448 0.377643 0.144725 0.083183 0.539709 0.00367092 0.568258 0.0728322 0.154479 840
1.52942e+13 0 0 3.02541e+09 9.94513e+07 2.86621e+09 2.28002e+09 2.03894e+09 0.256678 0.00356071 0.250467 0.0624376 0.054945 0.401583 0.00614846 0.385 0.161981 0.103286 0.544819 0.00562759 0.576336 0.0708926 0.148893 361
2.44317e+13 0 0 3.52805e+09 1.62772e+08 3.60596e+09 1.90336e+09 2.35536e+09 0.251994 0.00492303 0.241678 0.0754495 0.0431193 0.410624 0.0111314 0.398236 0.160026 0.120287 0.558646 0.00935165 0.595539 0.055539 0.160243 124
3.85397e+13 0 0 4.53175e+09 2.32717e+08 4.92037e+09 1.41663e+09 3.21195e+09 0.230098 0.00815156 0.209903 0.0764985 0.0305363 0.383908 0.0151266 0.355642 0.197363 0.102411 0.558846 0.0112887 0.581085 0.0590588 0.104283 65
5.88878e+13 0 0 4.52895e+09 3.72106e+08 5.17929e+09 1.22888e+09 3.8043e+09 0.234665 0.0127989 0.228213 0.0818716 0.0555897 0.429912 0.0224089 0.467713 0.0804529 0.165862 0.550923 0.0187142 0.596162 0.0587361 0.182469 30
9.35502e+13 0 0 4.97515e+09 7.00294e+08 6.06928e+09 9.5529e+08 4.83128e+09 0.26022 0.0196479 0.235443 0.0995183 0.0375696 0.464969 0.0232524 0.478362 0.0214981 0.120849 0.586804 0.0185181 0.593955 0.0611838 0.100754 11
1.5706e+14 0 0 6.54356e+09 4.17236e+08 7.0832e+09 3.37367e+08 1.36028e+09 0.253202 0.0363966 0.272722 0.0747111 0.0855183 0.511333 0.035934 0.556467 0.0311607 0.117358 0.623517 0.0238268 0.645095 0.021085 0.0887942 4
2.47599e+14 0 0 7.16578e+09 2.00518e+08 7.3663e+09 0 4.01037e+08 0.282498 0.0881958 0.370694 0 0.176392 0.4472 0.0254717 0.472672 0 0.0509433 0.606723 0.00206557 0.608789 0 0.00413114 2
