#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.6346e+07 0 0 51622.1 12396.7 0 0 0 0.157927 8.08818e-05 0.152176 0.0413866 0.0300329 0.221448 9.3782e-05 0.2212 0.0466316 0.0455725 0.299765 5.59429e-05 0.306917 0.0149099 0.0298002 213698
1.56774e+08 0 0 248103 45528.6 0 0 0 0.161027 0.000146644 0.155576 0.0429197 0.0318495 0.228282 0.000160291 0.229659 0.0426977 0.0457574 0.303814 8.8374e-05 0.310182 0.012825 0.0254243 68781
2.48295e+08 0 0 621033 88805.8 0 0 0 0.164631 0.000172894 0.159609 0.0432818 0.0328808 0.233164 0.000180239 0.234808 0.0408489 0.0444814 0.306295 9.32608e-05 0.312109 0.0116237 0.0231368 50996
3.94247e+08 0 0 1.2056e+06 142772 0 0 0 0.167932 0.000199349 0.163285 0.0426628 0.0330066 0.237154 0.000202684 0.239184 0.0389372 0.0435583 0.30834 9.96323e-05 0.313624 0.010706 0.0211087 37990
6.23635e+08 0 0 2.58446e+06 252634 0 0 0 0.171557 0.000233089 0.167121 0.0432851 0.0337553 0.241672 0.000229991 0.244471 0.0363698 0.0427876 0.310285 0.000107087 0.31516 0.00975457 0.019505 27717
9.87899e+08 0 0 5.19507e+06 417899 0 0 0 0.175517 0.000276032 0.171445 0.0428715 0.0342277 0.245729 0.0002615 0.248452 0.0351369 0.0411704 0.311679 0.000119662 0.316283 0.00927874 0.0182428 20030
1.56126e+09 0 0 8.87226e+06 678928 0 0 0 0.179156 0.000326486 0.176058 0.0413856 0.0354936 0.249787 0.000302771 0.252513 0.0336411 0.0395437 0.313087 0.000137756 0.317523 0.00862584 0.0172552 13919
2.47587e+09 0 0 1.33434e+07 1.01787e+06 0 0 0 0.184721 0.000402251 0.18129 0.0429931 0.0355469 0.255043 0.000358585 0.25804 0.0325034 0.0392306 0.314789 0.000157097 0.319337 0.00759721 0.0169276 9640
3.91733e+09 0 0 2.10119e+07 1.53049e+06 0 0 0 0.189871 0.000489048 0.18648 0.0436652 0.0373505 0.259946 0.000416901 0.263784 0.0299547 0.0385792 0.316549 0.000179804 0.321011 0.0067704 0.015426 6699
6.20377e+09 0 0 3.28753e+07 2.41362e+06 0 0 0 0.195429 0.000582863 0.192701 0.042565 0.0369963 0.265874 0.000485166 0.269501 0.0294293 0.0367678 0.318178 0.00021315 0.322693 0.00597224 0.0148062 4552
9.89057e+09 0 0 4.67554e+07 3.40315e+06 0 0 0 0.20298 0.000727831 0.200209 0.0435834 0.0379371 0.272834 0.000572887 0.277547 0.0264321 0.0365975 0.320307 0.000237854 0.324495 0.00494912 0.0125798 3050
1.56197e+10 0 0 6.75513e+07 5.05746e+06 0 0 0 0.208414 0.00087588 0.207212 0.0426237 0.0395579 0.276754 0.00067327 0.282362 0.0250208 0.037817 0.321025 0.000302978 0.325397 0.00427297 0.0114709 2062
2.48273e+10 0 0 1.03178e+08 7.64968e+06 0 0 0 0.212217 0.00103638 0.209502 0.0434978 0.036806 0.280147 0.000773731 0.285467 0.0237105 0.0348848 0.320907 0.000384854 0.325669 0.00429314 0.0116025 1465
3.94231e+10 0 0 9.53149e+07 8.64943e+06 0 0 0 0.221154 0.0012842 0.218118 0.0443953 0.0361763 0.283396 0.000916062 0.287748 0.0222269 0.0325788 0.320184 0.000530988 0.325243 0.00444788 0.0117394 942
6.13456e+10 0 0 9.57344e+07 1.08226e+07 0 0 0 0.221248 0.00160711 0.219301 0.0454878 0.0378446 0.281471 0.00115305 0.286849 0.0214263 0.034195 0.317981 0.000695096 0.323947 0.00483206 0.0154301 568
9.64466e+10 0 0 9.50947e+07 1.62858e+07 0 0 0 0.221468 0.00242697 0.220372 0.0420575 0.0391203 0.27481 0.00198633 0.281837 0.0206985 0.0402889 0.313637 0.00124769 0.321588 0.00554511 0.0213207 263
1.49537e+11 0 0 2.53557e+07 1.45415e+07 0 0 0 0.231591 0.00409732 0.238211 0.0309797 0.0465403 0.276555 0.00273701 0.280616 0.0193982 0.0335108 0.312094 0.00168804 0.316748 0.00673589 0.0174498 76
2.37225e+11 0 0 0 0 0 0 0 0.239956 0.0110505 0.229103 0.0447689 0.0121574 0.277394 0.0109758 0.294381 0.00139686 0.0385608 0.308452 0.00779605 0.316992 0.00497741 0.0241837 7
