#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.53773e+07 0 0 0 0 0 0 0 0.129065 3.0705e-05 0.12748 0.024046 0.0201993 0.160037 2.93407e-05 0.161632 0.0199705 0.0229265 0.188618 1.66473e-05 0.191915 0.00658022 0.0134774 477604
1.5632e+08 0 0 0 0 0 0 0 0.129457 5.74656e-05 0.12839 0.0236484 0.0209828 0.162619 5.22332e-05 0.16456 0.0184303 0.0222469 0.190058 2.80349e-05 0.193076 0.00580612 0.0119847 138424
2.47825e+08 0 0 0 0 0 0 0 0.130414 6.87613e-05 0.129701 0.0230037 0.0213283 0.164052 6.07034e-05 0.166021 0.0176983 0.0215826 0.190839 3.14764e-05 0.193782 0.00527203 0.0115162 96477
3.92608e+08 0 0 0 0 0 0 0 0.131994 8.22931e-05 0.13131 0.0228221 0.021002 0.165534 7.07938e-05 0.167531 0.0171086 0.0211101 0.191495 3.59692e-05 0.194314 0.00496097 0.0107091 66973
6.21778e+08 0 0 0 0 0 0 0 0.133391 9.80482e-05 0.13305 0.0224307 0.0211353 0.166994 8.29123e-05 0.169137 0.0162957 0.0207499 0.19226 4.01332e-05 0.194872 0.00452749 0.00982712 46242
9.85634e+08 0 0 0 0 0 0 0 0.134975 0.00011797 0.134665 0.0222908 0.0209355 0.168394 9.78103e-05 0.170501 0.0157675 0.0200438 0.192828 4.69622e-05 0.195407 0.00415891 0.0093469 31252
1.56029e+09 0 0 0 0 0 0 0 0.136767 0.000143561 0.136712 0.0218563 0.0213482 0.169785 0.000116829 0.172144 0.0150818 0.0197344 0.193412 5.42181e-05 0.195844 0.00390273 0.00882864 21004
2.47346e+09 0 0 0 0 0 0 0 0.138615 0.000172969 0.138412 0.0217114 0.0209681 0.171365 0.000137211 0.173793 0.0141794 0.0188663 0.193996 6.21332e-05 0.196253 0.00360464 0.00815742 13984
3.92712e+09 0 0 0 0 0 0 0 0.140662 0.000211773 0.140573 0.0216485 0.020863 0.173116 0.000160008 0.175538 0.0131437 0.0182568 0.194554 7.20497e-05 0.196729 0.00327167 0.00761725 9204
6.20268e+09 0 0 0 0 0 0 0 0.142929 0.000256571 0.143042 0.0206145 0.0202706 0.1746 0.000192166 0.17709 0.0121533 0.0173807 0.195072 8.41856e-05 0.197119 0.00301811 0.00709367 5931
9.81512e+09 0 0 113563 113563 0 0 0 0.144169 0.000321734 0.144626 0.0200821 0.0211968 0.175582 0.000238557 0.178413 0.0114147 0.0179041 0.195421 0.000102344 0.197394 0.00282173 0.00680977 3728
1.55482e+10 0 0 409523 291260 0 0 0 0.146217 0.000397263 0.146822 0.0192143 0.0208699 0.17653 0.000287787 0.179087 0.0108199 0.0169436 0.195668 0.000124745 0.19749 0.00283012 0.00644524 2323
2.4605e+10 0 0 0 0 0 0 0 0.148915 0.000510613 0.149306 0.0198542 0.0199971 0.177996 0.000355922 0.18076 0.00975771 0.0160707 0.196299 0.000144815 0.197885 0.00240517 0.00577646 1363
3.918e+10 0 0 539317 539317 0 0 0 0.149228 0.000673685 0.149556 0.0203977 0.0202449 0.177769 0.000459826 0.1798 0.0108793 0.0141872 0.195961 0.000216532 0.197973 0.00226361 0.00602159 785
6.19098e+10 0 0 1.01526e+06 1.01526e+06 0 0 0 0.149819 0.000887242 0.150623 0.0190485 0.0193713 0.176669 0.000656341 0.179716 0.00991032 0.0169593 0.19535 0.00031134 0.197295 0.00268722 0.00594427 417
9.49822e+10 0 0 0 0 0 0 0 0.152054 0.00130572 0.152001 0.018015 0.0175264 0.17797 0.000886297 0.179709 0.00924224 0.0134924 0.195303 0.000369796 0.196493 0.00310636 0.00577505 157
1.49736e+11 0 0 0 0 0 0 0 0.155585 0.00260884 0.157681 0.0110877 0.0202474 0.177281 0.0016379 0.177478 0.0096747 0.0117771 0.194284 0.000781744 0.195933 0.00288984 0.00619617 35
2.0949e+11 0 0 0 0 0 0 0 0.162723 0.000298016 0.163021 0 0.000596032 0.17654 0.00793424 0.184474 0 0.0158685 0.187429 0.0128579 0.200287 0 0.0257159 2
