#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68626e+07 0 0 71256.2 14323.7 0 0 0 0.159376 8.23951e-05 0.153666 0.0411586 0.0300455 0.222478 9.47305e-05 0.222295 0.0459905 0.0454975 0.300121 5.67319e-05 0.307254 0.0147158 0.0295213 206579
1.56677e+08 0 0 264170 47727.8 0 0 0 0.160906 0.000145094 0.155416 0.0429231 0.0317429 0.227239 0.000160196 0.228299 0.0438343 0.0460304 0.303112 8.96839e-05 0.309704 0.013163 0.0264558 70217
2.48131e+08 0 0 752224 97760.7 0 0 0 0.163843 0.000169642 0.158363 0.0437754 0.032053 0.231821 0.000180176 0.233397 0.0415721 0.0453485 0.305628 9.56044e-05 0.311718 0.0119458 0.0239526 52592
3.93554e+08 0 0 1.15594e+06 141048 0 0 0 0.167397 0.000198463 0.162605 0.0433031 0.0331151 0.236396 0.000204272 0.238657 0.0393703 0.0444462 0.307804 0.000102001 0.313259 0.0109656 0.0218296 38408
6.22893e+08 0 0 2.68598e+06 251604 0 0 0 0.170394 0.000229579 0.166005 0.0429459 0.0336714 0.240182 0.000230031 0.242998 0.0371708 0.0438231 0.309479 0.000110781 0.314622 0.0101226 0.0204345 28559
9.856e+08 0 0 5.10302e+06 420640 0 0 0 0.174491 0.000274415 0.170496 0.0428631 0.0348542 0.244433 0.000264282 0.247119 0.0358651 0.0417791 0.311238 0.00012175 0.316005 0.00948295 0.0189586 20396
1.56481e+09 0 0 8.87248e+06 680488 0 0 0 0.178186 0.000325587 0.174522 0.0423832 0.035198 0.248853 0.000303921 0.252088 0.0336244 0.0410794 0.312787 0.000137946 0.317355 0.00877121 0.0179178 14323
2.47861e+09 0 0 1.25597e+07 945185 0 0 0 0.183024 0.00039249 0.178904 0.0437045 0.0350084 0.25347 0.000354193 0.256629 0.0330357 0.0397829 0.314264 0.000156931 0.318825 0.0080089 0.0169112 10205
3.92599e+09 0 0 1.93494e+07 1.46482e+06 0 0 0 0.188344 0.000481503 0.185004 0.0436782 0.0373901 0.257981 0.000423146 0.261753 0.0312073 0.0402806 0.315833 0.000181569 0.320351 0.00733733 0.0161909 6946
6.22245e+09 0 0 2.83849e+07 2.10794e+06 0 0 0 0.194285 0.000585662 0.191099 0.0439335 0.038138 0.264414 0.000491267 0.268001 0.0310962 0.0372768 0.317586 0.000210605 0.322146 0.00636068 0.0153643 4823
9.85574e+09 0 0 4.78801e+07 3.49874e+06 0 0 0 0.200461 0.00070414 0.197962 0.0431864 0.037742 0.269947 0.000571878 0.27467 0.0278371 0.0375508 0.319349 0.00024785 0.323817 0.00542429 0.0129359 3233
1.56453e+10 0 0 6.56273e+07 4.89935e+06 0 0 0 0.205599 0.000868339 0.203908 0.0433859 0.0401889 0.274174 0.000688695 0.279568 0.0265758 0.0390282 0.320355 0.000305536 0.324954 0.00463834 0.012396 2155
2.48169e+10 0 0 7.81684e+07 6.38032e+06 0 0 0 0.212527 0.00104419 0.2099 0.043522 0.0366119 0.279685 0.000757556 0.284373 0.0237941 0.034777 0.320564 0.000388875 0.325306 0.00437227 0.0117404 1475
3.89867e+10 0 0 9.23139e+07 8.5106e+06 0 0 0 0.216381 0.00124082 0.213897 0.0450782 0.0369896 0.281055 0.000904398 0.286285 0.0221936 0.0347152 0.32063 0.000463369 0.325136 0.00452644 0.0112904 992
6.12522e+10 0 0 1.02267e+08 1.12222e+07 0 0 0 0.218799 0.00163401 0.214114 0.0470419 0.0357341 0.280599 0.0011671 0.285315 0.0234507 0.0314761 0.318532 0.000669566 0.323967 0.00511679 0.0170002 589
9.64653e+10 0 0 8.56429e+07 1.41617e+07 0 0 0 0.222684 0.00209456 0.222568 0.0431342 0.0376721 0.279534 0.0015951 0.285607 0.0214434 0.0350988 0.316563 0.000974718 0.322371 0.0056574 0.0157779 325
1.52426e+11 0 0 8.88457e+07 2.49211e+07 0 0 0 0.225737 0.0040086 0.227729 0.0421636 0.0460336 0.276495 0.00318831 0.283015 0.0214194 0.036479 0.313188 0.00201773 0.32079 0.00732574 0.0198434 110
2.38128e+11 0 0 2.81731e+07 2.02954e+07 0 0 0 0.230807 0.0063986 0.240389 0.027562 0.0495904 0.280757 0.00328947 0.285614 0.0101641 0.0220633 0.3168 0.00203056 0.320778 0.00480497 0.0127741 32
3.53896e+11 0 0 0 0 0 0 0 0.222527 0.0177687 0.248234 0.00522693 0.0708634 0.26947 0.010612 0.276878 0.010524 0.0381598 0.296858 0.0149409 0.320021 0.00201494 0.0603689 4
6.36662e+11 0 0 0 0 0 0 0 0.276675 0.276675 0.276675 0 0 0.315627 0.315627 0.315627 0 0 0.329847 0.329847 0.329847 0 0 1
