#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.668185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.31538 0.356044 0.22476 3.8536 0.304689 0.225735 1.16024 0.166209 0.252056 2.87333 0.239166 0.258333 4.21403 0.221539 0.161301 1.42981 0.160835 0.315381 2.7875 0.19375 0.265625 4.2729 0.205214 0.223242 1.34031 0.129885 0.16458 7.2 7.4 2505 610 650 538
7.5 2.37 0.375833 0.312308 3.94462 0.40367 0.332558 1.16456 0.158099 0.219788 2.825 0.293182 0.3525 4.23988 0.328987 0.235332 1.3072 0.201379 0.20938 2.87045 0.263921 0.28608 4.32756 0.235957 0.220647 1.31965 0.157639 0.156711 7.4 7.6 2925 765 769 688
7.7 2.615 0.798889 0.520952 4.54573 0.763606 0.786026 1.17677 0.333637 0.256624 3.05694 0.431517 0.431944 4.64111 0.719233 0.534587 1.43455 0.315461 0.276415 3.15625 0.346528 0.364583 4.75317 0.331671 0.353076 1.48497 0.227594 0.277692 7.6 7.8 3533 998 936 833
7.9 3.14792 0.712083 0.754167 5.25978 0.491758 0.676423 1.41699 0.413571 0.345658 3.37667 0.565981 0.596667 5.40646 0.596313 0.739324 1.56535 0.41181 0.303322 3.50714 0.442857 0.466758 5.37289 0.454448 0.535606 1.63891 0.325832 0.293485 7.8 8 4943 1624 1445 1233
8.1 3.345 0.512353 0.68875 5.38421 0.303237 0.481266 1.40905 0.346189 0.318801 3.54118 0.499823 0.512768 5.6835 0.410954 0.57683 1.60933 0.458355 0.329576 3.6131 0.357493 0.390873 5.71751 0.343482 0.480752 1.73403 0.255616 0.329562 8 8.2 6489 2221 1844 1698
8.3 3.10231 0.419828 0.500591 5.19909 0.350282 0.391745 1.32566 0.283615 0.254241 3.4 0.490909 0.467647 5.67424 0.421974 0.514227 1.46121 0.336064 0.285652 3.44286 0.283705 0.365079 5.41549 0.334295 0.308599 1.57 0.246405 0.275244 8.2 8.4 7635 2616 2178 1861
8.5 2.81136 0.418636 0.437554 4.92846 0.321906 0.334347 1.19482 0.229547 0.23426 3.20658 0.466498 0.470468 5.38183 0.387432 0.469801 1.33502 0.277185 0.241536 3.2375 0.342046 0.380833 5.31377 0.328153 0.425699 1.38211 0.264221 0.211493 8.4 8.6 8471 2943 2460 1986
8.7 2.53929 0.382468 0.421978 4.66253 0.268832 0.386454 1.06736 0.189799 0.176054 2.96046 0.400582 0.433121 5.15344 0.362092 0.478136 1.23369 0.250723 0.207819 3.04167 0.330833 0.33477 5.05071 0.348927 0.352964 1.29989 0.253224 0.228474 8.6 8.8 9014 3154 2474 2014
8.9 2.31429 0.313073 0.338244 4.37773 0.292261 0.301873 0.973602 0.166086 0.152227 2.71103 0.351874 0.384514 4.90537 0.294544 0.430986 1.11976 0.150644 0.200966 2.89 0.336667 0.330278 4.81804 0.310733 0.381727 1.17579 0.174107 0.189282 8.8 9 9298 3071 2458 2027
9.1 2.0973 0.302279 0.302059 4.05798 0.269182 0.373516 0.900184 0.150822 0.177394 2.46855 0.383237 0.356479 4.61313 0.369143 0.340802 1.01124 0.154316 0.207233 2.625 0.335294 0.358333 4.60413 0.348131 0.327122 1.08629 0.192705 0.21316 9 9.2 9578 2868 2423 1867
