#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.283435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.55 0.204167 0.175 0.985815 0.17516 0.164583 0.172958 0.152413 0.0706469 0.6 0.2125 0.075 0.870672 0.372353 0.282572 0.48726 0.0706723 0.40086 0 0 0 0 0 0 0 0 0 7.2 7.4 83 13 5 0
7.5 0.625 0.166667 0.25 0.986538 0.294869 0.219311 0.184857 0.261545 0.0924829 0.591667 0.258333 0.321429 0.834134 0.516274 0.292067 0.384857 0.181731 0.311059 0 0 0 0 0 0 0 0 0 7.4 7.6 106 24 7 0
7.7 0.6 0.225 0.175 0.972235 0.408051 0.296034 0.303126 0.140531 0.173197 0.6 0.325 0.326657 0.918269 0.55 0.365866 0.197597 0.368269 0.116277 0 0 0 0 0 0 0 0 0 7.6 7.8 97 38 13 0
7.9 0.6 0.304167 0.258333 0.986538 0.370233 0.346317 0.314664 0.118832 0.118269 0.575 0.45 0.575 0.719039 0.79923 0.719039 0.254328 0.311538 0.254328 0 0 0 0 0 0 0 0 0 7.8 8 131 66 14 0
8.1 0.741667 0.127564 0.366667 1.2024 0.223316 0.623706 0.382309 0.125624 0.172661 0.6375 0.2875 0.6375 1.15649 0.514185 1.15649 0.341227 0.174639 0.341227 0 0 0 0 0 0 0 0 0 8 8.2 170 101 30 0
8.3 0.75 0.1375 0.328826 1.24615 0.158655 0.502363 0.373798 0.107933 0.231921 0.775 0.4 0.775 1.44207 0.460336 1.44207 0.497597 0.106731 0.497597 0 0 0 0 0 0 0 0 0 8.2 8.4 245 180 35 0
8.5 0.67621 0.0845046 0.342984 1.16514 0.144348 0.518005 0.353126 0.128605 0.253433 0.725 0.2 0.615 1.29153 0.118811 0.956071 0.367389 0.16819 0.336087 0 0 0 0 0 0 0 0 0 8.4 8.6 357 248 55 0
8.7 0.706944 0.118056 0.359739 1.15771 0.104424 0.43214 0.345735 0.12524 0.236764 0.725 0.375 0.424123 1.45094 0.193527 0.803072 0.33005 0.185815 0.237658 0 0 0 0 0 0 0 0 0 8.6 8.8 566 330 90 0
8.9 0.65 0.125 0.152878 1.18801 0.124963 0.219743 0.338983 0.0413865 0.221555 0.791667 0.158333 0.489583 1.36124 0.119286 0.635646 0.336877 0.0898112 0.236267 0 0 0 0 0 0 0 0 0 8.8 9 779 348 132 0
9.1 0.709375 0.0572916 0.184375 1.17148 0.0468202 0.242387 0.32254 0.0686546 0.15755 0.786364 0.12197 0.280385 1.3485 0.0864788 0.539071 0.353367 0.135457 0.180674 0 0 0 0 0 0 0 0 0 9 9.2 1049 406 183 0
