#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.597310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2 0.1725 0.18125 3.30394 0.278621 0.24543 1.07271 0.149647 0.250266 2.35 0.155 0.32 3.54254 0.176139 0.285096 1.1593 0.0814484 0.26404 2.37222 0.137778 0.219097 3.62591 0.199208 0.194149 1.05986 0.108266 0.152831 7.2 7.4 1498 424 380 279
7.5 2.18158 0.593421 0.328638 3.76411 0.718849 0.544711 1.08963 0.265087 0.187285 2.51875 0.345536 0.297083 3.9071 0.46677 0.38644 1.24074 0.18751 0.219368 2.53571 0.220536 0.25 3.84319 0.420026 0.247277 1.21347 0.137507 0.189059 7.4 7.6 1886 587 488 337
7.7 2.78421 0.638829 0.691711 4.58484 0.408376 0.762015 1.25109 0.471223 0.314047 2.86429 0.455357 0.514286 4.5522 0.621268 0.6208 1.33211 0.271867 0.218175 2.83333 0.357291 0.371795 4.51997 0.289951 0.52061 1.33194 0.258094 0.255108 7.6 7.8 2601 867 747 569
7.9 3.11167 0.447708 0.654524 4.82578 0.284222 0.45541 1.39308 0.310248 0.409494 3.17308 0.542832 0.627489 5.05917 0.37402 0.698868 1.42782 0.283497 0.309021 3.16406 0.352604 0.447396 5.0329 0.277344 0.4599 1.56985 0.312016 0.348548 7.8 8 3607 1405 1068 830
8.1 2.93311 0.433171 0.569084 4.67204 0.253168 0.344329 1.24659 0.28633 0.260241 3.18269 0.421474 0.538461 5.14679 0.29746 0.459743 1.42307 0.376668 0.318632 3.1775 0.2475 0.330278 4.95833 0.256563 0.318739 1.48809 0.227627 0.276635 8 8.2 4764 1977 1446 1063
8.3 2.72639 0.34504 0.44562 4.56297 0.214464 0.348934 1.17056 0.246628 0.220838 2.98125 0.413487 0.46712 4.88006 0.287997 0.404067 1.27743 0.285125 0.285948 2.99853 0.26147 0.328217 4.83756 0.298652 0.355649 1.43555 0.19592 0.249337 8.2 8.4 5734 2252 1639 1219
8.5 2.47074 0.304255 0.445745 4.27078 0.288421 0.34389 1.07826 0.164482 0.209606 2.81938 0.335037 0.42875 4.72394 0.341662 0.403272 1.22272 0.223224 0.243201 2.86154 0.272672 0.317094 4.66033 0.296326 0.323747 1.33961 0.164538 0.236615 8.4 8.6 6536 2561 1900 1329
8.7 2.24375 0.312331 0.359135 4.06062 0.227439 0.375066 0.958886 0.166844 0.148145 2.58 0.349688 0.376212 4.53287 0.324111 0.376669 1.12617 0.211592 0.19971 2.80469 0.245312 0.394271 4.52048 0.283348 0.323369 1.24003 0.14466 0.247532 8.6 8.8 6979 2834 2013 1298
8.9 2 0.324653 0.310714 3.73887 0.285085 0.348468 0.855608 0.131254 0.157486 2.33036 0.310384 0.362175 4.23043 0.345821 0.468542 0.971299 0.162922 0.185291 2.60227 0.245644 0.443182 4.37839 0.292778 0.380536 1.07909 0.167396 0.185847 8.8 9 7771 2789 2022 1359
9.1 1.85529 0.280488 0.280288 3.5622 0.295297 0.316579 0.798181 0.12276 0.180763 2.19808 0.346715 0.364744 4.07678 0.340517 0.376997 0.896145 0.157689 0.203603 2.35 0.228333 0.365385 4.18368 0.225526 0.393359 1.02188 0.136211 0.215727 9 9.2 7796 2594 1928 1261
