#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.566935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.72301 0.154092 0.123094 3.14565 0.108372 0.0793083 0.56883 0.049777 0.0358102 1.98694 0.190603 0.150092 3.41792 0.0954456 0.0782371 0.615413 0.0401208 0.0325066 2.11957 0.0926602 0.105186 3.49652 0.058892 0.0848618 0.680771 0.0265394 0.0240586 7.2 7.4 586673 21453 16711 8225
7.5 1.79929 0.201173 0.122328 3.25451 0.221933 0.129232 0.590612 0.0815894 0.0424411 2.16226 0.139493 0.108315 3.54488 0.108921 0.0899699 0.643889 0.045033 0.0295182 2.31732 0.0529759 0.0663462 3.62163 0.0615373 0.0514247 0.73838 0.0213687 0.0255296 7.4 7.6 477464 19570 14829 7389
7.7 2.01646 0.406629 0.206196 3.82019 0.761146 0.46634 0.677038 0.144302 0.0736679 2.37108 0.259365 0.188971 3.87217 0.417496 0.264751 0.700398 0.106585 0.0549752 2.51065 0.118374 0.10656 3.94859 0.208385 0.181705 0.807312 0.0373528 0.030913 7.6 7.8 392569 17823 13133 6674
7.9 2.35733 0.541646 0.288369 4.71032 0.394891 0.45186 0.783082 0.202991 0.103006 2.66353 0.337714 0.187244 4.75322 0.610679 0.596701 0.835721 0.148164 0.0771765 2.90746 0.126747 0.151964 4.69923 0.282555 0.325006 1.00619 0.0747464 0.0891722 7.8 8 330882 17981 12637 6560
8.1 2.58112 0.530242 0.275705 4.92173 0.20941 0.214434 0.883807 0.209376 0.113811 2.86132 0.291822 0.194164 5.25902 0.233275 0.286236 0.915913 0.132101 0.0924959 3.07767 0.112234 0.0867338 5.20178 0.1683 0.209147 1.05631 0.0460805 0.0380745 8 8.2 279264 17834 11778 6381
8.3 2.60181 0.431184 0.260953 4.8636 0.152636 0.17719 0.884635 0.195792 0.113135 2.90519 0.252141 0.183285 5.30854 0.181874 0.221117 0.96685 0.116798 0.0933282 3.16134 0.107671 0.0899963 5.2704 0.114376 0.132421 1.11883 0.0524875 0.0503501 8.2 8.4 230551 16406 10892 5532
8.5 2.54835 0.36182 0.24745 4.73396 0.164758 0.194165 0.882854 0.162118 0.100553 2.86306 0.226632 0.164659 5.27768 0.147349 0.184674 0.939285 0.0911441 0.0723903 3.17776 0.0735543 0.0811203 5.21152 0.12823 0.115094 1.08821 0.0425427 0.0449898 8.4 8.6 184508 14260 8993 4693
8.7 2.40439 0.352677 0.232229 4.58561 0.15591 0.187772 0.809663 0.146665 0.0888852 2.80238 0.222203 0.151821 5.19287 0.15576 0.213382 0.9112 0.133297 0.0701761 3.13427 0.0934911 0.071609 5.19089 0.102269 0.128551 1.05501 0.0483916 0.0335081 8.6 8.8 147926 12424 7579 3978
8.9 2.33219 0.334376 0.233769 4.39879 0.226407 0.173182 0.811772 0.136508 0.0873317 2.74902 0.204617 0.169204 5.1351 0.162432 0.211451 0.953999 0.0997801 0.0724583 3.05794 0.0842376 0.0580034 5.09517 0.135976 0.133691 1.07257 0.037654 0.0313745 8.8 9 117630 10497 6371 3235
9.1 2.27383 0.307359 0.201086 4.28247 0.188277 0.170877 0.773293 0.121642 0.0803665 2.78565 0.221739 0.153766 5.11442 0.150826 0.196535 0.961619 0.113235 0.0712557 3.06111 0.0801339 0.0641322 5.14473 0.0605445 0.110051 1.07892 0.0433764 0.0416536 9 9.2 94000 8620 5372 2775
