#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.161935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.0939112 0 0 0.208011 0 0 0.0347869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 0 0 0 0
7.5 0 0.101316 0 0 0.217247 0 0 0.0382353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 0 0 0 0
7.7 0 0.108861 0 0 0.2452 0 0 0.0405181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 0 0 0 0
7.9 0 0.129712 0 0 0.275792 0 0 0.0445054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 1 0 0 0
8.1 0 0.140741 0 0 0.276093 0 0 0.0506393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 1 0 0 0
8.3 0 0.140625 0 0 0.265539 0 0 0.05435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 0 0 0 0
8.5 0 0.154795 0 0 0.290965 0 0 0.0632213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 1 0 0 0
8.7 0 0.237931 0 0 0.298437 0 0 0.117892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 3 1 0 0
8.9 0 0.2 0 0 0.292067 0 0 0.0817311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 3 0 0 0
9.1 0 0.2 0 0 0.297488 0 0 0.0698319 0 0 0.1 0 0 0.168269 0 0 0.0237983 0 0 0 0 0 0 0 0 0 0 9 9.2 1 2 0 0
9.3 0 0.235417 0 0 0.409614 0 0 0.157933 0 0 0.125 0 0 0.142067 0 0 0.107933 0 0 0 0 0 0 0 0 0 0 9.2 9.4 6 1 0 0
9.5 0 0.35 0 0 0.428605 0 0 0.139664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 8 1 0 0
9.7 0 0.215 0 0 0.320672 0 0 0.0817311 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0 0 0 0 0 0 0 0 9.6 9.8 5 0 0 0
9.9 0 0.2125 0 0 0.292067 0 0 0.0817311 0 0 0.125 0 0 0.142067 0 0 0.0317311 0 0 0 0 0 0 0 0 0 0 9.8 10 6 1 1 0
10.1 0 0.15 0 0 0.302403 0 0 0.0817311 0 0 0.05 0 0 0.242067 0 0 0.0158655 0 0 0 0 0 0 0 0 0 0 10 10.2 12 1 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0.142067 0 0 0.0658655 0 0 0 0 0 0 0 0 0 0 10.2 10.4 6 0 0 0
10.5 0 0.125 0 0 0.142067 0 0 0.107933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 3 0 0 0
10.7 0 0.125 0 0 0.142067 0 0 0.107933 0 0 0.025 0 0 0.0420672 0 0 0.00793276 0 0 0 0 0 0 0 0 0 0 10.6 10.8 8 1 1 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 3 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 1 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
