#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.465685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.495 0.355 0.34619 2.69471 0.449576 0.685417 0.777647 0.167189 0.528222 1.61786 0.265476 0.442857 2.63698 0.367102 0.494679 0.741109 0.174442 0.383815 1.8 0.2875 0.575 2.88101 0.284134 0.558294 0.776924 0.190386 0.471395 7.2 7.4 543 195 120 34
7.5 1.9625 0.425 0.594643 3.23118 0.241041 0.573983 0.900879 0.266352 0.324191 2.04167 0.283334 0.525 3.35335 0.311073 0.712074 1.02434 0.211962 0.43343 2 0.2375 0.4 3.30168 0.411059 0.428786 1.02825 0.251802 0.365744 7.4 7.6 736 323 195 83
7.7 2.13 0.302143 0.446 3.37712 0.17414 0.279663 1.02408 0.161038 0.269992 2.24643 0.308571 0.546428 3.52052 0.257366 0.396058 1.11539 0.1762 0.357693 2.20312 0.363542 0.469792 3.6582 0.26065 0.603963 1.25072 0.267311 0.518505 7.6 7.8 1109 601 349 131
7.9 2.15217 0.29227 0.389674 3.45543 0.127225 0.272302 1.01645 0.214203 0.245234 2.25 0.4 0.430357 3.72254 0.146579 0.332403 1.07388 0.156609 0.297483 2.4125 0.2 0.3875 3.74891 0.151688 0.324277 1.2595 0.198199 0.32079 7.8 8 1553 854 522 197
8.1 2.03864 0.249778 0.380303 3.27712 0.13005 0.224873 0.91398 0.185368 0.210993 2.295 0.309166 0.445 3.60737 0.157056 0.298262 1.04737 0.171622 0.204881 2.23438 0.172443 0.253125 3.61874 0.16563 0.33642 1.15168 0.128052 0.191584 8 8.2 2090 1111 626 260
8.3 1.93026 0.249085 0.374311 3.17671 0.160717 0.25946 0.873139 0.158027 0.243447 2.13929 0.312277 0.34532 3.51458 0.181324 0.277442 1.00035 0.160299 0.220777 2.25417 0.220833 0.359722 3.61237 0.1735 0.394769 1.15101 0.159086 0.250636 8.2 8.4 2687 1449 817 305
8.5 1.73371 0.260833 0.303905 3.0766 0.121842 0.238644 0.780158 0.15396 0.167011 1.94038 0.282615 0.316575 3.39265 0.159163 0.261865 0.886885 0.162213 0.185504 2.17 0.213333 0.3 3.46187 0.354711 0.270849 1.02957 0.233416 0.204744 8.4 8.6 3340 1726 997 375
8.7 1.58945 0.260547 0.305411 2.86065 0.130815 0.271831 0.725529 0.138003 0.157151 1.88333 0.225 0.366927 3.31845 0.121464 0.322753 0.831849 0.15368 0.191294 2.025 0.341666 0.308824 3.49403 0.231681 0.377693 0.926086 0.132834 0.20462 8.6 8.8 4042 1977 1099 411
8.9 1.46824 0.220887 0.248402 2.76866 0.140229 0.295294 0.679396 0.0934327 0.145817 1.77315 0.244709 0.318982 3.15899 0.124352 0.351565 0.778974 0.132981 0.168793 2.02885 0.141987 0.362937 3.32294 0.165512 0.373115 0.939737 0.125413 0.225241 8.8 9 4467 2058 1254 409
9.1 1.42353 0.187304 0.267543 2.59265 0.152325 0.239755 0.630095 0.100651 0.142813 1.67667 0.17 0.351667 3.04222 0.180941 0.364208 0.698251 0.087411 0.188649 1.7125 0.291072 0.292045 3.10479 0.223489 0.306602 0.793837 0.142406 0.200612 9 9.2 4979 1935 1311 426
9.3 1.32167 0.18886 0.228529 2.49956 0.158385 0.255057 0.610533 0.0937454 0.140988 1.42576 0.213131 0.269179 2.8677 0.223445 0.435389 0.608601 0.110336 0.198682 1.64167 0.254762 0.244444 3.02823 0.244714 0.329571 0.696244 0.15429 0.156336 9.2 9.4 5257 1568 1310 425
9.5 1.22174 0.18094 0.209239 2.35504 0.124254 0.281074 0.560199 0.0803024 0.129582 1.33558 0.181528 0.283077 2.65652 0.24484 0.359132 0.528182 0.0994495 0.179605 1.59643 0.243571 0.381429 2.84024 0.238538 0.283814 0.598321 0.0771233 0.17571 9.4 9.6 5616 1210 1331 384
