#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.647935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.22458 0.183215 0.162838 3.97608 0.0934052 0.0830331 0.72433 0.0668727 0.048525 2.58806 0.21621 0.161786 4.28412 0.108592 0.0658808 0.785288 0.0553516 0.0506306 2.75877 0.0716312 0.0818729 4.35995 0.0436335 0.0541945 0.850957 0.0281027 0.0179804 7.2 7.4 603626 20274 17367 11359
7.5 2.30133 0.145064 0.126881 3.99857 0.120498 0.0836346 0.760255 0.0508057 0.0491497 2.78351 0.149318 0.156443 4.42005 0.0754004 0.092659 0.81284 0.0487128 0.0346689 2.88321 0.0631144 0.0678668 4.48895 0.0550222 0.0640788 0.898613 0.0170405 0.0171373 7.4 7.6 500356 18448 15476 10222
7.7 2.34995 0.242458 0.142478 4.14305 0.425761 0.208279 0.774243 0.100751 0.0544031 2.87309 0.208187 0.150706 4.52615 0.195007 0.13563 0.85301 0.0572626 0.0417154 3.0075 0.100741 0.0896382 4.66258 0.0923734 0.0912519 0.943078 0.0310012 0.0292975 7.6 7.8 413555 16414 13592 9065
7.9 2.5815 0.562054 0.281698 4.95774 0.916375 0.627825 0.871189 0.203628 0.100425 3.2025 0.332652 0.238801 5.07692 0.759179 0.389756 0.934825 0.151114 0.0762169 3.3629 0.125975 0.147499 5.12984 0.215933 0.230094 1.056 0.0709573 0.0579026 7.8 8 344352 15230 12424 8260
8.1 2.99677 0.645495 0.35409 5.7785 0.421645 0.44462 1.01719 0.257411 0.135979 3.48922 0.351415 0.212618 6.08411 0.514884 0.586536 1.07146 0.194722 0.0969645 3.73327 0.150224 0.143137 5.84689 0.357346 0.296337 1.26616 0.0750525 0.0767998 8 8.2 291440 15197 12002 8243
8.3 3.12915 0.565737 0.329999 5.92087 0.228551 0.270078 1.09554 0.231214 0.130534 3.58691 0.359234 0.212705 6.40991 0.272036 0.371459 1.16368 0.139874 0.0961733 3.86946 0.12067 0.0808332 6.16696 0.241977 0.209866 1.33701 0.0652426 0.0503831 8.2 8.4 244562 15114 11258 7348
8.5 3.09958 0.511547 0.302906 5.7902 0.211813 0.250237 1.09122 0.205152 0.11534 3.6282 0.266032 0.183141 6.38504 0.221063 0.293419 1.2027 0.151213 0.100087 3.90407 0.0923443 0.0867343 6.2175 0.185747 0.185541 1.33671 0.0619307 0.0503793 8.4 8.6 198875 13280 9715 6378
8.7 2.96255 0.469033 0.289776 5.5549 0.246797 0.239265 1.02123 0.200691 0.109715 3.56853 0.282178 0.166989 6.31581 0.228255 0.30318 1.19071 0.129206 0.0761478 3.89545 0.114727 0.0832961 6.20831 0.1489 0.157048 1.34205 0.0628552 0.0464424 8.6 8.8 159315 11767 8263 5406
8.9 2.88959 0.433184 0.289629 5.37913 0.256815 0.262183 1.00465 0.183274 0.102172 3.46164 0.244519 0.185972 6.15971 0.270915 0.276308 1.13005 0.116413 0.0875849 3.86999 0.0648437 0.067626 6.08802 0.115742 0.163178 1.3705 0.0528271 0.0439872 8.8 9 127137 9957 6756 4374
9.1 2.84538 0.385991 0.295758 5.23151 0.241967 0.237441 0.967074 0.158399 0.086529 3.39797 0.266285 0.173209 6.1944 0.232493 0.342444 1.1219 0.152014 0.0769212 3.86317 0.100029 0.0611534 6.12483 0.148819 0.18137 1.34519 0.0367296 0.059728 9 9.2 103340 8495 5834 3690
