#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.177123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.1314 0 0 0.282192 0 0 0.0535504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 0 0 0 0
7.5 0 0.165132 0 0 0.31314 0 0 0.0629589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 2 0 0 0
7.7 0 0.177124 0 0 0.338342 0 0 0.0645103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 1 0 0 0
7.9 0 0.270588 0 0 0.347992 0 0 0.118663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 4 0 0 0
8.1 0 0.225 0 0 0.335467 0 0 0.111059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 4 2 0 0
8.3 0 0.175 0 0 0.317494 0 0 0.0896638 0 0 0.07 0 0 0.203605 0 0 0.0203985 0 0 0 0 0 0 0 0 0 0 8.2 8.4 3 1 0 0
8.5 0 0.225 0 0 0.332677 0 0 0.110144 0 0 0.11 0 0 0.230168 0 0 0.0330532 0 0 0 0 0 0 0 0 0 0 8.4 8.6 12 2 0 0
8.7 0 0.260185 0 0 0.388941 0 0 0.128126 0 0 0.13125 0 0 0.249639 0 0 0.061619 0 0 0 0 0 0 0 0 0 0 8.6 8.8 5 5 0 0
8.9 0.1125 0.1625 0.1125 0.142067 0.328461 0.142067 0.0448264 0.113106 0.0448264 0 0.15 0 0 0.310336 0 0 0.0606974 0 0 0 0 0 0 0 0 0 0 8.8 9 12 6 0 0
9.1 0.118023 0.175727 0.118023 0.142067 0.338822 0.142067 0.0632953 0.0946375 0.0632953 0 0.125 0 0 0.242067 0 0 0.0396638 0 0 0 0 0 0 0 0 0 0 9 9.2 13 7 0 0
