#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.782092.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.99833 0.376667 0.306667 4.96572 0.285871 0.326357 1.43533 0.218087 0.237439 3.49062 0.365625 0.419196 5.37113 0.223638 0.349752 1.64569 0.205397 0.26281 3.6025 0.46875 0.413214 5.3962 0.242493 0.290361 1.79041 0.161624 0.296651 7.2 7.4 4969 1009 1121 1078
7.5 2.96071 0.289286 0.288073 4.96817 0.212694 0.280829 1.43396 0.121788 0.221419 3.5375 0.385715 0.380147 5.33524 0.203245 0.249428 1.5969 0.307005 0.190198 3.61765 0.417353 0.448897 5.40552 0.278967 0.261822 1.61163 0.295441 0.17953 7.4 7.6 5672 1106 1261 1291
7.7 2.73462 0.439135 0.298746 4.80703 0.39127 0.334531 1.30738 0.171091 0.222384 3.42308 0.409615 0.365577 5.32278 0.329339 0.357829 1.60068 0.315299 0.212976 3.5625 0.423214 0.376974 5.50051 0.313604 0.295722 1.61895 0.257175 0.212376 7.6 7.8 6422 1409 1544 1539
7.9 3.10556 0.891667 0.559722 5.3459 0.890934 0.678778 1.34076 0.462139 0.285173 3.64028 0.617129 0.50846 5.67689 0.65205 0.52229 1.65769 0.426057 0.316868 3.67321 0.508929 0.395215 5.761 0.436626 0.364305 1.61517 0.353312 0.22318 7.8 8 7514 1685 1746 1815
8.1 3.55764 0.697361 0.76673 6.0721 0.639359 0.808376 1.47405 0.442071 0.301137 3.98276 0.667241 0.649426 6.34254 0.66904 0.695548 1.7549 0.483788 0.390928 4.03 0.502693 0.508571 6.33261 0.479657 0.501296 1.9081 0.3375 0.428271 8 8.2 9644 2395 2468 2463
8.3 3.61646 0.513942 0.550084 6.11273 0.449507 0.534615 1.49089 0.349284 0.239295 4.03966 0.517101 0.613729 6.54754 0.587965 0.561913 1.70112 0.398055 0.345334 3.97738 0.394494 0.441381 6.41242 0.379298 0.468606 1.79103 0.305007 0.307745 8.2 8.4 11547 3028 3036 3022
8.5 3.29479 0.484583 0.503615 5.84922 0.377708 0.453303 1.33864 0.281022 0.213906 3.77692 0.489456 0.472923 6.29267 0.442223 0.555497 1.57993 0.312135 0.279505 3.86641 0.414844 0.377517 6.24757 0.444957 0.416746 1.60242 0.367997 0.22203 8.4 8.6 12743 3446 3340 3141
8.7 2.97556 0.414985 0.471208 5.53827 0.352231 0.4493 1.22523 0.23012 0.22262 3.46892 0.478875 0.512669 6.02614 0.505431 0.527985 1.4312 0.261542 0.223172 3.60268 0.368571 0.376012 5.98762 0.470142 0.395181 1.48306 0.276677 0.190601 8.6 8.8 12940 3472 3184 3130
8.9 2.664 0.41 0.355026 5.13609 0.318137 0.450574 1.07045 0.187878 0.185196 3.21286 0.401987 0.461071 5.77003 0.37778 0.522771 1.31448 0.191031 0.178186 3.375 0.4 0.382576 5.78161 0.366062 0.419375 1.32733 0.269275 0.209463 8.8 9 12993 3381 3120 3065
9.1 2.40219 0.347807 0.337015 4.85709 0.353561 0.383188 0.989323 0.175914 0.172602 2.91667 0.356548 0.396667 5.35755 0.413642 0.455443 1.14378 0.160606 0.204466 2.979 0.421 0.390459 5.34118 0.43976 0.367017 1.16156 0.18876 0.171479 9 9.2 13009 3238 2843 2830
