#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.379622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.913762 0.135896 0.108681 1.73653 0.257676 0.175359 0.319938 0.0478228 0.0365836 0.934569 0.110627 0.0847669 1.73415 0.159655 0.118746 0.324298 0.0351775 0.0294841 0.992429 0.0689443 0.0595827 1.78989 0.111819 0.070932 0.335071 0.0264632 0.0147537 7.2 7.4 592025 25299 11267 1060
7.5 1.09839 0.190333 0.163309 2.25891 0.236264 0.335239 0.38639 0.069093 0.0578072 1.131 0.139897 0.128648 2.15811 0.330935 0.256559 0.388344 0.0492168 0.0378496 1.19351 0.121906 0.0945885 2.19565 0.214761 0.193838 0.442823 0.0323476 0.0435404 7.4 7.6 485664 25756 10830 1069
7.7 1.28503 0.231221 0.172351 2.54004 0.144465 0.14415 0.444836 0.0925208 0.0579975 1.33992 0.160024 0.159611 2.70158 0.152039 0.263047 0.462267 0.0611585 0.0562569 1.51496 0.05971 0.12328 2.68963 0.0884669 0.168669 0.544588 0.0569413 0.0582729 7.6 7.8 398936 26011 10370 1115
7.9 1.3844 0.234707 0.145556 2.63141 0.0882962 0.0903356 0.487869 0.0947742 0.061656 1.45769 0.16763 0.111075 2.85347 0.0792632 0.0753996 0.507825 0.0599599 0.0402371 1.57278 0.0775419 0.045333 2.85207 0.0508101 0.0753524 0.594205 0.0257794 0.0221719 7.8 8 321630 24552 10008 1051
8.1 1.3947 0.188359 0.13211 2.59255 0.0822108 0.0753109 0.485681 0.0827851 0.050719 1.51154 0.14448 0.106513 2.88822 0.0566409 0.0660672 0.528285 0.0645513 0.0450383 1.61514 0.0697526 0.0597678 2.93777 0.0612557 0.0598319 0.614845 0.0317504 0.0269151 8 8.2 253450 21572 8740 902
8.3 1.34953 0.160785 0.125733 2.52305 0.0815966 0.0702631 0.465825 0.0706578 0.0506809 1.49157 0.136152 0.0998435 2.86579 0.0518618 0.0593767 0.52081 0.049849 0.0418419 1.67026 0.045177 0.0509739 2.93019 0.0454946 0.0520699 0.676548 0.033426 0.0318156 8.2 8.4 198232 18566 7366 807
8.5 1.25956 0.160254 0.103634 2.41569 0.0791066 0.0709291 0.43824 0.0645485 0.0427393 1.45281 0.117775 0.092003 2.80385 0.051353 0.055707 0.505176 0.0601301 0.041281 1.68367 0.0496504 0.0503011 2.92026 0.0351727 0.0583491 0.678907 0.0345458 0.0361152 8.4 8.6 154814 15896 6258 677
8.7 1.21785 0.128298 0.0924157 2.33408 0.0794585 0.0783336 0.420309 0.0547095 0.0413797 1.45021 0.122943 0.0953243 2.79123 0.0467324 0.0552914 0.513455 0.0526905 0.0410475 1.6922 0.0382417 0.0456789 2.93565 0.0133309 0.0139863 0.700323 0.0344737 0.0386464 8.6 8.8 120882 13272 5139 560
8.9 1.15018 0.116723 0.0901381 2.24376 0.0844619 0.0689352 0.38276 0.0463516 0.0361633 1.40603 0.124648 0.0811663 2.77007 0.0575264 0.0483449 0.513382 0.0545324 0.0361785 1.64118 0.0460404 0.050969 2.93016 0.0449116 0.0619156 0.704054 0.0273305 0.0244896 8.8 9 94417 10864 4525 443
9.1 1.12108 0.11898 0.102041 2.20169 0.0849342 0.0923538 0.362003 0.0361933 0.0375882 1.38219 0.114359 0.0844899 2.68746 0.050818 0.0488172 0.505635 0.0460647 0.0414746 1.61099 0.0414033 0.0550699 2.80483 0.0383871 0.0318289 0.65823 0.0127153 0.0141043 9 9.2 72739 7713 3579 376
9.3 1.09154 0.112793 0.105384 2.1314 0.105671 0.0659552 0.335495 0.0414689 0.0357205 1.33435 0.102296 0.0673614 2.62579 0.0591846 0.052861 0.488614 0.035045 0.0274386 1.63623 0.0285351 0.0301502 2.96499 0.0348339 0.0543461 0.558485 0.0252607 0.0204144 9.2 9.4 56166 5306 3002 308
9.5 1.06725 0.0863935 0.0856225 2.1385 0.0490448 0.0731945 0.319598 0.0325745 0.0295206 1.29691 0.102278 0.0729661 2.58651 0.0594285 0.0870476 0.484182 0.0432474 0.0332457 1.56798 0.022983 0.029538 2.83713 0.0592947 0.0606642 0.711167 0.0314949 0.0372246 9.4 9.6 43639 3320 2607 238
9.7 1.07034 0.108137 0.0941083 2.11568 0.0673482 0.0744612 0.301771 0.0359784 0.0333449 1.28453 0.0748447 0.0658416 2.49724 0.0568905 0.0560496 0.493424 0.0352091 0.033732 1.58188 0.0498402 0.0613223 2.76077 0.0784683 0.0887492 0.491863 0.0347319 0.0414305 9.6 9.8 34603 1914 2293 213
9.9 1.16842 0.0988262 0.106508 2.16244 0.0563445 0.0755894 0.312336 0.0289942 0.033851 1.22779 0.0736095 0.0536582 2.43524 0.0424545 0.0487711 0.44783 0.0256008 0.0260529 1.53732 0.0389973 0.0560365 2.85089 0.0422468 0.0507607 0.627839 0.0297574 0.040715 9.8 10 27693 1009 2036 176
10.1 1.29186 0.0705562 0.0662091 2.22473 0.0518682 0.0606558 0.272156 0.0551879 0.0324488 1.20166 0.068552 0.0623773 2.3108 0.0538604 0.0515165 0.428853 0.0279868 0.0231976 1.52615 0.0557261 0.101267 2.69832 0.0305676 0.0396702 0.688419 0.0641168 0.0477376 10 10.2 23428 461 1784 152
