#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.268248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.539127 0.0649154 0.0541478 1.08648 0.134944 0.127809 0.193334 0.0222461 0.0215966 0.544118 0.0655435 0.0479843 1.08711 0.185232 0.132079 0.190127 0.0271444 0.0196059 2.16272 0 0 2.16272 0 0 2.16272 0 0 7.2 7.4 627614 22546 3716 0
7.5 0.635 0.0807228 0.0778419 1.29312 0.0712773 0.109482 0.227335 0.0315475 0.029985 0.668731 0.0657731 0.0672002 1.38383 0.08749 0.135685 0.24056 0.0236817 0.0270318 2.16272 0 0 2.16272 0 0 2.16272 0 0 7.4 7.6 507337 23264 3744 0
7.7 0.723207 0.0881588 0.0871177 1.38548 0.0472873 0.0543299 0.259127 0.0341124 0.0316627 0.783696 0.0609641 0.0746407 1.52441 0.0367048 0.056658 0.273909 0.0234517 0.0244689 2.16272 0 0 2.16272 0 0 2.16272 0 0 7.6 7.8 399350 22463 3805 0
7.9 0.7686 0.0878425 0.0785971 1.41433 0.043112 0.0405791 0.272962 0.0373271 0.0289031 0.852333 0.0654837 0.0785586 1.57225 0.0243759 0.0283066 0.295916 0.0271242 0.0261299 2.16272 0 0 2.16272 0 0 2.16272 0 0 7.8 8 307544 20585 3603 0
8.1 0.769006 0.0741346 0.0646033 1.4042 0.0408773 0.0373689 0.26813 0.0336574 0.0253482 0.908493 0.066618 0.0621597 1.59167 0.0224775 0.0269871 0.320377 0.0317571 0.0292746 2.16272 0 0 2.16272 0 0 2.16272 0 0 8 8.2 231463 18101 3043 0
8.3 0.742842 0.0662029 0.061556 1.36572 0.0430443 0.0342529 0.262486 0.0280508 0.0256034 0.882891 0.0661859 0.0531305 1.59046 0.0207555 0.0272206 0.312459 0.0290861 0.0219289 2.16272 0 0 2.16272 0 0 2.16272 0 0 8.2 8.4 171409 15174 2554 0
8.5 0.706288 0.0569642 0.0579367 1.32514 0.035401 0.0397259 0.245678 0.0252659 0.0226653 0.868846 0.0468251 0.0436178 1.56708 0.019285 0.0190774 0.313147 0.0203757 0.0193085 2.16272 0 0 2.16272 0 0 2.16272 0 0 8.4 8.6 127437 12597 2105 0
8.7 0.671113 0.0522739 0.0505348 1.28495 0.0302912 0.0417953 0.229396 0.0210207 0.0200383 0.853097 0.0414523 0.0428401 1.55564 0.0126741 0.0169445 0.315021 0.0219243 0.0187882 2.16272 0 0 2.16272 0 0 2.16272 0 0 8.6 8.8 94046 9882 1791 0
8.9 0.62578 0.045275 0.0429231 1.22247 0.0288476 0.0335898 0.208704 0.0184573 0.0164136 0.857596 0.0453591 0.0407677 1.54201 0.0130754 0.015739 0.326857 0.0231184 0.0320285 2.16272 0 0 2.16272 0 0 2.16272 0 0 8.8 9 69439 7920 1476 0
9.1 0.60403 0.0416468 0.0419974 1.19189 0.0240222 0.0296422 0.197262 0.0127535 0.0157266 0.866975 0.0385242 0.0414339 1.52754 0.0112243 0.017736 0.30768 0.0165252 0.0252932 2.16272 0 0 2.16272 0 0 2.16272 0 0 9 9.2 50705 5490 1223 0
