#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.440372.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.45 0.3 0.4625 2.54632 0.317609 0.61003 0.697965 0.213069 0.471881 1.375 0.3 0.385246 2.35408 0.341227 0.590866 0.605606 0.248289 0.320985 1.6375 0.3625 0.4125 2.59303 0.559378 0.659614 0.867428 0.309496 0.621513 7.2 7.4 450 156 76 28
7.5 1.76635 0.333654 0.571346 2.87557 0.26008 0.563797 0.795855 0.215688 0.457031 1.775 0.365625 0.495833 3.06538 0.310572 0.720429 0.868756 0.164258 0.333899 1.975 0.3 0.391667 3.11249 0.51852 0.637638 0.994353 0.209496 0.557126 7.4 7.6 569 269 157 42
7.7 1.88684 0.277444 0.482675 3.13453 0.146438 0.346238 0.856147 0.205875 0.2768 1.98333 0.358333 0.513021 3.35346 0.243527 0.487909 0.914204 0.210081 0.287376 2.075 0.25 0.38125 3.32945 0.175361 0.636538 1.02909 0.237418 0.354571 7.6 7.8 906 517 288 93
7.9 1.98409 0.278409 0.458091 3.09927 0.148122 0.237624 0.916323 0.240749 0.251395 2.04722 0.302778 0.455555 3.37142 0.159259 0.273396 0.981862 0.181281 0.253847 2.15 0.275 0.3875 3.35252 0.119159 0.420436 1.06731 0.243512 0.274521 7.8 8 1211 683 394 128
8.1 1.8875 0.216176 0.326136 3.0288 0.129368 0.225731 0.860319 0.152619 0.208221 2.105 0.18875 0.451667 3.32458 0.148489 0.289467 0.966554 0.154997 0.249814 2.11786 0.119643 0.427857 3.30492 0.134982 0.257929 1.03943 0.125479 0.265227 8 8.2 1707 963 518 148
8.3 1.71554 0.259459 0.278955 2.93341 0.101924 0.217106 0.798215 0.139924 0.182511 1.999 0.254948 0.391708 3.30707 0.147727 0.351483 0.8916 0.168118 0.210412 2.03125 0.34375 0.36625 3.19178 0.175998 0.231574 0.985731 0.175009 0.21985 8.2 8.4 2156 1199 672 187
8.5 1.62625 0.206182 0.331012 2.80427 0.121205 0.271943 0.729263 0.119731 0.184358 1.81875 0.253125 0.319508 3.17775 0.149327 0.27348 0.856254 0.130532 0.160036 1.8875 0.225 0.2875 3.17483 0.153292 0.427956 0.893033 0.155286 0.218923 8.4 8.6 2798 1548 790 241
8.7 1.46852 0.225821 0.256185 2.59502 0.127597 0.196744 0.682094 0.113832 0.150224 1.68939 0.210606 0.250108 2.99272 0.164384 0.244092 0.784249 0.11245 0.163944 1.91875 0.239583 0.346875 3.18809 0.225605 0.434079 0.87823 0.149181 0.187598 8.6 8.8 3444 1747 1010 279
8.9 1.41078 0.164224 0.244986 2.52727 0.130898 0.239792 0.648152 0.100185 0.145986 1.63542 0.214583 0.331131 2.91869 0.122572 0.302743 0.721925 0.115569 0.189067 1.95 0.1375 0.4375 3.16097 0.144494 0.345834 0.886638 0.108437 0.217526 8.8 9 3948 1836 1105 300
9.1 1.29514 0.184407 0.237062 2.43579 0.12533 0.266689 0.600157 0.0965621 0.15535 1.60192 0.191827 0.316923 2.88404 0.127685 0.371784 0.663552 0.123199 0.166234 1.65625 0.24375 0.33125 2.97473 0.242517 0.432377 0.644397 0.135113 0.168372 9 9.2 4394 1691 1201 285
