#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.313810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.6425 0.1575 0.1675 1.04178 0.459421 0.160409 0.208847 0.183579 0.105721 0.685 0.24 0.17875 0.951681 0.592067 0.191345 0.334857 0.32572 0.213607 0.225 1.275 0.225 0.242067 1.29207 0.242067 0.0823968 1.22554 0.0823968 7.2 7.4 137 29 7 1
7.5 0.666667 0.233333 0.204167 1.18341 0.368991 0.31274 0.24321 0.212644 0.124312 0.75 0.316667 0.35 1.10168 0.757613 0.358778 0.315866 0.168991 0.192067 0 0.55 0 0 0.841905 0 0 0.183815 0 7.4 7.6 126 47 11 0
7.7 0.775 0.2 0.158333 1.36514 0.302341 0.479567 0.337983 0.278369 0.215787 1.025 0.55 0.612645 1.6762 0.257933 0.859852 0.603126 0.552403 0.458442 0 1.125 0 0 1.29207 0 0 0.673798 0 7.6 7.8 169 100 20 2
7.9 0.85 0.258333 0.25 1.45238 0.2368 0.539638 0.402995 0.134266 0.199869 1.18333 0.391667 0.458333 1.83413 0.372235 0.365865 0.471075 0.25032 0.247277 0 0.975 0 0 1.1524 0 0 0.857933 0 7.8 8 231 133 47 3
8.1 0.894286 0.179464 0.231786 1.48445 0.176 0.447916 0.41154 0.148078 0.287742 1.125 0.175 0.34375 1.8024 0.197715 0.660336 0.488302 0.41963 0.390515 0.28125 0.69375 0.28125 0.726681 0.457454 0.726681 0.0696638 0.888269 0.0696638 8 8.2 342 211 73 1
8.3 0.963095 0.136905 0.214762 1.61126 0.165903 0.464022 0.507553 0.142329 0.188128 1.075 0.25 0.347321 1.88251 0.128305 0.790444 0.496396 0.262259 0.221945 0.458333 1.01667 0.458333 0.992067 0.768269 0.992067 0.123798 1.33413 0.123798 8.2 8.4 473 322 112 2
8.5 0.910714 0.104286 0.19375 1.53126 0.139168 0.240671 0.434346 0.0764937 0.168569 1.05 0.225 0.375 1.78838 0.100565 0.419212 0.481162 0.13182 0.223229 0.775 0.65 0.775 1.27067 0.339664 1.27067 0.421395 0.836538 0.421395 8.4 8.6 658 482 139 0
8.7 0.848333 0.0862821 0.185833 1.44692 0.11738 0.319762 0.359354 0.100048 0.0955308 1.05 0.125 0.343382 1.74447 0.0994841 0.32066 0.473798 0.0646663 0.199449 1.05 0.15 1.05 1.23413 0.380168 1.23413 0.565866 0.0317311 0.565866 8.6 8.8 920 544 203 10
8.9 0.815476 0.104167 0.170476 1.40182 0.0921046 0.185091 0.400703 0.0510512 0.163442 0.917857 0.15 0.184524 1.69115 0.112931 0.207019 0.480637 0.0616714 0.170957 0.725 0.4 0.725 1.13257 0.630168 1.13257 0.381731 0.726202 0.381731 8.8 9 1258 654 257 4
9.1 0.80625 0.09375 0.185662 1.38822 0.131493 0.239276 0.39289 0.064917 0.130964 0.891667 0.116667 0.163095 1.60924 0.0872744 0.177964 0.408817 0.0875774 0.126054 0.95 0.375 0.5625 1.71034 0.4 1.06827 0.38726 0.236538 0.215866 9 9.2 1545 609 317 12
9.3 0.777083 0.0767629 0.0985119 1.37842 0.112202 0.197045 0.365982 0.0989234 0.0892463 0.8875 0.0833333 0.16875 1.6133 0.117468 0.227657 0.354001 0.116307 0.0999498 0.825 0.275 0.6 1.5024 0.492067 1.07139 0.289664 0.155529 0.21274 9.2 9.4 1865 476 385 7
9.5 0.765 0.0778572 0.115781 1.40646 0.104035 0.183454 0.348064 0.116121 0.0728207 0.701786 0.0782143 0.0892857 1.51322 0.0795707 0.217069 0.285468 0.0469852 0.0583896 0.8375 0.1875 0.2625 1.49207 0.610336 0.557933 0.455529 0.452403 0.273798 9.4 9.6 2278 348 469 9
9.7 0.807692 0.0923076 0.18547 1.37158 0.0713476 0.168465 0.325602 0.179448 0.0652206 0.734 0.104461 0.160786 1.41469 0.07795 0.215415 0.280273 0.0484718 0.0661687 0.725 0.175 0.2 1.2024 0.226202 0.371034 0.231731 0.428966 0.0992775 9.6 9.8 2439 235 496 14
9.9 0.829167 0.145833 0.194792 1.3137 0.084218 0.188059 0.381134 0.114782 0.134014 0.6625 0.0651315 0.136539 1.34727 0.0786862 0.168298 0.220563 0.059081 0.0731941 0.65 0.8 0.15 1.5024 0.615865 0.407933 0.284496 0.372235 0.148798 9.8 10 2594 116 442 8
10.1 0.7875 0.1375 0.1625 1.32392 0.0853362 0.206731 0.300722 0.102403 0.101202 0.593182 0.0818182 0.118182 1.2211 0.141342 0.193804 0.221456 0.0329449 0.0714901 0.9 0.35 0.3125 1.62067 0.165865 0.357933 0.347597 0.134134 0.0762017 10 10.2 2621 70 463 12
10.3 0.675 0.2125 0.133333 1.16755 0.134134 0.203126 0.393991 0.144471 0.158412 0.541071 0.073512 0.0827381 1.10365 0.167582 0.179523 0.20977 0.0454795 0.0678892 0.6 0.325 0.0875 1.16827 0.384135 0.389664 0.305529 0.2 0.157933 10.2 10.4 2668 27 385 10
10.5 0.675 0.225 0.225 1.25481 0.138462 0.460336 0.259776 0.103686 0.139423 0.486765 0.0607353 0.0788102 1.00931 0.152847 0.193472 0.180612 0.0546127 0.0493714 0.4 0.225 0.2 0.843269 0.543269 0.2 0.0817311 0.05 0.0118991 10.4 10.6 2602 11 346 9
10.7 0.875 0.275 0.2 0.942067 0.834134 0.107933 0.523798 0.384134 0.25 0.5 0.0958334 0.0865385 0.917374 0.237428 0.123995 0.146739 0.0652658 0.0230755 0.45 0.25 0.275 1.12067 0.331731 0.626202 0.0896638 0.0920672 0.0185098 10.6 10.8 2463 4 260 5
10.9 1.75 0.075 0.9 1.78413 0.0579326 0.515866 0.915866 0.892067 0.584134 0.48125 0.05625 0.065625 0.945215 0.117038 0.111612 0.144166 0.056235 0.0195258 0.45 0.0333334 0.0666667 0.970672 0.25 0.376202 0.255529 0.101602 0.157933 10.8 11 1737 3 153 10
11.1 1.1 0.025 1.1 1.13413 0.00793266 1.13413 0.915866 0.192067 0.915866 0.486111 0.0638889 0.0468254 0.918709 0.102922 0.0701538 0.141707 0.0594967 0.0228364 0.375 0.5 0.375 0.434134 0.557933 0.434134 0.265866 0.542067 0.265866 11 11.2 1070 1 86 2
11.3 0 0.425 0 0 0.442067 0 0 0.407933 0 0.508333 0.141667 0.0395833 1.04411 0.217908 0.0777647 0.140445 0.123739 0.0198516 0.125 1 0.125 0.142067 1 0.142067 0.107933 1 0.107933 11.2 11.4 453 0 36 0
11.5 0 0 0 0 0 0 0 0 0 0.55 0.05 0.1 0.986538 0.326202 0.207933 0.395193 0.0325715 0.131731 0.125 0 0.125 0.142067 0 0.142067 0.107933 0 0.107933 11.4 11.6 143 0 8 1
11.7 0 0 0 0 0 0 0 0 0 0.775 0.25 0.025 0.792067 0.25 0.00793272 0.757933 0.25 0.342067 0 0.125 0 0 0.142067 0 0 0.107933 0 11.6 11.8 17 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
