#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.470747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.49375 0.366964 0.322917 2.63827 0.548861 0.543887 0.782429 0.193923 0.439108 1.55 0.25 0.40625 2.58092 0.328689 0.505904 0.655293 0.262017 0.287622 1.55 0.175 0.5 2.77476 0.270916 0.752042 0.828369 0.155286 0.561457 7.2 7.4 534 187 131 53
7.5 1.95 0.445 0.540625 3.33551 0.194737 0.662054 0.951783 0.199254 0.368685 1.995 0.359166 0.536667 3.20864 0.448444 0.651015 1.024 0.262272 0.421946 2.0375 0.2125 0.525 3.25132 0.335218 0.513105 1.12404 0.244714 0.497353 7.4 7.6 707 357 180 85
7.7 2.28036 0.276786 0.471662 3.5165 0.106302 0.295137 1.03589 0.244455 0.328624 2.255 0.32 0.528611 3.70589 0.135963 0.539549 1.04671 0.265289 0.336364 2.2375 0.225 0.3375 3.6036 0.169957 0.517782 1.18331 0.2723 0.318888 7.6 7.8 1236 629 368 158
7.9 2.2125 0.264286 0.43125 3.4574 0.141592 0.216807 1.02094 0.200629 0.254668 2.39 0.331875 0.481666 3.74002 0.147094 0.318839 1.1537 0.225933 0.282412 2.45 0.375 0.410714 3.85582 0.215047 0.36578 1.2766 0.323159 0.277442 7.8 8 1602 878 511 197
8.1 2.03693 0.341516 0.36471 3.37307 0.152777 0.2467 0.914498 0.203985 0.204312 2.37083 0.247917 0.444941 3.70757 0.127622 0.289973 1.06091 0.132006 0.225671 2.46667 0.143333 0.391667 3.68605 0.24711 0.241585 1.24882 0.17947 0.244249 8 8.2 2209 1231 666 294
8.3 1.90278 0.262607 0.315635 3.18169 0.194011 0.246574 0.864955 0.153999 0.207898 2.16129 0.26621 0.39254 3.58862 0.181403 0.32929 0.974253 0.14874 0.174257 2.20577 0.210897 0.280769 3.61047 0.161628 0.346666 1.07861 0.176618 0.239701 8.2 8.4 2738 1441 866 335
8.5 1.75479 0.28182 0.308892 3.10859 0.119601 0.265845 0.777098 0.140522 0.160823 1.99412 0.255882 0.341737 3.48052 0.131124 0.327322 0.893244 0.14918 0.191963 2.18333 0.205952 0.320833 3.47431 0.263904 0.267606 1.08439 0.183328 0.295342 8.4 8.6 3570 1804 1015 393
8.7 1.70791 0.223907 0.340866 2.94382 0.140236 0.280061 0.748901 0.134116 0.154809 1.81875 0.254934 0.25504 3.31116 0.177003 0.291514 0.843834 0.147446 0.166085 1.9875 0.270833 0.291667 3.47761 0.207958 0.313041 0.950295 0.154527 0.213683 8.6 8.8 4011 2003 1224 398
8.9 1.48705 0.221504 0.232957 2.77099 0.143268 0.25101 0.691941 0.0914196 0.150454 1.79459 0.262548 0.351261 3.20668 0.130486 0.389561 0.768415 0.119587 0.190746 1.985 0.18375 0.307917 3.42611 0.209734 0.294091 0.978537 0.156012 0.217296 8.8 9 4718 2100 1273 455
9.1 1.43558 0.205673 0.275321 2.64785 0.163659 0.282513 0.642943 0.10003 0.112494 1.69062 0.232523 0.335817 3.10348 0.179317 0.370105 0.685597 0.108705 0.18153 1.92083 0.196666 0.326603 3.28245 0.190425 0.403967 0.844304 0.113606 0.198116 9 9.2 5149 1874 1305 418
