#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.678310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.34063 0.298661 0.243886 3.89909 0.258915 0.24438 1.17763 0.200529 0.238419 2.935 0.265 0.315357 4.33908 0.189617 0.230244 1.4353 0.23418 0.266354 2.875 0.257143 0.277273 4.43283 0.251871 0.282194 1.33875 0.13275 0.154387 7.2 7.4 2668 601 643 591
7.5 2.40192 0.339744 0.312637 4.00882 0.415514 0.38556 1.16319 0.193382 0.286254 2.88571 0.303175 0.288656 4.30569 0.288417 0.215862 1.38202 0.192443 0.179417 2.995 0.31 0.28625 4.43306 0.227262 0.200687 1.45241 0.219349 0.245409 7.4 7.6 3080 780 837 675
7.7 2.63594 0.796563 0.464784 4.56402 0.74726 0.697234 1.19826 0.355294 0.264683 2.985 0.523333 0.45 4.6241 0.72513 0.495548 1.41695 0.308327 0.333348 3.20139 0.340278 0.478472 4.76601 0.358822 0.355174 1.47908 0.231459 0.260906 7.6 7.8 3791 1011 961 924
7.9 3.15536 0.766702 0.668928 5.28206 0.513168 0.700879 1.42617 0.402255 0.354873 3.48304 0.585386 0.641964 5.46218 0.600824 0.709865 1.63557 0.411081 0.336023 3.55333 0.387292 0.408021 5.37709 0.468988 0.457817 1.66217 0.326657 0.271703 7.8 8 5243 1634 1400 1321
8.1 3.37283 0.489674 0.699909 5.47684 0.331686 0.534062 1.42092 0.340577 0.342274 3.6369 0.514231 0.560516 5.83575 0.467758 0.614033 1.63488 0.461204 0.353623 3.64667 0.380119 0.419394 5.77491 0.382731 0.475287 1.72461 0.298804 0.323722 8 8.2 6762 2187 1931 1777
8.3 3.15714 0.406548 0.501261 5.32281 0.338284 0.378354 1.32178 0.324732 0.242348 3.45375 0.454803 0.497981 5.69426 0.411361 0.515898 1.49999 0.346222 0.290686 3.46607 0.326786 0.358664 5.5759 0.342184 0.377015 1.58068 0.285199 0.250012 8.2 8.4 8133 2772 2331 2043
8.5 2.84207 0.427045 0.448525 5.03459 0.329655 0.372717 1.2273 0.217406 0.254405 3.29853 0.426471 0.462718 5.46808 0.402819 0.497877 1.37227 0.304671 0.280336 3.26957 0.359382 0.362307 5.40004 0.321392 0.406837 1.41753 0.260045 0.235123 8.4 8.6 8894 2996 2475 2086
8.7 2.59148 0.351231 0.368438 4.70089 0.344337 0.366406 1.08606 0.194924 0.176555 2.98 0.384655 0.445278 5.19157 0.399621 0.376667 1.25872 0.224477 0.200561 3.14342 0.286936 0.394421 5.16026 0.326899 0.342526 1.30059 0.212935 0.21945 8.6 8.8 9321 3145 2542 2079
8.9 2.36094 0.323273 0.364509 4.46753 0.293591 0.357315 0.99594 0.167254 0.184723 2.75167 0.370953 0.406354 4.98405 0.351997 0.454517 1.12649 0.173667 0.201293 2.95921 0.33738 0.357895 4.9247 0.328825 0.381853 1.19462 0.191796 0.189405 8.8 9 9795 3095 2590 2165
9.1 2.10909 0.362478 0.338439 4.16229 0.324175 0.389135 0.906038 0.151177 0.171223 2.51579 0.34671 0.367575 4.73447 0.348299 0.454576 1.03177 0.138355 0.204039 2.6625 0.324039 0.352273 4.72759 0.37531 0.370585 1.11025 0.189712 0.192086 9 9.2 9782 2974 2366 2014
9.3 1.93984 0.263534 0.271759 3.91124 0.276512 0.375993 0.81393 0.126585 0.153122 2.26974 0.339087 0.330031 4.3985 0.325416 0.385272 0.880471 0.143016 0.182745 2.40833 0.355729 0.326515 4.52449 0.27012 0.419152 0.946593 0.116824 0.162998 9.2 9.4 10095 2628 2323 1909
9.5 1.75217 0.234668 0.19601 3.66334 0.2637 0.358554 0.734775 0.11305 0.156131 1.98409 0.250468 0.276948 4.20236 0.311688 0.40476 0.683504 0.133549 0.129616 2.20208 0.277083 0.334896 4.21855 0.302888 0.346877 0.848817 0.13624 0.163346 9.4 9.6 10569 2246 2219 1864
9.7 1.615 0.20697 0.204224 3.43082 0.271493 0.354225 0.596238 0.129338 0.13897 1.69868 0.214219 0.226876 3.78732 0.320526 0.363619 0.551051 0.131515 0.12114 1.84559 0.247059 0.229338 3.90719 0.286781 0.385414 0.656063 0.10126 0.13509 9.6 9.8 11344 1807 2163 1745
9.9 1.515 0.187143 0.169839 3.11809 0.335732 0.206904 0.592456 0.136223 0.144292 1.48125 0.189402 0.161012 3.39448 0.258789 0.336742 0.443383 0.066493 0.0940518 1.66214 0.180357 0.19924 3.56621 0.293181 0.329119 0.563011 0.0809171 0.103449 9.8 10 12396 1312 2110 1663
10.1 1.52188 0.144792 0.1375 3.10226 0.149922 0.23039 0.497076 0.13959 0.0801703 1.27955 0.0826766 0.100869 2.96105 0.252061 0.264923 0.342363 0.0906649 0.0373664 1.42016 0.133248 0.177304 3.23343 0.273489 0.348159 0.450369 0.0769573 0.0671266 10 10.2 14174 827 2017 1544
10.3 1.54167 0.160606 0.138889 3.19032 0.290122 0.245418 0.572429 0.102787 0.18522 1.10625 0.0743533 0.0438905 2.58922 0.189501 0.215259 0.282192 0.0308531 0.0406924 1.26833 0.134345 0.118333 2.98788 0.224797 0.315475 0.326816 0.0220771 0.0251115 10.2 10.4 16303 399 1977 1455
10.5 1.45833 0.104167 0.108333 3.12715 0.286788 0.174428 0.626128 0.0509977 0.0600678 0.973462 0.0393434 0.0370691 2.20112 0.173732 0.187994 0.231184 0.0134939 0.0194419 1.08523 0.0881598 0.087013 2.71361 0.190165 0.233028 0.301416 0.0258665 0.060778 10.4 10.6 17928 181 1879 1263
10.7 1.3875 0.1125 0.0825 2.88293 0.493033 0.163698 0.497518 0.15609 0.0536444 0.902604 0.026428 0.0468349 1.95194 0.113795 0.134831 0.203517 0.00883526 0.0081109 0.905882 0.0488795 0.0683824 2.12791 0.196721 0.165866 0.208214 0.0129526 0.0137553 10.6 10.8 16939 85 1344 894
10.9 1.35 0.05 0.1 2.61755 0.689664 0.237261 0.326924 0.0713949 0.118269 0.85 0.0453703 0.0302083 1.80456 0.132498 0.0901098 0.19252 0.00914678 0.00629029 0.83 0.0518181 0.0550001 1.9688 0.179976 0.138524 0.197579 0.0121538 0.0115669 10.8 11 13357 29 783 579
11.1 1.15 0.025 0.0749999 1.98654 0.507933 0.584134 0.413462 0.542067 0.231731 0.842857 0.0710317 0.0234127 1.77607 0.208287 0.105642 0.182785 0.00864226 0.00872555 0.7875 0.05 0.078125 2.1941 0.159658 0.33931 0.180839 0.0103346 0.0112531 11 11.2 7879 4 255 245
11.3 1.625 0.275 1.625 1.64207 0.292067 1.64207 1.60793 0.00793266 1.60793 0.9625 0.1125 0.120833 2.12476 0.536538 0.268991 0.291989 0.0535658 0.0750393 0.4875 0.15 0.0517857 1.57163 0.246152 0.23726 0.178881 0.0142448 0.0138392 11.2 11.4 3417 1 43 60
11.5 0 0 0 0 0 0 0 0 0 1.825 0.2 0.175 3.96827 0.0158653 1.70793 0.0896638 1.7262 0.0158655 0.8 0.125 0.4625 1.27861 2.31827 0.265866 0.163462 0.0420672 0.0817311 11.4 11.6 1119 0 4 7
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.975 0 0 1.03413 0 0 0.957933 0 11.6 11.8 263 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 40 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
