#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.617560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.03488 0.185221 0.159252 3.65233 0.106284 0.0820777 0.64977 0.0715818 0.0425361 2.34768 0.19285 0.147967 3.95519 0.0882645 0.0577431 0.725956 0.037748 0.0345639 2.4988 0.0541751 0.0854785 4.02483 0.0563431 0.0718427 0.801922 0.0152882 0.0182219 7.2 7.4 597918 20496 17066 10410
7.5 2.1154 0.155816 0.124255 3.70386 0.124221 0.0870669 0.705444 0.0711814 0.0545776 2.48755 0.171181 0.119502 4.06258 0.0911269 0.0855148 0.732654 0.061839 0.0298386 2.61051 0.0853715 0.0910249 4.15517 0.0420613 0.0619159 0.818922 0.0372764 0.0233669 7.4 7.6 490816 18675 15380 9183
7.7 2.21912 0.29855 0.180573 3.95463 0.57357 0.281645 0.756067 0.113924 0.069225 2.70547 0.251533 0.194499 4.26771 0.278426 0.175168 0.817262 0.0706868 0.0589978 2.85149 0.0887959 0.0796242 4.37891 0.122003 0.132372 0.90036 0.0297309 0.0242232 7.6 7.8 403484 16934 13334 8075
7.9 2.52839 0.573694 0.305828 4.98993 0.674886 0.684282 0.857904 0.206192 0.100586 2.9937 0.321825 0.222255 4.96432 0.796299 0.49386 0.898686 0.143867 0.0651835 3.1394 0.150826 0.149403 4.93322 0.308927 0.291621 1.00698 0.0612031 0.0591413 7.8 8 338468 16028 12369 7696
8.1 2.85558 0.575653 0.325882 5.48957 0.320484 0.316226 0.968941 0.242138 0.121284 3.2629 0.348778 0.221435 5.84818 0.400352 0.410769 1.01154 0.157388 0.0840465 3.48641 0.119735 0.130785 5.61638 0.266919 0.300543 1.18757 0.0581075 0.0646867 8 8.2 287088 16291 11896 7634
8.3 2.92288 0.531398 0.303422 5.52943 0.204326 0.203349 1.00226 0.20974 0.125341 3.34063 0.306955 0.203969 5.99928 0.21508 0.249392 1.05697 0.145519 0.0898128 3.58566 0.111632 0.078927 5.81047 0.210671 0.196754 1.27504 0.0529531 0.055249 8.2 8.4 239137 15587 11053 6752
8.5 2.87485 0.461091 0.267943 5.39488 0.185249 0.229581 0.989736 0.211406 0.110359 3.31226 0.264546 0.187311 5.94021 0.205569 0.233311 1.10053 0.133729 0.101228 3.60719 0.0857782 0.0808179 5.89345 0.0978479 0.18899 1.26893 0.0515114 0.0413138 8.4 8.6 193287 13779 9307 5706
8.7 2.77306 0.429297 0.277165 5.20921 0.221298 0.207977 0.949881 0.162567 0.0988628 3.27781 0.244922 0.180562 5.87143 0.218903 0.245616 1.09214 0.114635 0.0998539 3.60123 0.0866568 0.0712328 5.81641 0.128994 0.165671 1.28811 0.0470015 0.0501814 8.6 8.8 154714 11816 8026 4882
8.9 2.66425 0.430252 0.253976 5.01606 0.245988 0.222631 0.923985 0.156796 0.0902797 3.2088 0.279249 0.187565 5.75007 0.270984 0.255416 1.05175 0.141849 0.0900561 3.52591 0.0932858 0.0927341 5.69285 0.192436 0.123209 1.26583 0.0430377 0.0442835 8.8 9 123993 10234 6641 4087
9.1 2.5979 0.3707 0.245747 4.83342 0.248947 0.201381 0.85556 0.151596 0.10603 3.15824 0.285308 0.158443 5.77718 0.205954 0.193522 1.08297 0.11464 0.109278 3.58561 0.0719426 0.0619183 5.71666 0.146263 0.0938039 1.27603 0.0442741 0.036971 9 9.2 99400 8467 5587 3343
9.3 2.56754 0.299224 0.235629 4.73327 0.221278 0.188572 0.844125 0.136155 0.09315 3.10919 0.255635 0.180488 5.7057 0.202289 0.245811 1.08952 0.123276 0.08424 3.61226 0.0824497 0.104172 5.7598 0.114592 0.104521 1.25596 0.0322582 0.0406803 9.2 9.4 81360 6780 4766 2936
9.5 2.51065 0.300753 0.249479 4.58465 0.248121 0.241041 0.809949 0.132231 0.0891697 3.0398 0.2732 0.176818 5.53299 0.209829 0.214745 1.06816 0.099066 0.074954 3.54457 0.0764825 0.0867376 5.65444 0.14144 0.122442 1.26115 0.0484556 0.0478355 9.4 9.6 68812 5389 4235 2499
9.7 2.41807 0.287403 0.24274 4.46385 0.266933 0.207777 0.738692 0.100395 0.0728776 2.94407 0.264845 0.183414 5.42365 0.20606 0.19097 1.03877 0.125639 0.105934 3.5261 0.0726392 0.0790868 5.66526 0.119823 0.138225 1.21373 0.059623 0.0571307 9.6 9.8 60655 4108 3796 2265
