#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.318873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.706846 0.0944674 0.0868961 1.41193 0.185437 0.178697 0.250714 0.0342343 0.0328849 0.723246 0.0710596 0.0695721 1.36569 0.164448 0.126493 0.259676 0.0236794 0.021604 0.750434 0.0522055 0.0359257 1.35731 0.092186 0.0959634 0.306878 0.0495271 0.0271798 7.2 7.4 613790 26058 7272 209
7.5 0.84352 0.131691 0.124762 1.75634 0.120352 0.172325 0.296186 0.0479051 0.0429247 0.848056 0.095564 0.089356 1.75862 0.159598 0.234831 0.297726 0.0376654 0.0314077 0.832071 0.0276496 0.0403924 1.61468 0.247968 0.141078 0.36899 0.0270461 0.030721 7.4 7.6 502518 26197 7307 202
7.7 0.986984 0.136557 0.139666 1.8993 0.0750368 0.0789347 0.343863 0.0553396 0.0455764 1.00208 0.104808 0.118439 2.03604 0.063014 0.114777 0.353959 0.0358006 0.0402759 0.966493 0.109176 0.104264 2.062 0.0510383 0.186855 0.395728 0.0594737 0.0466461 7.6 7.8 403600 25717 7231 220
7.9 1.02738 0.152595 0.100801 1.93588 0.0632285 0.0576259 0.360062 0.0618951 0.0424373 1.10594 0.10464 0.0992492 2.13297 0.0433636 0.0532522 0.380527 0.0407071 0.0333474 1.21329 0.0598038 0.0510761 2.20241 0.0222616 0.0516381 0.469359 0.0533379 0.0351548 7.8 8 318019 24271 6731 209
8.1 1.03502 0.121313 0.0965201 1.91322 0.0602294 0.0470015 0.362367 0.0515378 0.0356705 1.14402 0.0994637 0.0776553 2.14855 0.0380518 0.0385315 0.410112 0.0489992 0.0339814 1.26105 0.0512782 0.0677279 2.21964 0.0313773 0.0536838 0.629281 0.0609587 0.0764 8 8.2 245252 20880 5822 158
8.3 0.984684 0.117214 0.0875226 1.85401 0.0559065 0.054721 0.348065 0.045412 0.0345856 1.14197 0.0877286 0.0793655 2.14608 0.0345988 0.0359378 0.407661 0.038812 0.0313576 1.28097 0.0335369 0.0893667 2.17128 0.0430961 0.0669453 0.482137 0.0355997 0.0169062 8.2 8.4 187021 17981 4940 156
8.5 0.935937 0.102295 0.0810989 1.77975 0.05269 0.0494916 0.323769 0.0409852 0.0294091 1.12366 0.0855715 0.0692799 2.11186 0.0300837 0.0317309 0.399276 0.0363568 0.0289234 1.13704 0.108651 0.0708603 2.24117 0.0134296 0.0574315 0.447245 0.0224933 0.0304469 8.4 8.6 141331 14813 4099 101
8.7 0.880435 0.0886853 0.0675372 1.70711 0.0573828 0.0501298 0.299394 0.0342642 0.0261802 1.11517 0.0735338 0.063586 2.07511 0.0340238 0.0271733 0.398489 0.0397494 0.0266744 1.14486 0.12386 0.0418459 2.09101 0.0709212 0.0497034 0.458274 0.038491 0.0196717 8.6 8.8 108317 12240 3379 104
8.9 0.851498 0.0789492 0.0742524 1.66673 0.05143 0.0519786 0.280879 0.0287034 0.0259839 1.1081 0.0709056 0.0732312 2.07466 0.0252411 0.0325303 0.405586 0.0295239 0.0268027 1.2071 0.0616202 0.0779003 2.08858 0.0752482 0.0856268 0.459042 0.0682283 0.114629 8.8 9 82327 9636 2719 80
9.1 0.799899 0.0740017 0.0645343 1.60744 0.0451655 0.0550685 0.253187 0.0231138 0.0246481 1.06525 0.0644592 0.0522324 2.02179 0.025944 0.0308024 0.372142 0.0336427 0.0285993 1.17606 0.0465064 0.109882 1.99771 0.0618172 0.0256867 0.60394 0.0458684 0.0425923 9 9.2 62266 6958 2404 65
9.3 0.794358 0.0694545 0.0675991 1.58156 0.0524623 0.0523311 0.239721 0.0209806 0.0211528 1.04239 0.0595638 0.0537877 1.96543 0.0311273 0.0297651 0.387815 0.0286689 0.0291007 1.08199 0.156002 0.0528498 2.22351 0.03339 0.102285 0.405876 0.0380041 0.0744725 9.2 9.4 47685 4532 2010 37
9.5 0.782759 0.061264 0.0763007 1.53841 0.043274 0.0598568 0.212881 0.0198029 0.0186662 0.994172 0.0647441 0.0454249 1.93365 0.0254821 0.0322795 0.37323 0.0258369 0.0211642 1.35992 0.0995921 0.111672 2.32667 0.0584221 0.0154629 0.736426 0.0438535 0.0697784 9.4 9.6 36036 2631 1669 51
9.7 0.780925 0.0704843 0.0722519 1.52475 0.0322454 0.0437676 0.20211 0.0193704 0.0244658 1.00559 0.0517107 0.0516902 1.82562 0.029034 0.037964 0.373937 0.0274343 0.0292119 1.14486 0.0311991 0.126345 2.21531 0.0421233 0.58618 0.41696 0.132175 0.0399398 9.6 9.8 27127 1491 1457 30
9.9 0.714083 0.0540541 0.055157 1.48242 0.0352813 0.0542687 0.164048 0.0185189 0.0172638 0.932941 0.0444466 0.0417284 1.76318 0.0299141 0.0394539 0.326536 0.0173714 0.0183737 1.25337 0.255238 0.0462732 2.00021 0.102325 0.0886035 0.49847 0.0819001 0.129756 9.8 10 20465 724 1222 25
10.1 0.883267 0.0587745 0.0998216 1.5668 0.0217298 0.0396683 0.186162 0.0246921 0.0275671 0.885828 0.0370615 0.0601454 1.73269 0.0308168 0.0352869 0.30392 0.0178983 0.0161786 1.05033 0.110153 0.236745 1.81209 0.171582 0.185708 0.339078 0.216572 0.0551891 10 10.2 15893 294 1018 25
10.3 0.954432 0.0640841 0.0387278 1.58206 0.0356961 0.0274515 0.201843 0.185803 0.0633138 0.816318 0.0278306 0.0310428 1.6491 0.0287719 0.0391607 0.292236 0.012342 0.0132971 1.1135 0.0625561 0.0631759 2.14458 0.0309997 0.298673 0.34408 0.257702 0.0447724 10.2 10.4 12609 118 897 37
10.5 1.09251 0.0366912 0.0527675 1.64988 0.0246396 0.0199194 0.384658 0.0579044 0.11419 0.741238 0.0254365 0.0300251 1.51145 0.029621 0.0615282 0.242415 0.0133005 0.0158465 0.994553 0.0557747 0.0562338 1.95619 0.0547457 0.158863 0.38283 0.0294434 0.0360815 10.4 10.6 10043 48 762 25
10.7 0.7587 0.270437 0.0497357 1.2581 0.298748 0.107227 0.364391 0.0722301 0.220986 0.665894 0.042455 0.041614 1.49164 0.0322502 0.048996 0.18707 0.0150379 0.0137034 0.824512 0.17804 0.0328336 1.65626 0.0453833 0.353461 0.454595 0.0599211 0.0759146 10.6 10.8 7487 16 596 32
10.9 0.352408 0.272992 0.210026 1.11501 0.0753911 0.521663 0.116512 0.210549 0.0225192 0.687774 0.0290652 0.0320358 1.51416 0.0301386 0.0413859 0.197685 0.0232116 0.0188891 0.557929 0.0338002 0.0793709 1.00746 0.509593 0.142414 0.342412 0.0297356 0.0479628 10.8 11 4925 3 347 14
11.1 1.14486 0.887682 0 2.04193 0.00813127 0 1.10201 0.912915 0 0.618675 0.0302079 0.0208122 1.33608 0.130448 0.0359818 0.208825 0.0342541 0.0216058 0.472859 0.449312 0.0858793 1.54203 0.0487428 0.443968 0.279528 0.0348349 0.0366369 11 11.2 2710 2 173 13
11.3 2.85504 0 0 2.85504 0 0 2.85504 0 0 0.608581 0.0670596 0.0506523 1.45733 0.0501511 0.0327482 0.159036 0.0535122 0.0260845 0.335074 0.0173337 0.0173673 1.60903 0.148743 1.2131 0.235143 0.0222165 0.167138 11.2 11.4 1063 0 79 4
11.5 2.85504 0 0 2.85504 0 0 2.85504 0 0 0.557929 0.331839 0.0424318 1.51058 0.16094 0.151097 0.105771 0.0539418 0.0215732 1.53783 1.31721 1.36015 1.55769 1.29736 1.35596 1.5179 1.33714 1.36431 11.4 11.6 312 0 18 0
11.7 2.85504 0 0 2.85504 0 0 2.85504 0 0 0.142382 1.66418 0.0354187 1.82589 0.00995457 1.69473 0.0939927 0.0112656 0.0112768 0.177688 2.67735 0 0.201725 2.65332 0 0.153598 2.70144 0 11.6 11.8 55 0 4 1
11.9 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 11.8 12 2 0 0 0
12.1 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 12 12.2 0 0 0 0
12.3 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 12.2 12.4 1 0 0 0
12.5 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 12.4 12.6 0 0 0 0
12.7 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 12.6 12.8 0 0 0 0
12.9 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 12.8 13 0 0 0 0
13.1 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 2.85504 0 0 13 13.2 0 0 0 0
