#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.751717.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.85179 0.335714 0.289286 4.72857 0.259926 0.309283 1.36844 0.225434 0.273467 3.30208 0.301042 0.402083 5.06897 0.247883 0.327186 1.53054 0.250001 0.225346 3.37708 0.33125 0.364583 5.01749 0.254436 0.202697 1.59188 0.153811 0.247094 7.2 7.4 4248 831 945 937
7.5 2.78333 0.323611 0.258333 4.59191 0.230909 0.263809 1.29583 0.169451 0.201727 3.30714 0.324107 0.360714 5.02586 0.242421 0.297332 1.56258 0.263637 0.237922 3.4225 0.4025 0.356875 5.19861 0.282435 0.313388 1.58585 0.283188 0.164159 7.4 7.6 4821 1054 1140 1127
7.7 2.70263 0.483479 0.294298 4.61888 0.646804 0.299841 1.19608 0.271016 0.184667 3.23421 0.477153 0.399595 5.06183 0.417149 0.350036 1.52065 0.225273 0.193427 3.47885 0.396154 0.340384 5.25863 0.29915 0.268584 1.57415 0.258354 0.22362 7.6 7.8 5487 1270 1364 1306
7.9 3.08333 0.862075 0.647917 5.30888 0.876731 0.789496 1.38261 0.449737 0.313508 3.57917 0.615476 0.544445 5.65095 0.746184 0.682434 1.65866 0.462337 0.31981 3.61848 0.492633 0.476812 5.62847 0.4964 0.501135 1.58376 0.27405 0.253605 7.8 8 6782 1614 1624 1682
8.1 3.58182 0.631277 0.7127 5.9897 0.529925 0.627367 1.48979 0.424163 0.29786 3.90909 0.559242 0.628622 6.25907 0.482761 0.697717 1.70415 0.425635 0.368044 3.925 0.477778 0.457609 6.09721 0.535186 0.529879 1.81658 0.366135 0.347919 8 8.2 8775 2401 2273 2255
8.3 3.5412 0.518371 0.58287 5.99231 0.351157 0.473795 1.44586 0.32274 0.25623 3.77609 0.530365 0.553526 6.22215 0.552688 0.579751 1.64656 0.384509 0.341315 3.98696 0.424294 0.472301 6.23802 0.410629 0.500168 1.73162 0.36511 0.288594 8.2 8.4 10487 2965 2857 2721
8.5 3.2087 0.478514 0.496553 5.66863 0.304212 0.45385 1.32812 0.270084 0.256467 3.695 0.430862 0.522586 6.09907 0.420966 0.582222 1.50108 0.289189 0.281043 3.65714 0.430357 0.385143 5.98612 0.387399 0.392382 1.56742 0.29304 0.25374 8.4 8.6 11524 3291 3067 2854
8.7 2.84032 0.414825 0.459288 5.22685 0.362365 0.478926 1.19063 0.205434 0.222968 3.37986 0.435853 0.485164 5.81614 0.393498 0.543036 1.40434 0.251123 0.210686 3.41071 0.38059 0.360714 5.82018 0.452594 0.391965 1.40498 0.255833 0.195554 8.6 8.8 11890 3428 3014 2888
8.9 2.59028 0.378143 0.374101 4.991 0.356596 0.4492 1.05928 0.175922 0.19869 3.11042 0.382008 0.422513 5.56369 0.432726 0.507626 1.23905 0.204842 0.214301 3.22109 0.391406 0.327344 5.4977 0.406909 0.392907 1.34411 0.24367 0.231714 8.8 9 12140 3343 2925 2779
9.1 2.27819 0.330632 0.319717 4.57942 0.303804 0.413768 0.971844 0.162516 0.161554 2.81667 0.386743 0.387121 5.22635 0.444261 0.40844 1.08846 0.149397 0.179899 2.89125 0.431964 0.375625 5.19355 0.456964 0.340898 1.18602 0.164706 0.195504 9 9.2 12003 3079 2712 2658
9.3 2.10662 0.267625 0.23384 4.27363 0.31314 0.337755 0.852252 0.154399 0.139164 2.49 0.311923 0.356667 4.80016 0.366982 0.377565 0.97 0.161336 0.214474 2.64432 0.313291 0.349318 4.9331 0.334142 0.420237 0.996897 0.174189 0.166014 9.2 9.4 12361 2936 2634 2401
9.5 1.93362 0.248637 0.254975 4.09762 0.281756 0.401983 0.777718 0.131798 0.190622 2.25921 0.283382 0.315967 4.54788 0.356951 0.434814 0.807011 0.136546 0.154167 2.39861 0.312326 0.273611 4.5677 0.405365 0.320819 0.946684 0.108351 0.191728 9.4 9.6 12639 2411 2498 2280
9.7 1.74514 0.229861 0.179067 3.76744 0.292627 0.375052 0.660717 0.15191 0.162835 1.89405 0.182619 0.224535 4.14553 0.318265 0.385751 0.583292 0.114031 0.106444 2.10729 0.269179 0.217292 4.31059 0.339156 0.356313 0.79513 0.12117 0.124984 9.6 9.8 13304 1966 2225 2177
9.9 1.65417 0.145833 0.158073 3.49932 0.312859 0.311715 0.628594 0.094566 0.151501 1.64074 0.153009 0.167824 3.76128 0.317208 0.391658 0.465466 0.0961471 0.0575731 1.81121 0.238793 0.214433 3.86191 0.315848 0.32482 0.627284 0.104623 0.128507 9.8 10 14443 1423 2183 1942
10.1 1.62143 0.111905 0.148214 3.29301 0.194998 0.235405 0.503018 0.169956 0.09202 1.40778 0.086453 0.106278 3.30181 0.218392 0.307189 0.397179 0.0651194 0.0726479 1.61058 0.161298 0.184014 3.62034 0.310886 0.31775 0.482531 0.0711373 0.0598648 10 10.2 15867 869 2162 1849
10.3 1.57187 0.13267 0.0991477 3.46153 0.202217 0.218279 0.512627 0.135843 0.0997198 1.22018 0.0608245 0.0552561 2.83357 0.216868 0.218995 0.311909 0.0264157 0.0496426 1.33088 0.123582 0.107909 3.28325 0.258878 0.277394 0.357529 0.0457992 0.0380957 10.2 10.4 17922 457 1950 1743
10.5 1.72 0.12 0.145 3.70239 0.317959 0.253598 0.490512 0.120311 0.114306 1.01061 0.0533363 0.0340676 2.33172 0.14789 0.149505 0.236644 0.010279 0.0113482 1.22424 0.0890908 0.0696129 3.06376 0.20546 0.265054 0.289837 0.0251233 0.0471989 10.4 10.6 19170 181 1863 1358
