#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.485935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.58088 0.360784 0.370168 2.72992 0.446152 0.563469 0.790725 0.217725 0.410432 1.71818 0.269318 0.468182 2.80661 0.278126 0.435939 0.765386 0.218851 0.393748 1.725 0.2875 0.4625 2.9036 0.266352 0.662253 0.83726 0.156812 0.528045 7.2 7.4 616 204 149 52
7.5 2.15625 0.44375 0.660417 3.53056 0.272668 0.775458 1.00009 0.274625 0.423003 2.1375 0.304167 0.5625 3.45227 0.440833 0.731724 1.03257 0.150374 0.337665 2.08333 0.304167 0.408334 3.3244 0.473437 0.45705 1.04137 0.244211 0.337269 7.4 7.6 865 369 255 112
7.7 2.35 0.375 0.46 3.68383 0.155556 0.284265 1.1552 0.240843 0.321853 2.2375 0.355357 0.450893 3.71649 0.19985 0.513164 1.04496 0.270794 0.294949 2.41667 0.283334 0.381666 3.94591 0.27783 0.448258 1.26515 0.253364 0.397187 7.6 7.8 1397 675 420 196
7.9 2.36786 0.325621 0.408482 3.71354 0.130777 0.312084 1.04902 0.24797 0.227789 2.565 0.32 0.534643 3.96834 0.121276 0.356283 1.22447 0.257191 0.318452 2.4875 0.266667 0.358333 3.95432 0.244554 0.343763 1.26455 0.326326 0.267157 7.8 8 1867 946 548 273
8.1 2.21132 0.324929 0.361321 3.56983 0.144783 0.22501 0.962119 0.210947 0.223413 2.44375 0.259822 0.476838 3.84562 0.147638 0.330115 1.11151 0.197433 0.212611 2.59821 0.179564 0.433929 3.91062 0.233969 0.315099 1.30229 0.189059 0.381927 8 8.2 2547 1267 796 333
8.3 1.95806 0.288047 0.312231 3.33545 0.167625 0.276091 0.867456 0.169432 0.189079 2.315 0.31 0.39407 3.79647 0.162375 0.387517 1.02613 0.228652 0.198872 2.31 0.182857 0.343333 3.62536 0.17166 0.271653 1.14183 0.163042 0.23263 8.2 8.4 3070 1629 958 418
8.5 1.88545 0.279545 0.335455 3.21662 0.192868 0.272237 0.81765 0.178049 0.181352 2.07917 0.279167 0.330682 3.67583 0.145712 0.406134 0.942822 0.146193 0.197865 2.33571 0.197619 0.360714 3.71985 0.2087 0.323258 1.1201 0.132008 0.2115 8.4 8.6 3905 1938 1136 492
8.7 1.73333 0.244715 0.31888 3.05742 0.170497 0.25759 0.755915 0.134946 0.142952 1.94875 0.24625 0.306607 3.49044 0.151136 0.364233 0.868229 0.146058 0.179251 2.13929 0.152381 0.314286 3.55304 0.272272 0.363656 0.995203 0.163522 0.227444 8.6 8.8 4349 2080 1242 494
8.9 1.5852 0.254081 0.291871 2.93155 0.202925 0.288269 0.726983 0.101204 0.172166 1.84274 0.286425 0.355242 3.29138 0.190415 0.313169 0.782327 0.150563 0.198826 2.02917 0.208333 0.304167 3.49693 0.279508 0.344773 0.921265 0.155025 0.220803 8.8 9 5000 2210 1373 533
9.1 1.45714 0.236462 0.270268 2.77714 0.15786 0.256945 0.636605 0.120907 0.132596 1.74674 0.258261 0.37847 3.18518 0.187205 0.407934 0.663711 0.167031 0.148171 1.88 0.245 0.264091 3.32572 0.12812 0.3347 0.836009 0.118826 0.198865 9 9.2 5364 2022 1427 542
