#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.496060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.725 0.355 0.432143 2.88933 0.452728 0.57919 0.86291 0.177319 0.419147 1.64167 0.278333 0.37803 2.65192 0.2265 0.383332 0.761545 0.171872 0.291949 1.78333 0.329167 0.425 3.11322 0.53221 0.63642 0.850754 0.206943 0.460368 7.2 7.4 675 199 146 80
7.5 2.08571 0.514286 0.552381 3.54932 0.273974 0.605385 1.01238 0.269207 0.293317 2.11667 0.439584 0.531667 3.45925 0.466112 0.732715 1.01503 0.213823 0.341389 2.14062 0.159375 0.378125 3.48737 0.484497 0.482337 1.08607 0.189418 0.448565 7.4 7.6 938 416 253 121
7.7 2.4875 0.344792 0.643929 3.78068 0.171969 0.349014 1.16239 0.254768 0.317895 2.57188 0.323958 0.585764 3.93368 0.18374 0.560787 1.26127 0.197027 0.423154 2.525 0.235 0.4125 3.83906 0.223675 0.43774 1.30459 0.234361 0.304821 7.6 7.8 1445 678 419 215
7.9 2.40469 0.329572 0.429687 3.79493 0.12497 0.277949 1.04361 0.232689 0.227322 2.60313 0.336161 0.540625 4.06912 0.133039 0.331329 1.16138 0.184304 0.273569 2.55278 0.188889 0.421528 4.00248 0.197731 0.374521 1.27376 0.217591 0.297877 7.8 8 2015 1016 635 320
8.1 2.26389 0.294732 0.39378 3.65077 0.146528 0.266555 0.980348 0.253115 0.231722 2.44792 0.309584 0.461074 3.94207 0.168782 0.283 1.09725 0.175217 0.222423 2.6 0.205 0.38 4.03622 0.183833 0.341904 1.36962 0.202516 0.332834 8 8.2 2699 1366 841 401
8.3 2.145 0.258947 0.379483 3.47925 0.181489 0.244693 0.924766 0.18764 0.186014 2.33906 0.335938 0.405729 3.89981 0.199003 0.383701 1.03704 0.268293 0.224994 2.48 0.195 0.344584 3.88419 0.184794 0.271454 1.21214 0.155407 0.239088 8.2 8.4 3344 1660 1026 462
8.5 1.86277 0.295091 0.312393 3.28521 0.196669 0.269879 0.836823 0.168599 0.195381 2.20833 0.244792 0.363889 3.75327 0.173636 0.37556 0.992905 0.161515 0.212711 2.375 0.225 0.372222 3.73713 0.226624 0.261613 1.13732 0.194575 0.224134 8.4 8.6 4045 2089 1227 567
8.7 1.77148 0.293607 0.345197 3.15153 0.191065 0.276371 0.760718 0.147633 0.160143 1.94583 0.323809 0.334375 3.64164 0.163877 0.439984 0.873458 0.155052 0.16896 2.20833 0.138541 0.336458 3.58412 0.17734 0.345044 1.01295 0.141708 0.214212 8.6 8.8 4574 2247 1287 578
8.9 1.66053 0.221337 0.31935 3.00532 0.192058 0.267758 0.739994 0.111695 0.143809 1.96371 0.262853 0.340852 3.4835 0.194785 0.368499 0.846241 0.136685 0.204466 2.06667 0.195833 0.316667 3.54302 0.249102 0.296278 0.948519 0.149336 0.215998 8.8 9 5251 2147 1422 626
9.1 1.51645 0.242644 0.295993 2.8456 0.158063 0.270883 0.650389 0.122118 0.13893 1.74706 0.254028 0.311642 3.29017 0.174136 0.449768 0.741545 0.114064 0.17083 1.97083 0.197917 0.34391 3.46631 0.309888 0.412406 0.85344 0.142936 0.184522 9 9.2 5585 2066 1519 594
