#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.501122.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.7 0.37 0.357895 2.93629 0.469855 0.514904 0.854441 0.177051 0.395255 1.785 0.3025 0.51 2.71985 0.353212 0.289407 0.813082 0.177305 0.432545 1.83125 0.31875 0.43125 2.97716 0.240386 0.462017 0.866109 0.140664 0.476924 7.2 7.4 712 232 159 68
7.5 2.155 0.468684 0.66125 3.59521 0.295156 0.657306 1.0155 0.24798 0.356506 2.13068 0.431818 0.505682 3.50989 0.444186 0.671991 1.02568 0.232686 0.35981 2.2 0.229167 0.425 3.31814 0.220154 0.444055 1.03447 0.226794 0.380987 7.4 7.6 957 371 273 134
7.7 2.48036 0.36875 0.517857 3.85688 0.144456 0.325368 1.12404 0.255342 0.306755 2.53333 0.333333 0.593333 4.03901 0.19344 0.561133 1.20994 0.176839 0.325152 2.51875 0.28125 0.40625 4.03253 0.293911 0.545031 1.2875 0.229099 0.408563 7.6 7.8 1505 732 460 254
7.9 2.49 0.29 0.515 3.87994 0.0996196 0.265596 1.11498 0.248219 0.262931 2.57031 0.338021 0.434786 4.07242 0.179476 0.341686 1.20931 0.183168 0.248427 2.665 0.1975 0.465 4.17011 0.174116 0.351287 1.29267 0.201504 0.293483 7.8 8 2088 1011 655 342
8.1 2.36042 0.264583 0.417173 3.72508 0.131374 0.265632 1.02386 0.241853 0.249093 2.49091 0.361591 0.453409 4.03461 0.200358 0.345932 1.15271 0.259813 0.254229 2.66875 0.18125 0.45 4.08764 0.142362 0.337793 1.21612 0.201379 0.222667 8 8.2 2852 1419 850 440
8.3 2.08349 0.310028 0.372776 3.55644 0.164427 0.291663 0.917258 0.187442 0.182859 2.35577 0.324231 0.371678 3.96006 0.199541 0.389049 1.02871 0.233276 0.184472 2.49286 0.175893 0.308242 3.87896 0.138573 0.257632 1.25775 0.170779 0.261298 8.2 8.4 3372 1661 1055 570
8.5 1.95125 0.265417 0.357311 3.3716 0.181558 0.248847 0.853305 0.161334 0.20525 2.26053 0.248224 0.398988 3.82123 0.213289 0.369332 1.02616 0.227941 0.221721 2.45 0.205 0.3875 3.81405 0.276924 0.326377 1.14502 0.207472 0.246357 8.4 8.6 4038 2105 1231 578
8.7 1.82829 0.273738 0.32307 3.21274 0.167767 0.292522 0.806349 0.120272 0.186228 2.08786 0.314066 0.419107 3.67526 0.161372 0.42247 0.887925 0.159172 0.182316 2.25 0.20625 0.26875 3.63695 0.242173 0.268387 1.03841 0.216734 0.1944 8.6 8.8 4660 2207 1349 591
8.9 1.6585 0.257804 0.309564 3.0164 0.20734 0.323786 0.720869 0.111691 0.133695 1.92679 0.245089 0.325223 3.49272 0.200915 0.327585 0.853082 0.126052 0.210972 2.10625 0.210417 0.339583 3.66897 0.249535 0.398707 0.91906 0.156616 0.184507 8.8 9 5268 2281 1460 664
9.1 1.55439 0.233108 0.312582 2.87358 0.205583 0.291287 0.70681 0.0996764 0.162474 1.76296 0.274199 0.328067 3.34216 0.1914 0.444396 0.737339 0.14088 0.147909 1.96136 0.195455 0.332197 3.3856 0.281415 0.396864 0.844058 0.146907 0.168885 9 9.2 5691 2094 1534 634
9.3 1.40612 0.185983 0.237518 2.77061 0.161058 0.304043 0.631401 0.0924661 0.140215 1.62941 0.216556 0.316912 3.12985 0.215147 0.401786 0.674941 0.108992 0.182519 1.875 0.1625 0.3125 3.29143 0.173225 0.386222 0.78446 0.0879812 0.152205 9.2 9.4 6153 1821 1501 570
