#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.673248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.31 0.3225 0.254118 3.95239 0.269172 0.220273 1.15048 0.183136 0.235259 2.82105 0.273947 0.285338 4.18605 0.233612 0.147874 1.32071 0.247418 0.241922 2.8125 0.16875 0.253125 4.33801 0.263474 0.174127 1.41695 0.112704 0.18638 7.2 7.4 2690 647 640 590
7.5 2.4125 0.466667 0.298863 4.02954 0.379351 0.306072 1.17569 0.202813 0.204048 2.88333 0.327381 0.366667 4.23484 0.34502 0.228441 1.37816 0.21689 0.255526 2.975 0.235714 0.34 4.42283 0.269872 0.243048 1.34231 0.209135 0.140541 7.4 7.6 2996 735 771 648
7.7 2.56875 0.785417 0.435416 4.45934 0.795007 0.686532 1.18138 0.319299 0.277925 2.9875 0.532738 0.366667 4.65509 0.745272 0.524683 1.46515 0.259994 0.265093 3.14643 0.308571 0.343797 4.73276 0.344994 0.402374 1.46689 0.20053 0.233793 7.6 7.8 3724 1040 1005 891
7.9 3.19352 0.737251 0.785826 5.3405 0.472345 0.774429 1.345 0.402941 0.298698 3.49 0.536666 0.605 5.43833 0.623403 0.727069 1.6121 0.386062 0.356833 3.49205 0.470454 0.445796 5.40508 0.465581 0.464152 1.59718 0.381778 0.273704 7.8 8 5158 1599 1344 1285
8.1 3.32778 0.510503 0.674653 5.40832 0.340397 0.49856 1.43937 0.37586 0.295917 3.575 0.506452 0.614 5.73705 0.448607 0.588059 1.58177 0.458348 0.343322 3.65 0.347727 0.407143 5.71878 0.371938 0.475625 1.75022 0.303718 0.322479 8 8.2 6765 2304 1951 1707
8.3 3.10528 0.432484 0.45873 5.28407 0.322293 0.3743 1.32856 0.269928 0.249526 3.47407 0.441926 0.505324 5.71121 0.344336 0.580321 1.49432 0.348637 0.275223 3.456 0.326813 0.375565 5.48618 0.329466 0.328922 1.5746 0.278728 0.261675 8.2 8.4 8015 2697 2222 2009
8.5 2.84346 0.409039 0.41254 4.99668 0.312847 0.407498 1.20306 0.226276 0.259352 3.22384 0.423385 0.480782 5.44552 0.360447 0.452853 1.34563 0.296218 0.259112 3.27917 0.357083 0.385689 5.38458 0.303649 0.43602 1.3937 0.27875 0.224802 8.4 8.6 8768 2924 2405 1989
8.7 2.55417 0.351066 0.399479 4.61187 0.335286 0.325129 1.07052 0.189218 0.181271 3.00568 0.389318 0.442803 5.18294 0.357379 0.419807 1.2335 0.250048 0.175187 3.098 0.363842 0.325206 5.08082 0.332061 0.290401 1.30217 0.26842 0.202739 8.6 8.8 9373 3143 2590 2131
8.9 2.32944 0.322057 0.345176 4.41511 0.281379 0.330538 0.993982 0.165321 0.167998 2.73098 0.368096 0.386534 4.92039 0.347078 0.421099 1.12942 0.179232 0.209607 2.87 0.371304 0.358043 4.87595 0.35284 0.373286 1.15016 0.20119 0.186522 8.8 9 9529 3073 2491 2088
9.1 2.07295 0.3329 0.326466 4.1008 0.308758 0.393178 0.891137 0.145264 0.175916 2.46 0.360833 0.326667 4.67111 0.36114 0.411289 1.01526 0.143021 0.196362 2.67875 0.303393 0.337404 4.63795 0.402258 0.328383 1.09439 0.167543 0.1905 9 9.2 9953 2974 2382 1936
9.3 1.92637 0.265818 0.283101 3.93015 0.239448 0.409497 0.811598 0.130341 0.161359 2.23194 0.293056 0.354564 4.39035 0.348542 0.406557 0.841345 0.124543 0.171387 2.35735 0.288235 0.315686 4.49683 0.276591 0.395073 0.938675 0.134648 0.190734 9.2 9.4 10003 2560 2303 1859
9.5 1.73032 0.256982 0.23497 3.59897 0.302067 0.362226 0.725971 0.116472 0.159462 2.00263 0.300275 0.260965 4.18715 0.285046 0.344966 0.711891 0.159181 0.147737 2.10682 0.258807 0.308992 4.1087 0.322618 0.322622 0.816853 0.122467 0.175421 9.4 9.6 10438 2252 2128 1821
9.7 1.625 0.2 0.186792 3.38308 0.300385 0.298576 0.650298 0.0988643 0.15975 1.72059 0.230274 0.243088 3.78612 0.330789 0.412523 0.554624 0.108956 0.128574 1.92917 0.23136 0.3 3.90817 0.286532 0.413312 0.717678 0.102758 0.147272 9.6 9.8 11210 1795 2162 1695
9.9 1.52188 0.182292 0.160511 3.1896 0.306866 0.216224 0.559138 0.140506 0.130066 1.46149 0.157263 0.149722 3.33397 0.274406 0.341371 0.450726 0.101013 0.099139 1.63143 0.176072 0.198736 3.59424 0.310006 0.321469 0.530431 0.100431 0.101678 9.8 10 12446 1342 2101 1611
10.1 1.51176 0.138235 0.161765 3.05859 0.195868 0.309878 0.596639 0.116585 0.142031 1.31176 0.0846639 0.110821 2.98839 0.241833 0.278512 0.393282 0.0586274 0.0746944 1.42155 0.144189 0.184746 3.26053 0.251758 0.390433 0.469192 0.0604936 0.0820548 10 10.2 13990 794 2012 1532
10.3 1.47812 0.161161 0.157292 3.02066 0.206168 0.217065 0.482835 0.108005 0.13423 1.08131 0.07802 0.0489913 2.48611 0.202051 0.19897 0.275687 0.0405551 0.031194 1.27656 0.153701 0.119062 2.98097 0.196327 0.267668 0.344828 0.0693233 0.0407219 10.2 10.4 16174 397 1961 1432
10.5 1.61875 0.110417 0.15375 3.19566 0.339303 0.262095 0.550182 0.0361667 0.0733526 0.984722 0.0543021 0.0447223 2.3119 0.124583 0.180105 0.227108 0.0133792 0.0139253 1.11111 0.0755557 0.103611 2.62489 0.204663 0.232131 0.300347 0.01847 0.0567934 10.4 10.6 17872 194 1855 1242
10.7 1.45 0.15 0.108333 3.34459 0.261177 0.298201 0.576445 0.0908656 0.121795 0.895652 0.0247182 0.0549545 1.96332 0.138956 0.113196 0.193649 0.00922133 0.00628692 0.883333 0.060145 0.0730392 2.20741 0.140983 0.15689 0.197761 0.0125503 0.0145319 10.6 10.8 16999 66 1407 920
10.9 1.325 0.275 0.175 2.85168 0.354807 0.457933 0.461781 0.0555293 0.0479578 0.886842 0.025 0.0432937 1.90449 0.11971 0.165752 0.194366 0.00583141 0.00760886 0.837037 0.0608797 0.040162 1.90354 0.222947 0.156185 0.198283 0.0160791 0.0115247 10.8 11 13203 24 709 567
11.1 1.4 0.2 0.25 1.82067 0.710336 0.0579329 0.463462 0.592067 0.0527647 0.77 0.0405263 0.045 1.70048 0.101795 0.159735 0.185109 0.00776909 0.00942136 0.742857 0.0696429 0.0511904 1.91137 0.209535 0.123238 0.184009 0.0105113 0.0106432 11 11.2 7950 5 293 242
11.3 2.4 0.0999999 1.325 2.5262 0.00793266 0.0920672 0.415866 1.30793 0.25 0.95 0.075 0.1375 1.94783 0.152403 0.226202 0.21678 0.0304974 0.0287182 0.6125 0.0791667 0.0875 1.56923 0.158891 0.223076 0.188222 0.0164959 0.0136624 11.2 11.4 3487 2 49 72
11.5 0 0 0 0 0 0 0 0 0 0.725 0.9 0.025 3.0524 1.20793 2.31034 0.463462 0.252403 0.389664 0.8 0.15 0.4625 1.24447 3.00793 0.207933 0.231731 0.0780448 0.0444707 11.4 11.6 1074 0 2 5
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.125 0 0 1.14207 0 0 1.10793 0 11.6 11.8 239 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 51 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
