#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.827654.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.46107 0.225851 0.216455 5.89405 0.122623 0.125081 1.01572 0.0841467 0.0738459 4.21985 0.196475 0.300732 6.37937 0.113954 0.126299 1.11689 0.0646352 0.0818678 4.33628 0.101346 0.117661 6.37054 0.0757427 0.078155 1.27602 0.0301772 0.0396848 7.2 7.4 652479 17437 17229 15035
7.5 3.5358 0.180998 0.208479 5.93743 0.110906 0.101285 1.07886 0.0855674 0.0724583 4.38477 0.161975 0.150163 6.50277 0.0773301 0.0743151 1.14934 0.0750545 0.0518506 4.55726 0.0674791 0.0777149 6.56872 0.0509405 0.06986 1.31865 0.0379349 0.0281556 7.4 7.6 564267 16517 16007 14261
7.7 3.57003 0.137767 0.1391 5.9704 0.0848742 0.0853119 1.12196 0.0795577 0.0723227 4.49856 0.184805 0.14627 6.58308 0.118457 0.113816 1.2229 0.076353 0.066703 4.64786 0.0636129 0.0585442 6.70564 0.0552902 0.0547032 1.41188 0.0244787 0.0286424 7.6 7.8 477567 15263 14669 13059
7.9 3.52613 0.243769 0.142489 5.9426 0.28689 0.138998 1.14615 0.107637 0.0689099 4.62737 0.146096 0.146029 6.69293 0.156988 0.107239 1.28413 0.0807666 0.0762879 4.86524 0.0687866 0.0955873 6.89802 0.0898795 0.0899634 1.47557 0.0421693 0.044154 7.8 8 394573 13621 13047 11471
8.1 3.69325 0.570783 0.270324 6.497 1.09675 0.500937 1.23356 0.209 0.0957623 4.87297 0.326169 0.243539 7.09915 0.629905 0.326235 1.4198 0.182656 0.105044 5.09449 0.117839 0.110948 7.33374 0.188922 0.195458 1.57739 0.0561402 0.0516669 8 8.2 324355 12750 11886 10507
8.3 4.13915 0.765611 0.447488 7.63894 0.791179 0.783949 1.42485 0.307154 0.190675 5.18853 0.370826 0.254814 8.00855 0.902361 0.597323 1.60816 0.256053 0.128142 5.49206 0.161239 0.149612 7.907 0.365211 0.23705 1.79966 0.0921618 0.0768692 8.2 8.4 271888 12130 11266 10024
8.5 4.41283 0.67137 0.430293 7.88644 0.460795 0.443594 1.48819 0.330154 0.181494 5.343 0.382159 0.220738 8.50981 0.6152 0.565568 1.74819 0.241717 0.147676 5.69608 0.11687 0.0922594 8.20665 0.232189 0.169516 1.99136 0.115762 0.0856397 8.4 8.6 226227 11521 10254 9153
8.7 4.31154 0.648234 0.376162 7.73246 0.416875 0.41132 1.52826 0.310125 0.185548 5.33399 0.336681 0.216361 8.55442 0.496552 0.468734 1.69384 0.229296 0.102838 5.73112 0.133695 0.10216 8.21473 0.262425 0.175266 2.05074 0.119285 0.0845423 8.6 8.8 184911 10407 9170 7912
8.9 4.20067 0.59965 0.412826 7.4723 0.390418 0.403165 1.48845 0.273924 0.15942 5.24421 0.319382 0.222723 8.56659 0.446017 0.51233 1.70549 0.18544 0.120214 5.76343 0.107013 0.0964828 8.25894 0.220437 0.160732 2.16057 0.0896738 0.0997863 8.8 9 148469 9032 7400 6637
9.1 4.01274 0.601297 0.384536 7.13722 0.449859 0.400367 1.43024 0.263677 0.158983 5.10925 0.364028 0.217284 8.2507 0.533354 0.378952 1.68488 0.218104 0.113237 5.82936 0.113396 0.114933 8.38081 0.192902 0.191098 2.08377 0.103956 0.0722659 9 9.2 120597 7896 6205 5468
9.3 3.90463 0.55881 0.346645 6.97502 0.431973 0.366833 1.35616 0.256897 0.157669 5.07764 0.31391 0.261006 8.24084 0.451517 0.363286 1.71512 0.178608 0.14548 5.71124 0.0961976 0.10176 8.16159 0.178305 0.165523 2.16253 0.130569 0.0861125 9.2 9.4 99477 6500 5321 4657
