#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.956748.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.98929 0.453571 0.664286 6.41946 0.318248 0.569921 1.75996 0.310451 0.32849 4.525 0.572727 0.845588 6.83154 0.320611 0.661487 2.02224 0.364129 0.431968 4.57727 0.410227 0.882273 6.95171 0.300527 0.598658 2.01417 0.251833 0.418383 7.2 7.4 10662 1648 1959 2110
7.5 3.82407 0.532176 0.564075 6.40379 0.344985 0.572698 1.65841 0.32974 0.404781 4.58696 0.547303 0.756401 6.93001 0.342558 0.643076 2.02752 0.380681 0.376767 4.595 0.515714 0.87 6.96461 0.304877 0.60419 1.97258 0.3057 0.343087 7.4 7.6 11645 1927 2255 2541
7.7 3.74833 0.435 0.545334 6.38819 0.326264 0.537903 1.66519 0.234492 0.355566 4.55 0.504167 0.733929 6.95761 0.332143 0.565894 1.90315 0.332283 0.318995 4.73269 0.415992 0.813462 7.07486 0.238651 0.617719 1.9997 0.321125 0.367461 7.6 7.8 12812 2237 2668 2928
7.9 3.50833 0.449167 0.519762 6.17297 0.362222 0.488665 1.53415 0.270289 0.300601 4.41 0.542083 0.6725 6.93275 0.350534 0.582459 1.91148 0.345584 0.352507 4.63182 0.439432 0.785985 7.09747 0.27121 0.54696 1.91646 0.276377 0.304537 7.8 8 13615 2506 3001 3192
8.1 3.53542 0.617916 0.467084 6.24647 0.624056 0.555212 1.5398 0.289104 0.296045 4.46136 0.577452 0.681602 6.98213 0.471379 0.520309 1.92589 0.400297 0.360859 4.56071 0.546104 0.685714 7.09817 0.360411 0.550584 1.89897 0.376829 0.318523 8 8.2 15058 2661 3430 3635
8.3 3.72895 0.780143 0.574536 6.72876 0.805846 0.747508 1.5621 0.353233 0.341991 4.591 0.687571 0.552842 7.32889 0.761848 0.634389 1.94785 0.456192 0.341706 4.73226 0.496742 0.614401 7.33885 0.554264 0.473434 1.95699 0.41781 0.349713 8.2 8.4 16911 3287 4067 4309
8.5 3.94022 0.591645 0.608074 7.01267 0.614624 0.632399 1.56208 0.329898 0.313325 4.61419 0.614717 0.615856 7.63635 0.589149 0.642326 1.8324 0.390303 0.291943 4.70588 0.479914 0.601418 7.55303 0.446387 0.531918 1.95568 0.378962 0.353442 8.4 8.6 18760 3835 4483 4884
8.7 3.56875 0.488007 0.503935 6.72896 0.480009 0.590587 1.46008 0.23067 0.247838 4.22667 0.519924 0.527402 7.3842 0.483304 0.641875 1.63066 0.268555 0.243801 4.28611 0.473056 0.461111 7.31616 0.440578 0.51702 1.73705 0.342382 0.253184 8.6 8.8 19271 3982 4433 4820
8.9 3.15278 0.484722 0.401054 6.182 0.449523 0.440993 1.30511 0.176276 0.252069 3.89674 0.507529 0.527573 7.03254 0.431763 0.545994 1.4714 0.237049 0.26334 3.99138 0.482058 0.45249 6.92077 0.38341 0.464654 1.53449 0.214767 0.232546 8.8 9 18686 3866 3876 4368
9.1 2.7814 0.403179 0.394299 5.75157 0.380104 0.473007 1.11666 0.184932 0.214428 3.49565 0.415806 0.420652 6.51988 0.425169 0.437987 1.30941 0.19282 0.195887 3.57143 0.457738 0.426732 6.59663 0.43782 0.40967 1.33209 0.227824 0.207721 9 9.2 17723 3596 3508 3997
