#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.979529.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.07143 0.507143 0.711012 6.58563 0.388563 0.594125 1.79681 0.34562 0.35874 4.60357 0.621428 0.862947 6.9995 0.363953 0.818424 2.0083 0.325215 0.430429 4.64167 0.487879 0.875 7.03618 0.361041 0.670695 2.08561 0.257107 0.396329 7.2 7.4 11448 1719 2016 2306
7.5 3.96167 0.480834 0.622604 6.57489 0.362624 0.636554 1.69414 0.33596 0.359877 4.825 0.49875 0.9 7.14608 0.347913 0.703419 2.09717 0.366635 0.409231 4.79018 0.448155 0.910491 7.22199 0.223072 0.660946 2.10706 0.309457 0.405351 7.4 7.6 12739 2017 2451 2754
7.7 3.81071 0.467989 0.555357 6.56211 0.319675 0.597605 1.61119 0.304261 0.321016 4.71477 0.522727 0.849772 7.16358 0.373904 0.644086 1.96334 0.375847 0.391611 4.84306 0.454671 0.923611 7.22303 0.335299 0.62603 2.0536 0.367962 0.392486 7.6 7.8 13842 2314 2840 3220
7.9 3.6875 0.447349 0.571875 6.37531 0.346075 0.553026 1.57618 0.251094 0.296453 4.53295 0.554546 0.784204 7.17133 0.302544 0.62356 1.91223 0.351631 0.354868 4.75 0.454545 0.797059 7.28863 0.330291 0.615071 1.9768 0.345324 0.386368 7.8 8 14431 2617 3204 3441
8.1 3.53125 0.64875 0.461806 6.35833 0.56891 0.557063 1.53641 0.282644 0.308812 4.59052 0.593927 0.731518 7.20714 0.416267 0.572392 1.95218 0.38798 0.368207 4.69143 0.523106 0.769459 7.2373 0.35742 0.552353 1.94883 0.346766 0.351286 8 8.2 16033 2758 3657 3902
8.3 3.82273 0.728079 0.58106 6.7592 0.832034 0.70021 1.61487 0.35132 0.353931 4.70903 0.642696 0.598028 7.43166 0.709834 0.631989 1.95388 0.43962 0.327021 4.80982 0.547679 0.628571 7.42056 0.567492 0.501321 1.98954 0.450108 0.333531 8.2 8.4 17999 3272 4188 4526
8.5 3.95735 0.634522 0.593716 7.09033 0.663029 0.696057 1.57393 0.329305 0.267628 4.66731 0.599359 0.612821 7.78479 0.577943 0.652816 1.88587 0.332604 0.308772 4.77685 0.503704 0.584747 7.73235 0.510243 0.628305 1.97398 0.410399 0.322855 8.4 8.6 19681 3924 4588 5191
8.7 3.66167 0.500098 0.471449 6.85224 0.518643 0.596015 1.46371 0.244702 0.245189 4.36 0.581 0.583571 7.53636 0.482373 0.62029 1.6706 0.298831 0.245716 4.42333 0.473095 0.498333 7.45485 0.424797 0.499915 1.78246 0.312231 0.256733 8.6 8.8 20067 4083 4591 5153
8.9 3.18365 0.472006 0.446511 6.30385 0.46525 0.452242 1.31679 0.162214 0.253106 3.92935 0.518985 0.513831 7.17264 0.477079 0.595011 1.48919 0.227293 0.245018 4.04375 0.496635 0.485178 7.13088 0.436864 0.52686 1.54525 0.239427 0.219661 8.8 9 19608 3908 4031 4636
9.1 2.81905 0.419414 0.344048 5.80753 0.382273 0.452998 1.1338 0.182096 0.236233 3.48235 0.41921 0.422353 6.58282 0.433753 0.500591 1.30608 0.177297 0.203951 3.69907 0.455338 0.466465 6.81353 0.367589 0.531903 1.35813 0.245926 0.203848 9 9.2 18839 3621 3635 4147
9.3 2.49574 0.334133 0.284807 5.377 0.332532 0.382136 0.974681 0.183467 0.198269 3.17578 0.29029 0.397521 6.38859 0.339199 0.468944 1.17656 0.14883 0.214921 3.37162 0.330798 0.423796 6.37236 0.321232 0.46241 1.25273 0.165893 0.185327 9.2 9.4 18022 3269 3170 3600
9.5 2.22568 0.28446 0.224783 4.95473 0.384137 0.359743 0.815472 0.147486 0.158586 2.675 0.291667 0.326282 5.77559 0.363685 0.507799 0.930158 0.150698 0.187964 2.85086 0.315442 0.310645 5.94611 0.305729 0.433862 1.0584 0.123098 0.1602 9.4 9.6 17881 2629 2779 3286
9.7 2.05341 0.228622 0.192045 4.5185 0.332724 0.265599 0.699774 0.145953 0.121784 2.32576 0.2171 0.193758 5.21488 0.272382 0.367995 0.715359 0.118556 0.110144 2.56094 0.267472 0.34308 5.59423 0.314608 0.470261 0.903698 0.12034 0.169489 9.6 9.8 17658 2081 2526 2983
9.9 1.93971 0.201203 0.121187 4.33784 0.224523 0.224742 0.597779 0.125959 0.109232 1.96875 0.184191 0.14848 4.54929 0.278081 0.309818 0.574133 0.0880971 0.0958498 2.22981 0.220192 0.211807 4.94443 0.230179 0.362129 0.682893 0.0838827 0.125065 9.8 10 18200 1448 2279 2564
10.1 1.87812 0.179018 0.146875 4.13072 0.21036 0.265957 0.563197 0.126793 0.0975801 1.68397 0.0563036 0.0976107 4.01734 0.227267 0.269073 0.427823 0.0446949 0.050613 1.84464 0.133357 0.146786 4.35088 0.328768 0.353738 0.554586 0.0403749 0.0835382 10 10.2 18717 901 2032 2370
10.3 1.8375 0.1325 0.144643 4.01023 0.0762906 0.177322 0.579002 0.0703514 0.0855326 1.44514 0.0392361 0.0427952 3.5252 0.177274 0.199886 0.331369 0.0292489 0.0249657 1.57065 0.110598 0.118986 3.94723 0.169484 0.214763 0.404097 0.0414645 0.0587676 10.2 10.4 19848 426 1920 2042
10.5 1.705 0.195 0.112143 3.94278 0.265858 0.262025 0.413032 0.048875 0.0782925 1.21429 0.0400892 0.0383054 2.84683 0.0987957 0.157058 0.240481 0.00917327 0.008605 1.43077 0.0558975 0.0924879 3.57945 0.1849 0.22523 0.343546 0.0428721 0.020004 10.4 10.6 20241 159 1652 1627
10.7 1.8375 0.0875 0.1375 3.64471 0.503122 0.0397854 0.395075 0.179807 0.0683869 1.03393 0.0301739 0.0589286 2.40619 0.0721042 0.0910261 0.223492 0.00599663 0.00619175 1.172 0.041 0.084 2.92396 0.157357 0.203085 0.290447 0.02068 0.0442491 10.6 10.8 18704 61 1168 1167
10.9 1.3375 0.1125 0.0375 2.88341 0.120672 0.513462 0.305891 0.197958 0.117908 0.93875 0.0445833 0.0335417 2.16941 0.117356 0.0916357 0.220577 0.00973222 0.00999847 1.0125 0.0651315 0.0415 2.46224 0.171338 0.148191 0.215398 0.00983664 0.0089929 10.8 11 14757 22 597 705
11.1 1.45 0.75 0.35 2.33654 0.531731 0.115865 0.247597 0.584134 0.0579328 0.847222 0.0777778 0.0400794 2.10179 0.172361 0.143387 0.201817 0.0124734 0.0375119 0.816667 0.0270833 0.0822917 2.12235 0.141706 0.196513 0.189725 0.0154561 0.0177086 11 11.2 8892 6 189 273
11.3 0.375 3.6 0.375 0.392067 3.6 0.392067 0.123798 3.83413 0.123798 1.325 0.4 0.375 2.79447 0.794471 0.13726 0.14363 0.0967561 0.0184496 0.625 0.09375 0.075 1.6899 0.0826895 0.0568491 0.178175 0.029711 0.0318399 11.2 11.4 4320 0 12 79
11.5 0 0 0 0 0 0 0 0 0 1 0.025 1 1.03413 0.00793278 1.03413 0.131731 0.876202 0.131731 0.475 0.2375 0.175 1.22308 1.04519 0.474639 0.108714 0.0362381 0.0230168 11.4 11.6 1875 0 1 13
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.225 0.325 0.1 0.468269 1.0238 0.326202 0.111899 0.346034 0.0381009 11.6 11.8 613 0 0 4
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 204 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 34 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
