#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.119748.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.13674 0.0164141 0.0207298 0.23405 0.0359346 0.0244664 0.0531923 0.00814276 0.0133465 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 7.2 7.4 148662 68 0 0
7.5 0.154555 0.0139332 0.0136919 0.268282 0.0163844 0.0203092 0.0558358 0.00634966 0.00556388 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 7.4 7.6 108750 57 0 0
7.7 0.160142 0.0138904 0.00932129 0.275165 0.0241907 0.0172558 0.0544048 0.00617721 0.00449607 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 7.6 7.8 74807 65 0 0
7.9 0.169413 0.0218139 0.0185924 0.304128 0.011488 0.0276291 0.0537268 0.00889112 0.00640346 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 7.8 8 49090 55 0 0
8.1 0.187803 0.0294342 0.0207023 0.309583 0.0152578 0.0296795 0.0577489 0.0203388 0.0136785 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 8 8.2 30927 48 0 0
8.3 0.178633 0.0228225 0.0371842 0.280722 0.0339831 0.0126587 0.0522453 0.0124712 0.00822483 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 8.2 8.4 18680 37 0 0
8.5 0.160142 0.0207924 0.0210453 0.274173 0.0150024 0.0185753 0.0542816 0.0184696 0.00837078 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 8.4 8.6 11318 33 0 0
8.7 0.153154 0.0243286 0.0164141 0.277212 0.0324926 0.0265872 0.0516295 0.00780515 0.00517169 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 8.6 8.8 6590 22 0 0
8.9 0.160142 0.0184918 0.0423473 0.251163 0.0581373 0.0138517 0.0485028 0.010767 0.00637261 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 8.8 9 3816 21 0 0
9.1 0.132026 0.0350752 0.0178066 0.237163 0.021503 0.0230115 0.0592697 0.0166198 0.010767 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 0.490832 0 0 9 9.2 2096 22 0 0
