#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.516310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.46944 0.161602 0.120113 2.68673 0.128364 0.0954936 0.506952 0.0508295 0.0385062 1.64272 0.163173 0.133968 2.90147 0.0846677 0.0732603 0.542664 0.0386683 0.0349688 1.78059 0.0561428 0.0655327 2.94434 0.0538468 0.0495358 0.598627 0.0335654 0.0342236 7.2 7.4 578838 22365 15851 6228
7.5 1.60888 0.259657 0.162119 2.91274 0.388706 0.211668 0.547409 0.0885028 0.0486462 1.81536 0.1824 0.139459 3.07995 0.159395 0.144218 0.568482 0.0568815 0.0322177 1.98516 0.0891303 0.0992119 3.19574 0.103492 0.122353 0.68482 0.0192467 0.0290227 7.4 7.6 469768 20619 13811 5502
7.7 1.89518 0.409332 0.24112 3.73738 0.523842 0.589272 0.626631 0.16107 0.0755842 2.07049 0.276623 0.195342 3.56106 0.644728 0.360831 0.646969 0.101149 0.0528839 2.24124 0.103708 0.11501 3.61168 0.24535 0.21672 0.741204 0.0554106 0.0397874 7.6 7.8 387473 19901 12880 5183
7.9 2.17265 0.46744 0.265319 4.22399 0.257199 0.273436 0.740269 0.202813 0.101108 2.34853 0.285337 0.191981 4.3834 0.335723 0.47102 0.749498 0.120697 0.0758088 2.5518 0.119983 0.109918 4.44054 0.178175 0.32058 0.904792 0.0435523 0.0545464 7.8 8 326501 19999 12613 5086
8.1 2.28504 0.418996 0.23561 4.29604 0.154816 0.160655 0.789112 0.170175 0.0922818 2.49452 0.262381 0.184067 4.66416 0.151691 0.185865 0.812832 0.121439 0.0772402 2.70516 0.0914817 0.0947092 4.63323 0.110803 0.131454 0.945101 0.0558583 0.0358329 8 8.2 272525 19191 11431 4920
8.3 2.27528 0.329078 0.234074 4.2256 0.114422 0.1389 0.794455 0.152897 0.0887071 2.48049 0.192171 0.161682 4.64328 0.123569 0.160797 0.801291 0.111688 0.0638382 2.71244 0.0751109 0.063683 4.61412 0.111049 0.109876 1.00681 0.0454683 0.0397779 8.2 8.4 221747 17010 10157 4185
8.5 2.12141 0.340047 0.200073 4.07985 0.14662 0.154466 0.738089 0.131247 0.0744295 2.41903 0.216441 0.150822 4.56571 0.124773 0.139558 0.822452 0.106889 0.0682486 2.70063 0.0767484 0.0572326 4.58553 0.11527 0.0945554 0.974025 0.0458869 0.0421402 8.4 8.6 177075 14996 8559 3566
8.7 2.05197 0.304627 0.197712 3.93283 0.143862 0.164219 0.711224 0.115195 0.0738956 2.37615 0.175772 0.126037 4.50958 0.114948 0.139627 0.816515 0.0800769 0.0603561 2.71706 0.0717287 0.0591781 4.60504 0.0759044 0.0958276 0.998028 0.0408664 0.032945 8.6 8.8 140925 12961 7168 2899
8.9 1.99722 0.287775 0.187356 3.81425 0.158432 0.145285 0.684483 0.112233 0.0686265 2.34981 0.203938 0.139239 4.46654 0.121262 0.132446 0.805164 0.0869845 0.0554175 2.68229 0.0845582 0.0653493 4.54334 0.0525732 0.0486178 0.900893 0.0438522 0.0421169 8.8 9 111235 10759 6133 2417
9.1 1.95453 0.239057 0.163882 3.6832 0.168291 0.147214 0.650603 0.0934065 0.0598222 2.32328 0.210557 0.146941 4.46037 0.115515 0.129026 0.828308 0.0806029 0.0670445 2.68171 0.056386 0.083019 4.60625 0.0508404 0.100568 0.920028 0.0818702 0.0547433 9 9.2 88408 8593 5028 1927
