#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.334060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.75 0.241667 0.19375 1.23101 0.561023 0.277344 0.24812 0.255006 0.109754 0.775 0.23125 0.175 1.21394 0.782933 0.28774 0.247597 0.19279 0.147235 0 1.25 0 0 1.7262 0 0 0.915866 0 7.2 7.4 165 36 19 0
7.5 0.804167 0.335833 0.219167 1.46306 0.405508 0.46282 0.284537 0.292387 0.162662 0.825 0.358333 0.2 1.34928 0.538941 0.376202 0.413462 0.218991 0.277765 0 0.925 0 0 0.942067 0 0 0.707933 0 7.4 7.6 165 64 24 2
7.7 0.864919 0.322581 0.189919 1.59928 0.361616 0.534555 0.433176 0.182798 0.209456 1.025 0.2625 0.44927 1.62548 0.471395 0.731008 0.511059 0.307933 0.304328 0 1.275 0 0 1.63413 0 0 0.681731 0 7.6 7.8 229 127 40 2
7.9 0.996875 0.228125 0.359375 1.75961 0.147115 0.551087 0.439664 0.167445 0.215865 1.125 0.2 0.45 1.79844 0.436892 0.772235 0.61226 0.11226 0.338462 0.725 0.55 0.725 0.992067 0.842067 0.992067 0.198319 0.783412 0.198319 7.8 8 319 187 71 2
8.1 1.09167 0.165476 0.299359 1.8244 0.0992702 0.27534 0.517311 0.131009 0.203848 1.33125 0.31875 0.383929 2.08654 0.165866 0.594471 0.644874 0.0947901 0.198118 1.275 0.8 1.1 2.01034 0.0817311 1.61106 0.823798 1.23413 0.771034 8 8.2 431 284 123 6
8.3 1.05 0.140909 0.26875 1.77644 0.120916 0.249178 0.522604 0.0979112 0.118345 1.28929 0.298214 0.294286 2.04988 0.154928 0.38594 0.659016 0.139863 0.247277 0.925 0.45 0.925 1.42067 0.584135 1.42067 0.339664 0.368269 0.339664 8.2 8.4 668 527 157 10
8.5 0.958333 0.130128 0.166667 1.70916 0.0870562 0.321425 0.476297 0.0975016 0.135321 1.19444 0.205556 0.398611 1.97752 0.0692312 0.351173 0.580231 0.0590128 0.274625 1.225 0.275 0.838889 1.88101 0.389664 0.888941 0.579328 0.378605 0.484315 8.4 8.6 953 575 203 14
8.7 0.925 0.0945945 0.133333 1.64315 0.105405 0.157668 0.462141 0.0907445 0.177885 1.08333 0.175 0.224638 1.92308 0.0625796 0.228605 0.458655 0.119335 0.166466 0.8625 0.3375 0.2375 1.3893 0.621034 0.485218 0.573798 0.05 0.245272 8.6 8.8 1228 777 302 17
8.9 0.923 0.0939642 0.15425 1.61644 0.107188 0.194363 0.455634 0.102601 0.12557 1.15625 0.16875 0.311513 1.93281 0.0692347 0.284105 0.487983 0.0810085 0.131009 1.0625 0.4625 0.620833 1.37548 0.64279 0.560697 0.579328 0.631249 0.489273 8.8 9 1609 813 356 13
9.1 0.885 0.105 0.126204 1.57485 0.098648 0.114994 0.439747 0.0521978 0.115284 0.995 0.085 0.156458 1.79711 0.0865386 0.179214 0.446701 0.0744963 0.166275 1.05 0.4 0.45 1.87308 0.307933 0.481731 0.330529 0.232933 0.0865379 9 9.2 2023 745 464 24
9.3 0.8625 0.11125 0.1375 1.57728 0.11488 0.203225 0.424882 0.0488858 0.118623 0.921875 0.115625 0.163221 1.78433 0.0984764 0.1875 0.421518 0.0546858 0.141663 0.95 0.175 0.225 1.68894 0.176202 0.549639 0.424521 0.178605 0.126563 9.2 9.4 2300 602 554 20
9.5 0.831522 0.110786 0.126313 1.52051 0.11367 0.182218 0.359159 0.0504315 0.0721778 0.861458 0.134375 0.146686 1.68678 0.121305 0.281698 0.370209 0.0644645 0.117946 1 0.425 0.25 1.96755 0.203126 0.371395 0.324521 0.23221 0.134496 9.4 9.6 2624 424 621 25
9.7 0.880769 0.119231 0.153497 1.49591 0.129083 0.163031 0.437052 0.0579494 0.11809 0.781818 0.108182 0.172335 1.52663 0.191638 0.217478 0.288725 0.122003 0.0774835 0.925 0.525 0.35 1.70481 0.381731 0.373798 0.275641 0.219552 0.132011 9.6 9.8 2990 305 619 18
9.9 0.902778 0.172222 0.142361 1.49031 0.134324 0.158589 0.383419 0.189421 0.087312 0.715476 0.101831 0.137098 1.42504 0.146345 0.17779 0.248692 0.0596803 0.070596 0.9125 0.2875 0.3125 1.57067 0.442067 0.572235 0.400723 0.228605 0.188462 9.8 10 3093 169 632 19
10.1 0.891667 0.183333 0.204167 1.43832 0.097138 0.15891 0.425966 0.0644206 0.143092 0.627344 0.11213 0.094449 1.30827 0.1542 0.198177 0.208165 0.0631644 0.0680331 0.775 0.35 0.25 1.78341 0.305529 0.515866 0.361059 0.242628 0.228966 10 10.2 3404 67 598 21
10.3 0.8 0.125 0.13125 1.40961 0.189664 0.163941 0.264907 0.236538 0.0986803 0.508333 0.136404 0.0645833 1.2246 0.144522 0.245556 0.182816 0.0581655 0.0498391 0.575 0.15 0.166667 1.50961 0.194471 0.25 0.214185 0.10084 0.1 10.2 10.4 3458 39 527 31
10.5 0.8375 0.2125 0.1125 1.37308 0.0944707 0.147596 0.38726 0.165866 0.120353 0.521053 0.0771616 0.0694398 1.12894 0.146591 0.175539 0.158902 0.0624932 0.0304362 0.6 0.2 0.1125 1.3655 0.113101 0.205891 0.266588 0.0923867 0.134135 10.4 10.6 3541 23 481 15
10.7 1 0.175 0.275 1.39724 0.0893027 0.0198318 0.260697 0.026563 0.0575715 0.495588 0.0844118 0.0678105 0.99372 0.173034 0.146744 0.142699 0.0577159 0.0179722 0.4625 0.0875 0.1125 0.783412 0.33726 0.178605 0.176924 0.0746388 0.0912268 10.6 10.8 3082 12 352 18
10.9 0.475 0.65 0.15 0.984134 0.492067 0.642067 0.323798 0.342067 0.207933 0.4925 0.0686111 0.04875 1.0774 0.14933 0.169419 0.136742 0.0570121 0.0242755 0.575 0.15 0.15 1.12067 0.476202 0.307933 0.110697 0.0368991 0.0329328 10.8 11 2431 3 263 10
11.1 1.775 0.0500001 1.4 1.79207 0.05 0.515865 0.965865 0.842067 0.65 0.475 0.05 0.0333333 1.03473 0.109975 0.109614 0.111524 0.0116523 0.0115477 0.425 0.475 0.15 0.952403 0.792067 0.05 0.0896638 0.192067 0.0158655 11 11.2 1388 1 114 5
11.3 0 0 0 0 0 0 0 0 0 0.6125 0.0625 0.1375 1.19171 0.11274 0.128126 0.146395 0.0812518 0.0265865 0.8 0.175 0.425 1.7024 0.0237982 0.868269 0.331731 0.05 0.157933 11.2 11.4 574 0 37 3
11.5 0 0 0 0 0 0 0 0 0 0.575 0.275 0.0875 1.5524 0.118269 0.465865 0.33726 0.0841345 0.110336 0.575 0 0.575 0.592067 0.1 0.592067 0.365866 0.192067 0.365866 11.4 11.6 165 0 8 1
11.7 0 0 0 0 0 0 0 0 0 0.45 0.1 0.25 0.484134 0.1 0.25 0.257933 0.2 0.192067 0 0 0 0 0 0 0 0 0 11.6 11.8 31 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
