#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.440372.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.12682 0.169924 0.114897 2.11407 0.172958 0.157444 0.388958 0.0571489 0.0394283 1.21855 0.121857 0.103858 2.19863 0.110042 0.0902083 0.411031 0.0349659 0.0264981 1.32431 0.0590497 0.0584328 2.25891 0.0780783 0.0783222 0.470884 0.0217394 0.0183071 7.2 7.4 578007 24119 13726 2791
7.5 1.32889 0.26384 0.182538 2.58636 0.473269 0.356984 0.452841 0.098688 0.0570299 1.41765 0.16712 0.147749 2.48109 0.336375 0.19396 0.466454 0.0501662 0.0398777 1.5432 0.0935048 0.109625 2.59095 0.197912 0.170338 0.557819 0.0406303 0.0460344 7.4 7.6 472899 23124 12846 2604
7.7 1.59937 0.31713 0.211397 3.1811 0.235144 0.292384 0.547729 0.129461 0.0766352 1.66585 0.202708 0.194058 3.23189 0.315356 0.508722 0.526701 0.0788528 0.0575559 1.82927 0.0771221 0.12879 3.27418 0.189077 0.315813 0.646553 0.0463991 0.0403073 7.6 7.8 391112 23744 12333 2682
7.9 1.76453 0.330181 0.195679 3.34529 0.141395 0.129102 0.601645 0.144936 0.0796804 1.84693 0.224048 0.126403 3.57721 0.148803 0.155538 0.600648 0.110264 0.0555459 2.03655 0.0878396 0.087981 3.63613 0.0908973 0.105539 0.758321 0.0429673 0.033927 7.8 8 323783 23096 11687 2671
8.1 1.77886 0.267167 0.175525 3.33894 0.0998766 0.0988586 0.605261 0.1179 0.0703555 1.938 0.177206 0.135954 3.64475 0.104716 0.104369 0.664143 0.0721708 0.0579963 2.10146 0.0822713 0.0757303 3.71814 0.0642552 0.0461206 0.769903 0.036193 0.0335101 8 8.2 261836 21013 10332 2320
8.3 1.73628 0.229765 0.164826 3.25073 0.0963717 0.0886815 0.593315 0.0999547 0.0650367 1.88114 0.166222 0.11866 3.6447 0.0774729 0.0962579 0.638926 0.0939974 0.0517962 2.05865 0.0847991 0.0748904 3.65851 0.0479853 0.0836256 0.767681 0.0469931 0.0370988 8.2 8.4 207957 18086 8958 2009
8.5 1.66431 0.220297 0.158998 3.14695 0.0934262 0.100943 0.559784 0.10661 0.0573744 1.85706 0.163981 0.107679 3.5698 0.0863054 0.0900242 0.666241 0.0577528 0.0511566 2.0965 0.0694044 0.0580947 3.67578 0.0477481 0.0424216 0.776627 0.0303786 0.0293996 8.4 8.6 164812 15710 7459 1654
8.7 1.57873 0.20659 0.148426 3.02105 0.0996408 0.12394 0.537528 0.0812802 0.0582049 1.81817 0.139906 0.102355 3.52307 0.0770328 0.0891826 0.630262 0.0763141 0.0438219 2.08971 0.0615735 0.0540929 3.66522 0.0472796 0.0697124 0.749556 0.0310667 0.0247922 8.6 8.8 130345 13405 6330 1454
8.9 1.50165 0.165769 0.129322 2.90793 0.104751 0.111525 0.508553 0.0664057 0.0488262 1.79621 0.160356 0.101386 3.47627 0.0827825 0.0882204 0.635606 0.0597331 0.0444506 2.0922 0.0703497 0.0603957 3.6918 0.0295682 0.0273511 0.772844 0.0362446 0.0267342 8.8 9 103161 10941 5322 1178
9.1 1.4525 0.17076 0.116081 2.81833 0.122816 0.115926 0.469814 0.0571835 0.0473436 1.79692 0.111175 0.108154 3.45526 0.0658736 0.0740309 0.643748 0.0600622 0.04831 2.1082 0.0539417 0.0628846 3.70379 0.0273025 0.0394988 0.816311 0.043313 0.0394469 9 9.2 80393 8286 4466 904
9.3 1.4283 0.16365 0.125177 2.7496 0.131083 0.111103 0.443254 0.0617107 0.0426869 1.72711 0.148402 0.098356 3.37159 0.0871558 0.0916507 0.62946 0.0712531 0.0680615 2.12273 0.0658939 0.0572221 3.59036 0.0439582 0.0503201 0.879773 0.0267007 0.0308532 9.2 9.4 62899 5952 3730 782
9.5 1.38086 0.165931 0.135011 2.68067 0.130665 0.126434 0.429656 0.0579765 0.0446954 1.71143 0.139757 0.0988908 3.26763 0.068886 0.0901315 0.613225 0.0683009 0.0444371 2.0627 0.0693226 0.0638305 3.5186 0.0329726 0.0648232 0.797844 0.0188347 0.0320838 9.4 9.6 50038 3992 3195 703
