#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.207498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.206918 0 0 0.407793 0 0 0.077432 0 0 0.159677 0 0 0.316978 0 0 0.0664133 0 0 0 0 0 0 0 0 0 0 7.2 7.4 7 0 0 0
7.5 0 0.259163 0 0 0.44005 0 0 0.160408 0 0 0.0694444 0 0 0.141174 0 0 0.020137 0 0 0 0 0 0 0 0 0 0 7.4 7.6 17 0 0 0
7.7 0 0.379167 0 0 0.542067 0 0 0.184713 0 0 0.146296 0 0 0.316024 0 0 0.0608879 0 0 0 0 0 0 0 0 0 0 7.6 7.8 28 0 0 0
7.9 0 0.379167 0 0 0.656488 0 0 0.166588 0 0 0.172222 0 0 0.385797 0 0 0.0679691 0 0 0 0 0 0 0 0 0 0 7.8 8 20 2 0 0
8.1 0 0.365541 0 0 0.681483 0 0 0.190807 0 0 0.16413 0 0 0.413362 0 0 0.0617792 0 0 0 0 0 0 0 0 0 0 8 8.2 29 7 0 0
8.3 0 0.4625 0 0 0.720492 0 0 0.238643 0 0 0.227941 0 0 0.422624 0 0 0.0813999 0 0 0 0 0 0 0 0 0 0 8.2 8.4 39 12 0 0
8.5 0.125 0.255 0.125 0.142067 0.555917 0.142067 0.0683651 0.135447 0.0683651 0 0.5 0 0 0.542067 0 0 0.302765 0 0 0 0 0 0 0 0 0 0 8.4 8.6 28 20 0 0
8.7 0.175 0.271429 0.175 0.192067 0.500479 0.192067 0.0816534 0.176279 0.0816534 0 0.55 0 0 0.784135 0 0 0.507933 0 0 0 0 0 0 0 0 0 0 8.6 8.8 43 20 4 0
8.9 0.218252 0.206748 0.218252 0.392067 0.334975 0.392067 0.0851516 0.214609 0.0851516 0.125 0.45 0.125 0.192067 0.592067 0.192067 0.0690964 0.212635 0.0690964 0 0 0 0 0 0 0 0 0 8.8 9 70 39 5 0
9.1 0.216239 0.292094 0.216239 0.411397 0.348418 0.411397 0.0900735 0.145585 0.0900735 0.170455 0.529545 0.170455 0.192067 0.734134 0.192067 0.0810427 0.200688 0.0810427 0 0 0 0 0 0 0 0 0 9 9.2 125 40 4 0
9.3 0.250794 0.174206 0.250794 0.476345 0.244328 0.476345 0.0896638 0.150722 0.0896638 0.125 0.225 0.125 0.234134 0.47584 0.234134 0.0658655 0.0920672 0.0658655 0 0 0 0 0 0 0 0 0 9.2 9.4 137 26 12 0
9.5 0.2185 0.1015 0.2185 0.346476 0.27107 0.346476 0.0894897 0.113395 0.0894897 0.225 0.14375 0.225 0.292067 0.384134 0.292067 0.105229 0.102704 0.105229 0 0 0 0 0 0 0 0 0 9.4 9.6 167 22 11 0
9.7 0.198 0.227 0.198 0.410987 0.349349 0.410987 0.150562 0.0560094 0.150562 0.25 0.1 0.25 0.392067 0.209614 0.392067 0.131731 0.0920673 0.131731 0 0 0 0 0 0 0 0 0 9.6 9.8 182 15 14 0
9.9 0.225 0.2 0.225 0.383532 0.295073 0.383532 0.0881292 0.168602 0.0881292 0.325 0.175 0.325 0.552403 0.165866 0.552403 0.123798 0.148798 0.123798 0 0 0 0 0 0 0 0 0 9.8 10 217 9 20 0
10.1 0.075 0.375 0.075 0.192067 0.592067 0.192067 0.0579328 0.139664 0.0579328 0.3875 0.0875 0.196875 0.626202 0.127883 0.313823 0.208655 0.123076 0.128647 0 0 0 0 0 0 0 0 0 10 10.2 174 4 18 0
10.3 0.175 0.175 0.175 0.192067 0.560336 0.192067 0.0995798 0.0821513 0.0995798 0.35 0.125 0.1875 0.549277 0.118269 0.224807 0.175181 0.198618 0.114483 0 0 0 0 0 0 0 0 0 10.2 10.4 206 5 23 0
10.5 0 0.225 0 0 0.318269 0 0 0.123798 0 0.275 0.0583333 0.0875 0.518269 0.236538 0.175 0.138462 0.0472353 0.0513823 0 0 0 0 0 0 0 0 0 10.4 10.6 177 1 16 0
10.7 0 0.275 0 0 0.334134 0 0 0.223798 0 0.275 0.2 0.1375 0.531009 0.222597 0.296874 0.131731 0.0762017 0.0801681 0 0 0 0 0 0 0 0 0 10.6 10.8 165 2 11 0
10.9 0 0 0 0 0 0 0 0 0 0.45 0.125 0.45 0.526202 0.0920672 0.526202 0.215866 0.292067 0.215866 0 0 0 0 0 0 0 0 0 10.8 11 92 0 3 0
11.1 0 0 0 0 0 0 0 0 0 0.375 0.125 0.375 0.528605 0.123798 0.528605 0.171395 0.236538 0.171395 0 0 0 0 0 0 0 0 0 11 11.2 58 0 5 0
11.3 0 0 0 0 0 0 0 0 0 0.275 0.1375 0.075 0.376202 0.157933 0.134134 0.215866 0.0579328 0.126202 0 0 0 0 0 0 0 0 0 11.2 11.4 26 0 5 0
11.5 0 0 0 0 0 0 0 0 0 0.175 0.275 0.175 0.192067 0.292067 0.192067 0.157933 0.157933 0.157933 0 0 0 0 0 0 0 0 0 11.4 11.6 7 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 1 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
