#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.141685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.18492 0.0154263 0.0126216 0.330795 0.0221389 0.0262367 0.0629899 0.00476955 0.00483991 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.2 7.4 289239 686 0 0
7.5 0.20804 0.0156578 0.0165805 0.370442 0.0199114 0.0290279 0.0719496 0.00910869 0.00942437 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.4 7.6 219040 730 0 0
7.7 0.225893 0.0140104 0.0136341 0.39494 0.0126111 0.0155768 0.0800787 0.00679579 0.00620179 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.6 7.8 156979 688 0 0
7.9 0.236367 0.00986309 0.010566 0.408999 0.00761858 0.00985095 0.0882708 0.0047361 0.00628849 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.8 8 107922 662 0 0
8.1 0.237112 0.0109278 0.0115583 0.410701 0.00754452 0.00628188 0.0881165 0.00600389 0.00725155 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8 8.2 71219 542 0 0
8.3 0.217591 0.0124852 0.00941527 0.40554 0.00883737 0.0110344 0.0771213 0.00593192 0.0058537 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.2 8.4 46067 505 0 0
8.5 0.207156 0.0117299 0.0116913 0.403974 0.015545 0.0279503 0.0680826 0.0051094 0.00430687 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.4 8.6 28912 387 0 0
8.7 0.197264 0.0093355 0.00687976 0.376024 0.0161864 0.0138413 0.0717402 0.00617402 0.00510839 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.6 8.8 18161 323 0 0
8.9 0.202917 0.00987807 0.00745162 0.369006 0.0180125 0.0122507 0.0723295 0.00560957 0.00386871 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.8 9 11098 230 0 0
9.1 0.1984 0.00803132 0.00801569 0.350953 0.0280034 0.016097 0.0765756 0.00646155 0.0184876 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9 9.2 6677 172 0 0
9.3 0.167383 0.0149091 0.0111606 0.339881 0.0150144 0.0154935 0.0501651 0.00866301 0.00549377 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9.2 9.4 3906 142 0 0
9.5 0.176473 0.0113667 0.0140026 0.319842 0.0141754 0.0171122 0.0550381 0.00665201 0.00892117 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9.4 9.6 2319 105 0 0
9.7 0.16584 0.0160511 0.0216967 0.313497 0.0163322 0.024285 0.0414588 0.00632615 0.00538243 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9.6 9.8 1283 67 0 0
9.9 0.159662 0.0230814 0.0116265 0.295566 0.0435466 0.0150458 0.0499409 0.0118981 0.00912456 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9.8 10 676 29 0 0
10.1 0.190384 0.0152056 0.0307225 0.289073 0.0698054 0.0276864 0.076459 0.0139567 0.0337151 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 10 10.2 341 13 0 0
10.3 0.250573 0.445848 0.0601887 0.366401 0.33002 0.0949641 0.184806 0.511615 0.138207 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 10.2 10.4 173 3 0 0
10.5 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 10.4 10.6 73 0 0 0
10.7 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 10.6 10.8 37 0 0 0
10.9 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 10.8 11 21 0 0 0
11.1 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 11 11.2 4 0 0 0
11.3 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 11.2 11.4 1 0 0 0
11.5 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 11.4 11.6 0 0 0 0
11.7 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 11.6 11.8 0 0 0 0
11.9 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 11.8 12 0 0 0 0
12.1 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 12 12.2 0 0 0 0
12.3 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 12.2 12.4 0 0 0 0
12.5 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 12.4 12.6 0 0 0 0
12.7 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 12.6 12.8 0 0 0 0
12.9 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 12.8 13 0 0 0 0
13.1 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 13 13.2 0 0 0 0
