#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.526435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.78214 0.360714 0.382143 2.92372 0.675428 0.459648 0.925376 0.169768 0.329743 1.9625 0.25 0.4875 2.91744 0.324008 0.29492 0.860383 0.226157 0.262036 2 0.15 0.365 3.01225 0.256974 0.172393 0.976688 0.108169 0.423562 7.2 7.4 847 253 202 114
7.5 2.25833 0.472917 0.533333 3.80539 0.313934 0.816136 1.10042 0.226367 0.312915 2.25833 0.284524 0.462334 3.62211 0.48828 0.657505 1.11491 0.17679 0.292526 2.465 0.41 0.52 3.71153 0.36563 0.444947 1.23222 0.213226 0.385218 7.4 7.6 1116 445 329 166
7.7 2.56333 0.481111 0.648333 4.01397 0.27778 0.428036 1.1689 0.291127 0.274978 2.59808 0.401923 0.510577 4.23058 0.268512 0.625003 1.21844 0.325715 0.298932 2.62143 0.241071 0.288095 4.06225 0.297832 0.468512 1.42749 0.171316 0.296958 7.6 7.8 1841 761 515 321
7.9 2.596 0.361051 0.554333 4.06874 0.175067 0.286002 1.16792 0.211361 0.27247 2.6725 0.379423 0.476346 4.31491 0.192438 0.389173 1.23904 0.263251 0.322361 2.81071 0.239286 0.425714 4.39826 0.205664 0.366174 1.36222 0.226731 0.305278 7.8 8 2495 1143 769 467
8.1 2.53542 0.296726 0.430417 3.98603 0.140239 0.264558 1.11956 0.271048 0.247056 2.64615 0.384402 0.436154 4.26894 0.187447 0.367331 1.26236 0.208984 0.277793 2.6375 0.2125 0.3825 4.29094 0.233097 0.339574 1.25378 0.205163 0.261082 8 8.2 3187 1520 999 641
8.3 2.26613 0.308871 0.358041 3.80178 0.164972 0.294336 0.960074 0.189945 0.210834 2.49318 0.334596 0.345682 4.19899 0.235641 0.350772 1.13082 0.262613 0.241648 2.7875 0.1875 0.401136 4.31276 0.161904 0.392822 1.3464 0.166587 0.274933 8.2 8.4 4120 1879 1243 706
8.5 2.09853 0.293471 0.359363 3.62792 0.215742 0.319258 0.898967 0.203069 0.169476 2.33103 0.316081 0.403356 4.00609 0.22718 0.37468 1.05606 0.185867 0.235231 2.53 0.199167 0.301875 4.02807 0.180427 0.255939 1.16029 0.205492 0.200185 8.4 8.6 4769 2157 1402 709
8.7 1.93029 0.288898 0.384514 3.41443 0.206187 0.274369 0.840068 0.147822 0.184677 2.22569 0.299306 0.396149 3.91982 0.205494 0.434543 0.945091 0.14744 0.17351 2.35625 0.224305 0.297159 3.90014 0.249373 0.369447 1.0322 0.156317 0.188521 8.6 8.8 5319 2466 1472 815
8.9 1.72069 0.29817 0.33552 3.16868 0.221421 0.338278 0.752829 0.123624 0.162627 2.04667 0.316667 0.374106 3.72925 0.237947 0.424013 0.878615 0.152787 0.172899 2.21964 0.210357 0.277976 3.76353 0.188143 0.348466 0.995209 0.126034 0.173864 8.8 9 5953 2314 1613 830
9.1 1.59392 0.259206 0.256419 3.0238 0.211931 0.308249 0.7082 0.114945 0.15264 1.84167 0.262681 0.331372 3.52225 0.255418 0.374763 0.753671 0.124768 0.156357 2.075 0.236364 0.334091 3.69562 0.235529 0.50418 0.91581 0.161508 0.187608 9 9.2 6327 2370 1679 814
9.3 1.52679 0.228839 0.264944 2.93854 0.220846 0.290071 0.687466 0.0908023 0.15609 1.74423 0.226603 0.297609 3.36849 0.215383 0.402376 0.713126 0.123303 0.167904 1.94583 0.202244 0.370833 3.4747 0.254956 0.379376 0.787055 0.132697 0.143644 9.2 9.4 6625 2003 1611 759
9.5 1.365 0.175426 0.221439 2.78259 0.199933 0.33179 0.62005 0.0867383 0.172258 1.51724 0.22594 0.28656 3.1657 0.200437 0.409802 0.59796 0.103152 0.189171 1.77188 0.21636 0.296875 3.24489 0.244472 0.310501 0.685461 0.0935439 0.171153 9.4 9.6 7120 1630 1576 774
9.7 1.32976 0.152496 0.166369 2.70429 0.141377 0.284786 0.597066 0.0852109 0.157462 1.33083 0.179461 0.227029 2.82484 0.255438 0.396656 0.461574 0.097212 0.120696 1.59545 0.20276 0.242954 3.05566 0.23114 0.398249 0.621439 0.102392 0.125425 9.6 9.8 7609 1185 1620 793
9.9 1.33542 0.138496 0.223652 2.61107 0.200152 0.242328 0.586508 0.0906019 0.157722 1.14521 0.108575 0.14294 2.5425 0.219402 0.320469 0.371034 0.0681368 0.0666305 1.30962 0.227051 0.237247 2.64338 0.274537 0.312422 0.432159 0.0693723 0.109091 9.8 10 8541 892 1592 768
10.1 1.275 0.15625 0.170588 2.48765 0.216895 0.278945 0.573474 0.0978531 0.121957 0.978846 0.0909213 0.124338 2.26096 0.216346 0.344305 0.28455 0.0539727 0.0639583 1.20595 0.148214 0.216952 2.36279 0.276201 0.285356 0.449043 0.0654764 0.136781 10 10.2 10080 536 1673 742
10.3 1.175 0.135 0.105 2.34418 0.315546 0.138535 0.40884 0.0813424 0.081386 0.8375 0.0715001 0.0726852 1.98597 0.179888 0.218678 0.209485 0.0201111 0.0193295 0.992857 0.182143 0.137649 2.31117 0.183487 0.274154 0.254364 0.0915118 0.0390898 10.2 10.4 11649 255 1583 710
10.5 1.35 0.0964285 0.2 2.55624 0.152172 0.196985 0.436621 0.114352 0.0999361 0.767683 0.0606955 0.0513635 1.74268 0.190395 0.193308 0.195027 0.0175531 0.0167492 0.844231 0.0957692 0.0942308 2.06482 0.249238 0.266627 0.213858 0.0227098 0.0232659 10.4 10.6 13028 161 1532 665
10.7 1.25833 0.204167 0.233333 2.46466 0.331134 0.257446 0.439907 0.119471 0.0846137 0.7125 0.0289706 0.050431 1.59775 0.171931 0.137981 0.190933 0.00889848 0.0148432 0.765 0.085 0.0844445 1.94927 0.187456 0.277304 0.207233 0.0144969 0.0315702 10.6 10.8 12809 82 1303 532
10.9 1.225 0.0625 0.225 2.39375 0.289664 0.105529 0.476924 0.153126 0.173076 0.71875 0.0267045 0.034879 1.48131 0.204742 0.137432 0.194676 0.0122865 0.0110034 0.713462 0.119872 0.0709615 1.74626 0.147353 0.185705 0.192085 0.0230124 0.029279 10.8 11 9880 26 730 336
11.1 1.65 0.225 0.2 3.2024 0.5 1.21587 0.555529 0.15 0.365866 0.738235 0.0534313 0.0257353 1.62684 0.0864937 0.114822 0.191588 0.0081273 0.00561261 0.605 0.035625 0.055 1.58629 0.24279 0.2919 0.160891 0.0146513 0.0201609 11 11.2 5765 6 315 159
11.3 1.375 1 1.375 1.48413 0.907933 1.48413 0.723798 1.63413 0.723798 0.85 0.0875 0.045 1.64771 0.131009 0.0808907 0.224941 0.0920083 0.0227367 0.633333 0.0916667 0.0708333 1.87716 0.326202 0.521395 0.182693 0.0293269 0.0387017 11.2 11.4 2373 2 63 56
11.5 0 0 0 0 0 0 0 0 0 1.075 0.2 0.25 2.76514 0.131731 0.852403 0.403126 0.018269 0.213462 0.3375 0.7625 0.0375 1.13654 0.573798 0.15 0.147597 0.0762017 0.05 11.4 11.6 568 0 8 5
11.7 0 0 0 0 0 0 0 0 0 0.375 0.875 0 0.392067 0.95 0 0.357933 0.00793278 0 0 1.525 0 0 1.54207 0 0 1.11587 0 11.6 11.8 83 0 2 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 12 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
