#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.379622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.9 0.4125 0.225 1.81923 0.470186 0.611698 0.342345 0.28194 0.187306 0.983333 0.346667 0.216667 1.60408 0.810572 0.302403 0.340401 0.32226 0.135712 0.95 0.65 0.725 1.66034 0.868269 1.41827 0.207933 0.629328 0.134134 7.2 7.4 242 73 44 6
7.5 1.19167 0.362745 0.485417 2.2916 0.183296 0.898579 0.470075 0.213692 0.26142 1.15 0.33125 0.325 2.24615 0.382689 0.90721 0.541748 0.193109 0.393429 1.375 0.3 1.08333 2.10721 0.376202 1.46514 0.607933 0.715866 0.518269 7.4 7.6 338 133 56 11
7.7 1.41667 0.216667 0.416667 2.37644 0.14378 0.431156 0.682634 0.144511 0.398736 1.4875 0.34375 0.4125 2.65293 0.187691 1.00846 0.780529 0.201924 0.402255 1.425 0.241667 1.06339 2.11274 0.565143 1.47067 0.607933 0.689664 0.506643 7.6 7.8 476 288 99 16
7.9 1.4375 0.16875 0.401786 2.39053 0.0839648 0.263801 0.680675 0.100939 0.198357 1.6125 0.156731 0.3875 2.61927 0.146289 0.412948 0.853825 0.162645 0.375308 1.775 0.775 0.7 2.77308 0.329328 0.938941 1.12933 0.534135 0.897596 7.8 8 646 344 182 20
8.1 1.3375 0.21 0.252885 2.29315 0.0762959 0.216826 0.669472 0.081293 0.221875 1.54583 0.194167 0.467803 2.57728 0.133854 0.367665 0.729689 0.0753685 0.188627 1.375 0.275 0.4 2.32476 0.38726 0.974431 0.754328 0.109857 0.538462 8 8.2 927 541 229 41
8.3 1.28088 0.153641 0.257019 2.24664 0.11999 0.212464 0.592229 0.111891 0.181189 1.5125 0.195833 0.275 2.51605 0.179286 0.270625 0.718391 0.177495 0.175599 1.65 0.3 0.53 2.65685 0.170193 0.653487 0.819714 0.178605 0.58005 8.2 8.4 1229 765 335 43
8.5 1.23261 0.146558 0.189019 2.11584 0.115924 0.204813 0.577667 0.103685 0.150493 1.425 0.175 0.234375 2.55336 0.163249 0.325804 0.672839 0.066534 0.150698 1.6125 0.2875 0.5125 2.60132 0.40505 0.440905 0.58037 0.269992 0.19423 8.4 8.6 1597 1013 485 63
8.7 1.19471 0.169178 0.19208 2.11251 0.11212 0.198601 0.564486 0.116136 0.131969 1.5625 0.1 0.3325 2.57752 0.12118 0.312181 0.661253 0.0965156 0.163413 1.4 0.1625 0.225 2.34928 0.293026 0.326202 0.682336 0.100841 0.267188 8.6 8.8 2096 1208 561 90
8.9 1.12917 0.122917 0.176042 2.00885 0.146837 0.192239 0.522404 0.0622023 0.128468 1.38214 0.184963 0.29881 2.37297 0.132013 0.216082 0.577845 0.136226 0.158903 1.3375 0.2 0.166667 2.45432 0.289428 0.361054 0.699042 0.0634621 0.107844 8.8 9 2553 1264 676 111
9.1 1.05833 0.129167 0.174048 1.96756 0.117126 0.198937 0.517098 0.053509 0.126156 1.26167 0.17951 0.237235 2.2651 0.116244 0.250354 0.530772 0.129435 0.147252 1.35 0.3 0.375 2.36598 0.120975 0.438823 0.495554 0.116227 0.142546 9 9.2 2983 1130 759 89
9.3 1.00583 0.145952 0.199201 1.89493 0.13821 0.263669 0.490421 0.0668037 0.148726 1.155 0.102143 0.209687 2.0748 0.129884 0.228891 0.480633 0.0785051 0.111659 1.3625 0.2625 0.304167 2.41839 0.106731 0.425848 0.480773 0.193512 0.204807 9.2 9.4 3441 939 824 99
9.5 1.0175 0.112045 0.196667 1.86357 0.119405 0.200701 0.440445 0.0945879 0.110443 1.03077 0.157981 0.207051 2.0755 0.192652 0.261024 0.41412 0.0858195 0.130178 1.14375 0.26875 0.18125 1.98894 0.424757 0.275002 0.50521 0.0936695 0.135737 9.4 9.6 3863 699 857 97
9.7 1.025 0.1125 0.194 1.80769 0.139903 0.182868 0.503848 0.0582761 0.0963949 0.903205 0.137795 0.159455 1.86657 0.203997 0.296406 0.373814 0.0604128 0.104217 1.09167 0.133333 0.241667 2.04543 0.14279 0.279092 0.437423 0.166065 0.18165 9.6 9.8 4204 480 930 101
9.9 1.0175 0.196786 0.175833 1.83336 0.180815 0.215784 0.487361 0.0840391 0.162412 0.834375 0.118125 0.150164 1.73994 0.255991 0.297897 0.273347 0.0805203 0.0554698 1.05 0.24375 0.29 1.87788 0.295672 0.238705 0.260179 0.267468 0.0810872 9.8 10 4473 275 907 83
10.1 0.975 0.1875 0.1625 1.72205 0.232634 0.227042 0.351243 0.122805 0.103818 0.71413 0.120245 0.126988 1.5481 0.220862 0.252569 0.233133 0.0390605 0.0298684 0.825 0.158333 0.2125 1.82872 0.210454 0.384017 0.30421 0.0693527 0.103966 10 10.2 4906 127 923 74
10.3 0.97 0.147857 0.145 1.73954 0.107091 0.113827 0.47949 0.0779637 0.128281 0.631944 0.09375 0.0949653 1.39735 0.216102 0.262055 0.206401 0.0271241 0.0680302 0.75 0.185 0.17 1.70985 0.239664 0.526679 0.263344 0.0472339 0.0972353 10.2 10.4 5307 84 850 90
10.5 0.945 0.171667 0.0783333 1.46682 0.120515 0.0603362 0.461059 0.100801 0.146034 0.547015 0.0869851 0.0577292 1.24346 0.231587 0.22416 0.169337 0.0494252 0.0382079 0.60625 0.13125 0.08125 1.53942 0.281488 0.359496 0.220374 0.0429703 0.0799481 10.4 10.6 5663 34 780 81
10.7 0.9 0.175 0.15 1.44134 0.0420673 0.0841345 0.272196 0.0372997 0.0794063 0.511905 0.0614285 0.0675866 1.12911 0.184546 0.163592 0.139381 0.0454962 0.0158223 0.516667 0.108333 0.0979167 1.18124 0.25 0.186454 0.135538 0.0790671 0.0367207 10.6 10.8 5255 18 625 81
10.9 0.975 0.475 0.0875 2.0774 0.159134 0.590866 0.329328 0.242067 0.0555294 0.510417 0.0358334 0.0626894 1.14819 0.110461 0.138901 0.141922 0.0487735 0.0201996 0.575 0.15 0.158333 1.47824 0.204445 0.385697 0.135818 0.0692323 0.0212499 10.8 11 4035 10 415 44
11.1 0.775 0.2 0.075 1.76034 0.00793278 0.842067 0.139664 0.55 0.00793277 0.546429 0.0535715 0.0318452 1.15732 0.0947475 0.129685 0.211977 0.03936 0.072356 0.35 0.1 0.108333 1.29687 0.235815 0.54279 0.0991831 0.0174639 0.0134857 11 11.2 2429 3 192 42
11.3 0 1.425 0 0 1.44207 0 0 1.40793 0 0.564286 0.052381 0.0448412 1.26562 0.151123 0.116109 0.118991 0.0169075 0.0169474 0.275 0.075 0.05 0.996874 0.518269 0.45 0.0975966 0.0170672 0.0158655 11.2 11.4 956 1 71 7
11.5 0 0 0 0 0 0 0 0 0 0.65 0.075 0.175 1.09447 0.176202 0.038101 0.153126 0.102403 0.0713949 0.3 0.175 0.05 0.476202 0.642067 0.157933 0.131731 0.142067 0.05 11.4 11.6 223 0 12 3
