#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.399872.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.991276 0.146913 0.118159 1.85563 0.241477 0.167149 0.340402 0.0544195 0.0364045 1.0233 0.112518 0.0881608 1.88293 0.13274 0.10551 0.354764 0.0337529 0.0284389 1.05838 0.0574214 0.0458059 1.9217 0.0846444 0.0762616 0.375391 0.0253934 0.0203773 7.2 7.4 584825 24884 12097 1587
7.5 1.18438 0.216532 0.166389 2.39854 0.306592 0.369055 0.407562 0.0826313 0.0523096 1.21525 0.155272 0.133243 2.2312 0.343092 0.234815 0.408281 0.0520589 0.0407655 1.2707 0.120099 0.0908663 2.22251 0.143943 0.120677 0.438331 0.0313347 0.0252505 7.4 7.6 481281 24902 11405 1649
7.7 1.39253 0.248678 0.178965 2.76465 0.157451 0.181618 0.480748 0.106844 0.0706296 1.43421 0.186794 0.153634 2.92517 0.173117 0.363825 0.470768 0.0686497 0.0446814 1.60288 0.094368 0.114768 2.91229 0.112898 0.342602 0.57776 0.0368807 0.0698671 7.6 7.8 396231 25143 11294 1631
7.9 1.50704 0.271613 0.162452 2.84876 0.119686 0.0829253 0.53016 0.108246 0.0623965 1.59336 0.185197 0.142287 3.1073 0.105489 0.0928178 0.530068 0.0849259 0.0519086 1.79304 0.0579484 0.0631243 3.14048 0.056767 0.0762134 0.63329 0.0302809 0.0275872 7.8 8 322012 24287 10716 1545
8.1 1.53744 0.197484 0.146335 2.83219 0.0899217 0.0768733 0.533307 0.0940186 0.0544576 1.65196 0.158506 0.113548 3.13173 0.0753911 0.0668042 0.568257 0.0763039 0.0464473 1.74116 0.0629321 0.0645603 3.1484 0.0677109 0.0754569 0.64085 0.0507994 0.037837 8 8.2 256749 21647 9625 1358
8.3 1.47043 0.186868 0.127249 2.75331 0.074286 0.0744402 0.509188 0.0841823 0.0520834 1.62163 0.131295 0.110136 3.10866 0.06005 0.0655067 0.563315 0.0609733 0.0451301 1.7996 0.0643977 0.0588681 3.13572 0.0512705 0.0418603 0.676267 0.0583656 0.0511771 8.2 8.4 202184 18615 7908 1195
8.5 1.38643 0.171669 0.115749 2.6529 0.0866594 0.0826201 0.484659 0.0647154 0.0494781 1.60262 0.142627 0.110497 3.07185 0.0666473 0.0720537 0.555323 0.0616131 0.0416371 1.84393 0.04368 0.0575076 3.15124 0.048187 0.0513811 0.687488 0.025812 0.0489065 8.4 8.6 157573 15921 6667 966
8.7 1.32957 0.155746 0.117927 2.55656 0.0949333 0.0886254 0.447596 0.0584907 0.0459536 1.55421 0.126298 0.0909041 3.03638 0.0480084 0.0496089 0.557916 0.0744016 0.045894 1.7611 0.0410264 0.0378002 3.18222 0.0362668 0.0492096 0.678296 0.0367232 0.0347303 8.6 8.8 124761 13593 5662 787
8.9 1.26241 0.15016 0.10319 2.46264 0.0972242 0.0954747 0.429729 0.055094 0.0393997 1.53503 0.130966 0.0807894 2.99887 0.0645177 0.0676677 0.539825 0.0503347 0.0392327 1.76133 0.0431399 0.0474179 3.13404 0.064513 0.0667124 0.584373 0.0246094 0.0258772 8.8 9 97093 10680 4742 684
9.1 1.22065 0.128328 0.0986696 2.38514 0.0989518 0.0733025 0.409378 0.046491 0.0390872 1.52994 0.104252 0.0833207 2.94075 0.0477231 0.0559342 0.559777 0.0611461 0.0431274 1.7791 0.0462945 0.0433576 3.12155 0.0303736 0.0338261 0.796614 0.0307612 0.0463941 9 9.2 75727 8048 3899 514
