#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.911185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.07933 0.232489 0.26945 6.77409 0.136757 0.135784 1.15002 0.0918875 0.0882684 4.85457 0.281683 0.302912 7.30372 0.126312 0.155531 1.25188 0.112887 0.0911951 4.94666 0.140984 0.170339 7.26696 0.0823812 0.107966 1.42989 0.0429347 0.0720503 7.2 7.4 674780 16417 17164 15814
7.5 4.13836 0.235888 0.206868 6.86205 0.128755 0.122371 1.23983 0.0956683 0.104389 5.18167 0.187209 0.17066 7.46287 0.110888 0.109603 1.36355 0.0888612 0.074173 5.24504 0.066525 0.0916486 7.48676 0.0745602 0.0886378 1.52979 0.0420849 0.04887 7.4 7.6 592902 15766 16191 15240
7.7 4.21155 0.184889 0.168222 6.86838 0.133468 0.0966878 1.27949 0.0967954 0.067333 5.31288 0.155955 0.156274 7.60531 0.105657 0.121918 1.49803 0.0855742 0.102611 5.41544 0.0764947 0.0854478 7.70915 0.0568604 0.086504 1.59024 0.0324513 0.0325942 7.6 7.8 506363 14928 15227 14060
7.9 4.14436 0.149388 0.126168 6.82277 0.139369 0.0888867 1.32286 0.0903153 0.0800123 5.47708 0.14307 0.145973 7.71234 0.0987754 0.0909796 1.54034 0.0809059 0.0747559 5.56185 0.0651317 0.0598254 7.83764 0.054132 0.0495348 1.69361 0.0389038 0.0423646 7.8 8 419320 13558 13720 12676
8.1 4.15962 0.339008 0.180862 6.98971 0.593784 0.246448 1.37812 0.132072 0.0928247 5.5747 0.233283 0.153647 7.86355 0.310899 0.171211 1.61778 0.130868 0.0888059 5.78119 0.100312 0.0907874 8.0818 0.158368 0.129904 1.76176 0.0358925 0.037369 8 8.2 341417 12324 12332 11295
8.3 4.50341 0.716272 0.449184 7.95058 1.11312 0.787209 1.51246 0.324538 0.157245 5.95659 0.355506 0.256126 8.55256 0.901278 0.431129 1.83705 0.262932 0.157219 6.20917 0.166219 0.1653 8.69498 0.304561 0.243115 1.97946 0.139956 0.103974 8.2 8.4 282766 11435 11396 10522
8.5 4.91288 0.79325 0.51141 8.67842 0.710655 0.618374 1.65346 0.353192 0.198126 6.17015 0.369605 0.254631 9.36398 0.810621 0.561117 2.08975 0.24471 0.175423 6.55313 0.146928 0.124267 9.22867 0.266479 0.213184 2.36364 0.143038 0.136146 8.4 8.6 235936 10971 10578 9882
8.7 4.9064 0.705511 0.442582 8.59822 0.53062 0.477962 1.67077 0.359216 0.188906 6.14662 0.353131 0.251029 9.44358 0.660473 0.531418 2.08058 0.228562 0.185549 6.58228 0.142825 0.102949 9.21442 0.24921 0.199707 2.42495 0.141477 0.119484 8.6 8.8 193899 9717 9192 8621
8.9 4.77171 0.6828 0.452822 8.2697 0.549923 0.386492 1.66903 0.334555 0.194753 6.10557 0.360269 0.232237 9.43966 0.591753 0.510502 2.02598 0.258661 0.179909 6.70142 0.12209 0.105995 9.29168 0.264232 0.173913 2.50845 0.152075 0.110126 8.8 9 156284 8694 7632 7303
9.1 4.5763 0.62524 0.471177 7.9844 0.54463 0.40151 1.52092 0.323718 0.16513 5.95443 0.344708 0.240065 9.31393 0.559896 0.48483 2.04889 0.229708 0.191278 6.69828 0.109451 0.104151 9.3893 0.199455 0.195711 2.47027 0.15334 0.124977 9 9.2 126391 7577 6383 5949
