#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.622623.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.12708 0.217917 0.22516 3.47112 0.21493 0.212402 1.11078 0.152846 0.207857 2.45385 0.264904 0.408846 3.73806 0.138409 0.234157 1.19237 0.13828 0.271199 2.4625 0.195833 0.23125 3.88269 0.149827 0.212744 1.12886 0.0898666 0.168755 7.2 7.4 1757 507 454 341
7.5 2.24286 0.496428 0.33891 3.73677 0.598556 0.446673 1.15072 0.214258 0.247624 2.67875 0.225417 0.307917 4.00569 0.394862 0.30029 1.31271 0.164504 0.254168 2.59 0.3225 0.25875 4.02079 0.365428 0.238582 1.21461 0.206552 0.187919 7.4 7.6 2126 632 578 444
7.7 2.77 0.780862 0.621087 4.60925 0.523016 0.779703 1.2426 0.471193 0.292946 2.991 0.512125 0.4935 4.77216 0.617495 0.727755 1.42811 0.315781 0.254579 2.96818 0.344318 0.359091 4.55319 0.372282 0.528494 1.42966 0.277155 0.261175 7.6 7.8 2917 923 810 594
7.9 3.17069 0.555374 0.78969 5.04737 0.326245 0.542557 1.34209 0.441985 0.364444 3.36944 0.493056 0.631944 5.30021 0.40254 0.749196 1.48579 0.416786 0.318385 3.29 0.401667 0.39 5.1335 0.294526 0.536609 1.50417 0.289824 0.207502 7.8 8 4178 1529 1247 1021
8.1 3.12009 0.396087 0.672589 4.95003 0.30524 0.399232 1.35297 0.307425 0.297582 3.30278 0.415079 0.522421 5.28378 0.344955 0.427849 1.44113 0.351221 0.283924 3.33846 0.286538 0.415128 5.28591 0.269099 0.354814 1.60055 0.329697 0.348682 8 8.2 5396 1994 1588 1285
8.3 2.82935 0.401264 0.507836 4.71643 0.305441 0.347928 1.20203 0.259626 0.247429 3.14732 0.426785 0.510365 5.19122 0.361419 0.411434 1.3391 0.28864 0.278368 3.22321 0.231786 0.349685 5.16231 0.24959 0.373106 1.526 0.199396 0.285274 8.2 8.4 6343 2501 1901 1438
8.5 2.5875 0.357415 0.400463 4.52027 0.24809 0.296506 1.13097 0.1941 0.20302 2.97132 0.380289 0.470237 5.00618 0.31311 0.430487 1.28224 0.234128 0.227439 3.03333 0.255303 0.349242 4.90074 0.276994 0.353698 1.34053 0.211709 0.19425 8.4 8.6 7271 2723 2092 1551
8.7 2.36161 0.35361 0.38994 4.26026 0.301337 0.368493 1.00025 0.193281 0.177187 2.73309 0.336912 0.413644 4.75317 0.321845 0.450169 1.17257 0.189206 0.212414 2.81 0.298928 0.328333 4.66812 0.217764 0.336654 1.25292 0.166946 0.26191 8.6 8.8 7675 2838 2150 1568
8.9 2.12606 0.324612 0.326064 3.98732 0.235613 0.352053 0.921056 0.145786 0.182423 2.51477 0.369156 0.356737 4.50195 0.332995 0.401602 1.04333 0.18832 0.220276 2.725 0.261539 0.377885 4.55158 0.331416 0.325594 1.16612 0.11547 0.222983 8.8 9 8164 2841 2171 1576
9.1 1.94 0.291356 0.301585 3.71553 0.324553 0.325772 0.823343 0.129979 0.149956 2.3 0.313462 0.389655 4.26414 0.341115 0.402177 0.944833 0.147743 0.199728 2.46481 0.304922 0.366481 4.42484 0.273151 0.352921 1.02502 0.169187 0.184566 9 9.2 8430 2738 2051 1480
