#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.617560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.07778 0.287222 0.246528 3.43879 0.289405 0.250217 1.0914 0.155132 0.246581 2.45 0.2375 0.345 3.7461 0.134 0.230251 1.19273 0.120084 0.319155 2.44583 0.15 0.204167 3.88726 0.210325 0.257335 1.16545 0.0809103 0.172782 7.2 7.4 1792 472 477 357
7.5 2.29643 0.442857 0.377311 3.71454 0.715803 0.482294 1.14558 0.235202 0.221854 2.55 0.25 0.2875 3.89949 0.367565 0.248334 1.22032 0.120265 0.191344 2.59286 0.232143 0.240079 3.97556 0.279057 0.245067 1.19375 0.159057 0.181009 7.4 7.6 2109 612 590 420
7.7 2.67105 0.738322 0.52641 4.61891 0.489799 0.863491 1.24049 0.435158 0.298167 2.94583 0.554167 0.493334 4.67315 0.743068 0.746103 1.41867 0.402393 0.299807 2.9625 0.425 0.368056 4.5786 0.455393 0.527331 1.37802 0.26299 0.245556 7.6 7.8 2703 910 741 600
7.9 3.16417 0.533833 0.720417 4.99421 0.354998 0.509725 1.36349 0.437467 0.361405 3.275 0.5125 0.585 5.20062 0.444559 0.741528 1.50631 0.350752 0.328299 3.29808 0.373982 0.413295 5.16931 0.275563 0.481695 1.60615 0.352776 0.330001 7.8 8 4150 1564 1240 962
8.1 3.08882 0.472642 0.618446 4.92309 0.309518 0.383387 1.33255 0.298718 0.279496 3.28854 0.405208 0.580647 5.31065 0.283897 0.466199 1.39352 0.299071 0.299384 3.27083 0.320833 0.347619 5.19406 0.328478 0.339793 1.56618 0.254395 0.281161 8 8.2 5211 2033 1523 1288
8.3 2.85905 0.385323 0.504885 4.70382 0.278509 0.324138 1.20776 0.256871 0.257668 3.11176 0.443235 0.472634 5.07611 0.353803 0.43934 1.34724 0.296489 0.277601 3.04048 0.239881 0.301191 4.99432 0.333891 0.395807 1.46337 0.204333 0.292659 8.2 8.4 6252 2336 1863 1374
8.5 2.57074 0.31879 0.426826 4.45121 0.242945 0.320953 1.11383 0.181218 0.196468 2.98523 0.34372 0.438352 4.95548 0.36255 0.407701 1.26447 0.285894 0.22363 3.05625 0.266369 0.36375 4.88169 0.280286 0.340416 1.39813 0.20945 0.222447 8.4 8.6 6937 2666 2036 1465
8.7 2.33508 0.332025 0.383944 4.27131 0.247459 0.381883 0.983927 0.201074 0.1612 2.68095 0.30882 0.358453 4.71946 0.368377 0.408794 1.17396 0.175009 0.217033 2.825 0.272222 0.35 4.6392 0.224974 0.331562 1.2247 0.174031 0.214597 8.6 8.8 7609 2849 2116 1567
8.9 2.08346 0.306773 0.282552 3.90337 0.266771 0.312375 0.922767 0.14017 0.164851 2.46607 0.385541 0.412368 4.46836 0.359151 0.410991 1.02939 0.179175 0.211638 2.68269 0.275 0.372276 4.49229 0.295618 0.359269 1.09663 0.183725 0.2014 8.8 9 8135 2911 2146 1597
9.1 1.897 0.319477 0.307526 3.71215 0.308562 0.369699 0.827285 0.127152 0.168263 2.27949 0.328272 0.360256 4.18252 0.346852 0.418424 0.924341 0.15736 0.222881 2.43269 0.262896 0.371823 4.3678 0.293573 0.356618 1.05339 0.158301 0.193166 9 9.2 8294 2707 2066 1409
