#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.485935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.31326 0.162917 0.116697 2.42391 0.152166 0.0983119 0.44871 0.0609853 0.0371034 1.44561 0.142482 0.114441 2.60535 0.0955884 0.0875602 0.483459 0.0348336 0.0306088 1.58847 0.0692551 0.0720549 2.65409 0.0554574 0.0842228 0.525608 0.0211871 0.0244563 7.2 7.4 576891 23203 15191 4643
7.5 1.49998 0.271435 0.180171 2.7685 0.496623 0.293969 0.512628 0.0992735 0.0600059 1.63129 0.197951 0.145649 2.81846 0.205816 0.159093 0.528293 0.0515339 0.036277 1.78463 0.0959212 0.0922686 2.90194 0.135848 0.129952 0.591855 0.0389777 0.0323762 7.4 7.6 467631 21663 13845 4169
7.7 1.78126 0.398847 0.234204 3.55629 0.382282 0.476088 0.597047 0.14483 0.0725594 1.91965 0.257959 0.187858 3.42083 0.564466 0.429303 0.618603 0.0944255 0.0630757 2.09521 0.116905 0.138502 3.52074 0.307378 0.309534 0.716856 0.0491172 0.0561135 7.6 7.8 387519 21277 12861 4184
7.9 2.01606 0.405976 0.224388 3.89219 0.199834 0.199328 0.684991 0.171219 0.0936071 2.14586 0.261503 0.172224 4.10692 0.228822 0.319666 0.691807 0.0964107 0.0534853 2.33132 0.121871 0.0953259 4.15033 0.14815 0.185461 0.831726 0.0615815 0.0532927 7.8 8 325757 21367 12422 4041
8.1 2.09501 0.329927 0.226474 3.91301 0.132035 0.131436 0.719529 0.139614 0.0739868 2.26787 0.220989 0.177416 4.23711 0.131571 0.146366 0.750374 0.110675 0.0728817 2.46684 0.0774841 0.0744982 4.27158 0.0763445 0.0793424 0.874759 0.034229 0.0311425 8 8.2 268017 20202 11244 3803
8.3 2.03735 0.300729 0.190842 3.81033 0.120975 0.124498 0.702131 0.123374 0.0835263 2.24878 0.195659 0.143926 4.21634 0.139816 0.10417 0.759672 0.0900058 0.0628095 2.46425 0.0743141 0.0698185 4.28156 0.0668006 0.0684543 0.887382 0.0678384 0.0351515 8.2 8.4 216933 17696 9859 3253
8.5 1.94231 0.283846 0.174094 3.68663 0.150054 0.12111 0.659929 0.117985 0.0727522 2.18082 0.180415 0.126551 4.16007 0.10975 0.107237 0.726786 0.0836918 0.0545436 2.48501 0.0627737 0.0795879 4.31892 0.0544434 0.0609508 0.894524 0.0372679 0.04759 8.4 8.6 172465 15459 8066 2740
8.7 1.88059 0.25168 0.177207 3.58737 0.125371 0.119786 0.639448 0.0984936 0.0722188 2.15288 0.174697 0.113093 4.1055 0.114322 0.117598 0.762623 0.0819148 0.0640503 2.46906 0.0894897 0.0636086 4.25124 0.0602646 0.0590343 0.949724 0.0361491 0.0393564 8.6 8.8 136513 12862 6814 2203
8.9 1.80651 0.229364 0.164016 3.46647 0.120795 0.150648 0.620638 0.0945753 0.0678967 2.10819 0.187238 0.133601 4.06634 0.0949006 0.0998313 0.729897 0.0860536 0.0477761 2.4581 0.0663359 0.0478432 4.29018 0.0504007 0.0862017 0.931442 0.0389541 0.0367286 8.8 9 107840 10841 5934 1876
9.1 1.76412 0.211414 0.173324 3.34136 0.143321 0.126264 0.571038 0.0824765 0.0566933 2.09964 0.194161 0.143983 4.00731 0.108909 0.108103 0.729763 0.0709997 0.061105 2.45408 0.0874844 0.0646834 4.23985 0.0550084 0.0466237 0.845971 0.0349742 0.0371776 9 9.2 85337 8636 4793 1538
9.3 1.69523 0.181245 0.138082 3.24985 0.131693 0.127696 0.546205 0.0703247 0.0582918 2.0623 0.166638 0.129649 3.95003 0.108829 0.121597 0.726069 0.0679343 0.0523151 2.41368 0.0561264 0.066838 4.12285 0.0962868 0.0638213 0.909258 0.04209 0.0430923 9.2 9.4 67398 6354 4092 1299
9.5 1.6559 0.181065 0.138401 3.19841 0.147059 0.139321 0.503035 0.0756295 0.056352 1.98014 0.164551 0.127563 3.79971 0.134211 0.115683 0.703665 0.0814176 0.0494514 2.38525 0.0637138 0.0706916 4.13877 0.0614686 0.0726404 0.882052 0.036077 0.0522449 9.4 9.6 55125 4384 3562 1091
9.7 1.61186 0.18532 0.146324 3.14789 0.149155 0.121385 0.451791 0.0709947 0.0552051 1.94421 0.137973 0.143999 3.67696 0.13183 0.148885 0.702941 0.0668443 0.0621533 2.42107 0.0675688 0.0913277 4.08853 0.0581069 0.0626998 0.941506 0.0435032 0.0465463 9.6 9.8 46393 2976 3177 996
