#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.987123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.15833 0.487821 0.761458 6.64387 0.353419 0.637779 1.81113 0.329573 0.350873 4.64687 0.618125 0.886875 7.07763 0.371672 0.81745 2.0168 0.325274 0.433056 4.71447 0.494901 0.870724 7.22145 0.268885 0.736781 2.1447 0.265656 0.469735 7.2 7.4 11626 1778 2098 2292
7.5 4.00893 0.519404 0.680083 6.6551 0.386902 0.670704 1.7044 0.314367 0.409894 4.775 0.542 0.903333 7.14128 0.368618 0.724248 2.08871 0.349088 0.409054 4.83194 0.40787 0.941944 7.2345 0.252079 0.742795 2.09157 0.245338 0.38216 7.4 7.6 13002 2057 2540 2791
7.7 3.88194 0.478582 0.569444 6.61998 0.363087 0.60359 1.70567 0.262901 0.350842 4.77917 0.514951 0.8775 7.30072 0.343855 0.66925 1.97694 0.333636 0.369389 4.84375 0.505208 0.93125 7.29251 0.389372 0.642678 2.05046 0.327214 0.403234 7.6 7.8 14241 2398 2843 3218
7.9 3.70125 0.49875 0.579583 6.458 0.41683 0.538576 1.64195 0.213232 0.351439 4.66 0.495556 0.825278 7.23967 0.353307 0.64872 1.93387 0.368803 0.366364 4.88333 0.444167 0.837333 7.37441 0.292488 0.627559 2.04958 0.293076 0.400521 7.8 8 14973 2643 3233 3588
8.1 3.60096 0.579395 0.45441 6.38869 0.519365 0.569053 1.54779 0.279503 0.30854 4.58437 0.583125 0.748661 7.22183 0.417892 0.581551 1.91184 0.388579 0.370314 4.7 0.541667 0.751515 7.29372 0.377843 0.546028 1.93192 0.384939 0.359992 8 8.2 16234 2831 3725 3940
8.3 3.81324 0.760449 0.544486 6.73696 0.867378 0.626619 1.57776 0.358337 0.345567 4.68333 0.663441 0.64697 7.44497 0.680503 0.645763 1.95991 0.458714 0.361985 4.86111 0.538889 0.686111 7.52567 0.568094 0.555953 2.03167 0.454397 0.358027 8.2 8.4 18400 3277 4241 4506
8.5 3.92414 0.630862 0.608921 7.14816 0.655528 0.696665 1.56846 0.342178 0.273704 4.75978 0.627338 0.657005 7.83958 0.645461 0.690916 1.91592 0.367868 0.317103 4.78103 0.527894 0.621824 7.70531 0.492089 0.598061 1.96916 0.378499 0.343948 8.4 8.6 20024 3895 4678 5311
8.7 3.7131 0.501905 0.485154 6.90292 0.501289 0.564047 1.4862 0.239123 0.252739 4.42685 0.530291 0.581398 7.66596 0.443894 0.602662 1.68967 0.278428 0.259238 4.48306 0.484582 0.527065 7.55576 0.426571 0.5481 1.77336 0.325735 0.255638 8.6 8.8 20630 4019 4591 5111
8.9 3.18397 0.49684 0.404096 6.32342 0.474216 0.500173 1.30559 0.191664 0.250784 3.90648 0.518519 0.56604 7.21778 0.444597 0.600865 1.45544 0.237516 0.229572 4.07721 0.512217 0.488317 7.12697 0.390045 0.518431 1.58972 0.234757 0.243198 8.8 9 19883 3910 4134 4692
9.1 2.80857 0.388453 0.385184 5.85813 0.337047 0.443857 1.09699 0.187408 0.25571 3.59483 0.414994 0.439272 6.69495 0.390038 0.518747 1.31359 0.187 0.21818 3.72604 0.404393 0.461042 6.90837 0.414058 0.536918 1.33072 0.215118 0.219055 9 9.2 19160 3625 3568 4156
9.3 2.51667 0.330833 0.280856 5.33363 0.39237 0.405317 0.961528 0.206407 0.158991 3.15455 0.343371 0.393007 6.37247 0.351025 0.493608 1.21007 0.146187 0.223957 3.39038 0.340865 0.430902 6.45974 0.305598 0.449469 1.25129 0.182893 0.170566 9.2 9.4 18336 3233 3222 3688
9.5 2.24375 0.244444 0.20375 5.02899 0.364484 0.372319 0.816587 0.137535 0.172488 2.68482 0.27872 0.289233 5.80732 0.370838 0.531131 0.905275 0.158078 0.171098 2.94848 0.286932 0.351426 6.03044 0.338983 0.496008 1.08306 0.115506 0.15372 9.4 9.6 18142 2688 2801 3290
9.7 2.08214 0.22303 0.16924 4.5778 0.31453 0.271165 0.677445 0.148195 0.107699 2.3223 0.227703 0.204242 5.19664 0.316735 0.33654 0.729662 0.135685 0.122619 2.5125 0.259559 0.274597 5.51571 0.291028 0.439234 0.902091 0.120809 0.178104 9.6 9.8 17761 2103 2570 3007
9.9 1.90357 0.217857 0.168415 4.33253 0.280329 0.30153 0.600334 0.137444 0.112606 1.97571 0.135397 0.147454 4.62562 0.249508 0.35494 0.573087 0.0872117 0.0828946 2.2319 0.219353 0.229516 5.03147 0.264787 0.352761 0.703957 0.102855 0.133614 9.8 10 18158 1445 2238 2646
10.1 1.925 0.161539 0.15 4.14771 0.206915 0.139193 0.558217 0.14116 0.095251 1.67436 0.0547107 0.0814241 4.00145 0.214013 0.251268 0.414614 0.0594443 0.0473819 1.85385 0.120192 0.145782 4.39557 0.307705 0.298168 0.495779 0.0850361 0.0334879 10 10.2 18913 877 2067 2295
10.3 1.9125 0.0916666 0.184722 3.93709 0.159859 0.236617 0.588369 0.113318 0.100713 1.4375 0.0434783 0.0572917 3.53115 0.214069 0.161646 0.335078 0.030463 0.0293589 1.62353 0.097304 0.131863 3.95449 0.213923 0.251412 0.432862 0.0312509 0.0689858 10.2 10.4 19666 428 1862 1985
