#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.949154.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.96429 0.446008 0.714286 6.32515 0.374166 0.545122 1.72818 0.278417 0.36093 4.50625 0.484375 0.80125 6.72839 0.350206 0.538497 2.03234 0.335572 0.36021 4.59792 0.43125 0.922917 6.92134 0.309069 0.687991 2.05011 0.217488 0.401119 7.2 7.4 10417 1631 1912 2063
7.5 3.81786 0.468254 0.55119 6.40485 0.27443 0.59624 1.64874 0.287708 0.336783 4.53333 0.580952 0.683333 6.91969 0.326387 0.647519 2.02098 0.37294 0.372246 4.57895 0.459514 0.783493 6.9131 0.290569 0.574715 1.96903 0.263406 0.335985 7.4 7.6 11362 1837 2193 2502
7.7 3.72308 0.445344 0.518077 6.28275 0.299155 0.520262 1.65914 0.234171 0.354273 4.46923 0.505769 0.710897 6.86284 0.362076 0.528193 1.84745 0.360788 0.292207 4.68654 0.455962 0.82508 7.01292 0.257302 0.616321 1.97306 0.311586 0.364837 7.6 7.8 12449 2194 2629 2819
7.9 3.49808 0.442308 0.510577 6.15051 0.355221 0.4633 1.53701 0.216189 0.298811 4.33 0.562857 0.653437 6.85625 0.362647 0.545056 1.88879 0.309702 0.332097 4.58194 0.444841 0.715873 7.02946 0.254444 0.525925 1.94843 0.32146 0.333922 7.8 8 13153 2437 2964 3079
8.1 3.47206 0.643731 0.438725 6.17385 0.58275 0.510062 1.48615 0.335513 0.305956 4.46212 0.534203 0.664044 6.90643 0.5423 0.55144 1.95044 0.407435 0.384835 4.5225 0.56 0.635 7.03377 0.394457 0.525897 1.84639 0.468709 0.301059 8 8.2 14791 2708 3355 3600
8.3 3.7663 0.779251 0.633897 6.69951 0.835588 0.731599 1.56256 0.368999 0.366475 4.61167 0.659356 0.57303 7.32291 0.743171 0.607835 1.93736 0.44798 0.308935 4.71016 0.519991 0.622156 7.32242 0.527402 0.472026 1.97361 0.389824 0.325051 8.2 8.4 16872 3279 4040 4208
8.5 3.90859 0.60161 0.634909 6.99515 0.529359 0.633677 1.56665 0.307876 0.27755 4.58784 0.582907 0.612838 7.59399 0.575446 0.639179 1.83301 0.376664 0.273738 4.63 0.495 0.581351 7.46743 0.463881 0.504495 1.90421 0.421387 0.334547 8.4 8.6 18432 3873 4376 4748
8.7 3.56038 0.506123 0.522447 6.65382 0.532081 0.574605 1.44018 0.243094 0.254402 4.25 0.548649 0.525 7.34191 0.486285 0.603285 1.62001 0.291352 0.261223 4.30833 0.437255 0.463212 7.25714 0.347944 0.521126 1.73361 0.317622 0.249553 8.6 8.8 18930 3982 4400 4692
8.9 3.11389 0.469308 0.38798 6.18001 0.408583 0.474987 1.26626 0.203026 0.209886 3.79712 0.508093 0.523901 6.90072 0.469176 0.579022 1.46573 0.236169 0.24462 3.94904 0.492926 0.452069 6.86625 0.409219 0.45463 1.51842 0.225722 0.205152 8.8 9 18291 3814 3876 4257
9.1 2.77733 0.407249 0.328938 5.71654 0.34542 0.509221 1.10711 0.201933 0.222782 3.46705 0.450923 0.442045 6.48975 0.424007 0.482367 1.30157 0.190564 0.220532 3.63421 0.405075 0.446353 6.71985 0.344082 0.502659 1.33514 0.210287 0.192397 9 9.2 17724 3596 3477 3944
9.3 2.47851 0.315443 0.279979 5.23654 0.335008 0.41849 0.956858 0.166305 0.153859 3.0475 0.330948 0.382178 6.1318 0.350968 0.466252 1.19199 0.13202 0.198292 3.27 0.339483 0.420961 6.21821 0.286981 0.441766 1.20917 0.182803 0.151639 9.2 9.4 17261 3243 3117 3435
9.5 2.144 0.298949 0.228091 4.82872 0.371168 0.386801 0.800544 0.155537 0.16864 2.68529 0.278342 0.316873 5.66979 0.37638 0.489477 0.923261 0.152038 0.195676 2.836 0.32025 0.332552 5.78199 0.345638 0.494617 1.03708 0.13099 0.130213 9.4 9.6 17005 2578 2697 3084
9.7 2.06417 0.20849 0.1975 4.47202 0.264558 0.313204 0.682133 0.161765 0.12582 2.29143 0.235494 0.216429 5.13204 0.292871 0.344744 0.713691 0.120953 0.123732 2.53468 0.312736 0.313988 5.43269 0.363255 0.394119 0.889675 0.125901 0.153483 9.6 9.8 17244 2119 2553 2823
9.9 1.82857 0.207366 0.145714 4.24243 0.190872 0.226581 0.579354 0.137218 0.0982086 1.93534 0.140548 0.141867 4.44347 0.236917 0.324194 0.566642 0.0793661 0.090682 2.14853 0.176471 0.23026 4.75678 0.296859 0.29671 0.682378 0.0922534 0.11146 9.8 10 17506 1422 2218 2508
