#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.842842.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.58499 0.211572 0.234874 6.05858 0.110149 0.13084 1.05451 0.0731649 0.0819135 4.33248 0.194952 0.321761 6.5393 0.120303 0.132505 1.1387 0.0724545 0.0653927 4.45426 0.135354 0.167624 6.53816 0.0894899 0.101746 1.32745 0.0312067 0.0430216 7.2 7.4 656645 17254 17217 15143
7.5 3.65752 0.19903 0.17673 6.14166 0.117589 0.132539 1.09143 0.0872866 0.0711757 4.55829 0.148904 0.152954 6.67686 0.0984178 0.0932875 1.20027 0.062869 0.0561979 4.69037 0.0679007 0.070899 6.76021 0.0576 0.0860453 1.36914 0.0333787 0.0311273 7.4 7.6 570126 16236 16194 14477
7.7 3.66167 0.139707 0.15383 6.14256 0.0854373 0.099669 1.14198 0.082871 0.0824754 4.63757 0.199863 0.160151 6.78825 0.0956159 0.118654 1.25702 0.0829122 0.0612652 4.78856 0.0593514 0.046823 6.9081 0.0487366 0.0589328 1.42899 0.026158 0.0258064 7.6 7.8 482287 15389 14646 13106
7.9 3.62658 0.201786 0.120055 6.10195 0.249765 0.126387 1.19655 0.0941024 0.0783024 4.77195 0.164183 0.128925 6.86202 0.119572 0.109784 1.32556 0.0853289 0.0655508 4.94914 0.0740438 0.0875111 7.07036 0.0626054 0.0960617 1.47763 0.0225029 0.0271847 7.8 8 399293 13559 13238 11763
8.1 3.76347 0.5198 0.241628 6.53422 1.04328 0.418039 1.27343 0.179804 0.105694 4.95958 0.32211 0.207127 7.22624 0.493876 0.277369 1.45003 0.140825 0.0988637 5.21924 0.124369 0.11446 7.44882 0.183062 0.194182 1.60225 0.0889025 0.0730371 8 8.2 328030 12593 12059 10595
8.3 4.22347 0.809041 0.476843 7.70048 0.856077 0.844232 1.4331 0.339692 0.175495 5.30203 0.389073 0.230353 8.18481 0.891615 0.667286 1.68808 0.232317 0.137195 5.64169 0.169544 0.150647 8.08151 0.32211 0.227924 1.83921 0.127077 0.0894697 8.2 8.4 272948 11927 11306 10197
8.5 4.48996 0.727452 0.442801 8.07338 0.507336 0.547512 1.55064 0.359258 0.171837 5.49794 0.378532 0.247741 8.73313 0.615856 0.591155 1.77472 0.265234 0.139651 5.79626 0.13762 0.103368 8.33444 0.282197 0.193757 2.01679 0.0973017 0.0710267 8.4 8.6 228963 11449 10234 9131
8.7 4.42397 0.656198 0.378458 7.91798 0.402456 0.391784 1.56157 0.308348 0.159442 5.46319 0.352218 0.215212 8.66342 0.551895 0.466284 1.84233 0.187629 0.161421 5.89553 0.114065 0.0986309 8.43427 0.266682 0.168765 2.08657 0.120581 0.0943143 8.6 8.8 186040 10313 9133 8023
8.9 4.31179 0.58854 0.439542 7.58356 0.453264 0.393263 1.50858 0.272269 0.168607 5.38147 0.329552 0.247709 8.67497 0.459294 0.523407 1.70675 0.207833 0.11938 5.96992 0.130255 0.0982561 8.46755 0.247315 0.171211 2.23775 0.12199 0.0942674 8.8 9 150494 8977 7535 6759
9.1 4.13231 0.580983 0.372781 7.30506 0.485319 0.413762 1.45656 0.28618 0.17066 5.31452 0.360159 0.238575 8.4839 0.503052 0.396276 1.7612 0.175221 0.133637 5.93944 0.0828576 0.107312 8.47133 0.22275 0.178094 2.17372 0.117945 0.091718 9 9.2 121822 7822 6207 5525
