#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.511247.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.75625 0.382212 0.371023 2.85242 0.512146 0.446658 0.891962 0.156767 0.404217 1.9 0.203571 0.6125 2.89792 0.319539 0.36016 0.844415 0.207831 0.239473 1.95 0.275 0.4 3.04194 0.180411 0.423437 0.991203 0.153754 0.339758 7.2 7.4 773 245 162 92
7.5 2.21111 0.495139 0.626736 3.73941 0.282819 0.833648 1.04753 0.27964 0.3471 2.23125 0.29375 0.4475 3.59951 0.394855 0.713132 1.08165 0.186979 0.274493 2.275 0.25 0.375 3.52944 0.386302 0.464944 1.06713 0.164726 0.35903 7.4 7.6 1097 410 285 153
7.7 2.48372 0.414196 0.578721 3.90819 0.185733 0.411481 1.13339 0.248967 0.290921 2.5375 0.358929 0.472917 4.10035 0.232929 0.664143 1.21192 0.303134 0.333972 2.475 0.375 0.425 3.96849 0.188956 0.428355 1.26094 0.284016 0.326622 7.6 7.8 1613 762 486 274
7.9 2.525 0.342 0.536539 3.93575 0.123619 0.281499 1.14 0.230605 0.280174 2.56786 0.409643 0.376681 4.25197 0.0957456 0.402847 1.26938 0.205146 0.317058 2.73947 0.210526 0.44364 4.19883 0.202131 0.324831 1.35035 0.183227 0.320413 7.8 8 2295 1083 694 411
8.1 2.42857 0.286012 0.403571 3.81077 0.137559 0.245627 1.06625 0.253206 0.215961 2.5975 0.336323 0.4725 4.14978 0.158436 0.379043 1.17968 0.224152 0.228345 2.63833 0.143485 0.288333 4.13028 0.149361 0.355082 1.26247 0.197106 0.290931 8 8.2 2870 1408 909 493
8.3 2.23281 0.269271 0.386845 3.69526 0.130463 0.287186 0.956106 0.180751 0.191417 2.41062 0.368787 0.413125 4.04523 0.22164 0.335906 1.04199 0.334252 0.213766 2.54615 0.203846 0.35 4.0382 0.23727 0.296149 1.21622 0.210329 0.235313 8.2 8.4 3616 1789 1109 593
8.5 1.99657 0.28997 0.357207 3.44371 0.204605 0.302658 0.875663 0.1695 0.183545 2.26786 0.247421 0.341387 3.90166 0.167362 0.356111 1.02809 0.170572 0.208005 2.5125 0.196875 0.350961 3.86156 0.165015 0.266136 1.18378 0.151644 0.237556 8.4 8.6 4290 2094 1258 667
8.7 1.82434 0.295425 0.311597 3.26331 0.218717 0.299686 0.802184 0.150017 0.181928 2.08636 0.302525 0.376207 3.7339 0.194974 0.429825 0.954692 0.148743 0.227146 2.30357 0.227679 0.339683 3.8133 0.12932 0.358847 1.03073 0.203664 0.182612 8.6 8.8 5095 2394 1424 709
8.9 1.70312 0.260337 0.310683 3.08855 0.196369 0.28761 0.741304 0.12507 0.140757 1.98295 0.271046 0.399084 3.58397 0.198185 0.385483 0.84085 0.139875 0.182921 2.1125 0.2075 0.356944 3.6653 0.284635 0.416175 0.915685 0.197444 0.212121 8.8 9 5520 2310 1579 730
9.1 1.57239 0.23667 0.286359 2.94921 0.200536 0.311156 0.714276 0.0955988 0.155864 1.83043 0.286232 0.321407 3.42625 0.191713 0.351815 0.75373 0.125407 0.147367 2.02857 0.208928 0.346753 3.63038 0.286296 0.523603 0.908806 0.126669 0.206285 9 9.2 6017 2185 1523 664
