#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.571997.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.9675 0.25125 0.255 3.15628 0.312557 0.285674 0.971187 0.171048 0.263011 2.14464 0.233929 0.373214 3.21548 0.250135 0.21563 0.956357 0.136099 0.254378 2.3125 0.1125 0.304167 3.39146 0.161177 0.165025 1.01082 0.0865378 0.275322 7.2 7.4 1228 370 298 206
7.5 2.18889 0.536111 0.338889 3.67811 0.645646 0.532135 1.08733 0.270229 0.258655 2.32083 0.335417 0.3275 3.69369 0.513975 0.502322 1.10198 0.165406 0.260336 2.38125 0.28875 0.238068 3.6664 0.386354 0.303907 1.10556 0.180506 0.263368 7.4 7.6 1577 526 427 281
7.7 2.66538 0.602671 0.644551 4.37745 0.348083 0.607987 1.22825 0.359892 0.349018 2.7375 0.6125 0.430682 4.48444 0.430982 0.69317 1.30073 0.324911 0.268344 2.745 0.33625 0.37 4.49576 0.298861 0.600377 1.25686 0.25349 0.290174 7.6 7.8 2262 862 670 481
7.9 2.94239 0.429667 0.665468 4.54501 0.228017 0.41418 1.32725 0.29938 0.287433 3.058 0.48575 0.628 4.82062 0.305566 0.538631 1.41557 0.339118 0.335007 2.99583 0.272917 0.345833 4.68646 0.354677 0.376959 1.44198 0.243984 0.292689 7.8 8 3267 1412 1014 712
8.1 2.74917 0.392083 0.48131 4.41339 0.236358 0.295158 1.21332 0.265236 0.255932 2.994 0.383885 0.486045 4.84319 0.213288 0.386436 1.31959 0.287269 0.353115 3.00625 0.215625 0.319213 4.73465 0.197599 0.34233 1.48905 0.199221 0.274366 8 8.2 4176 1772 1222 894
8.3 2.57375 0.343323 0.468194 4.24902 0.183338 0.317369 1.10745 0.232631 0.215068 2.79412 0.376337 0.439572 4.63745 0.283465 0.430848 1.24156 0.247105 0.252278 2.94 0.276667 0.353637 4.60484 0.188868 0.342874 1.47231 0.174694 0.293137 8.2 8.4 5057 2090 1585 1029
8.5 2.35625 0.314773 0.419055 4.03305 0.212511 0.331859 0.996062 0.218498 0.174607 2.59438 0.330625 0.379669 4.46979 0.284856 0.387173 1.15811 0.237086 0.221867 2.79118 0.230252 0.360407 4.56146 0.207523 0.368158 1.28943 0.150827 0.238735 8.4 8.6 5784 2425 1729 1127
8.7 2.10833 0.306911 0.338889 3.82695 0.211836 0.337052 0.924706 0.129015 0.18499 2.40139 0.310453 0.36654 4.27384 0.304721 0.423355 1.06002 0.206631 0.251594 2.6375 0.214773 0.374457 4.26592 0.202254 0.389201 1.09988 0.163214 0.178716 8.6 8.8 6227 2600 1780 1093
8.9 1.95977 0.306598 0.323099 3.57171 0.287406 0.335637 0.829632 0.150437 0.162218 2.25312 0.312316 0.399864 4.0317 0.319951 0.453087 0.961743 0.142727 0.207201 2.43269 0.233974 0.346442 4.18878 0.196853 0.430838 1.0583 0.161486 0.206865 8.8 9 7022 2695 1880 1153
9.1 1.74415 0.28474 0.287668 3.34822 0.247033 0.303048 0.762797 0.139427 0.164988 2.04811 0.313494 0.311823 3.84747 0.280644 0.413455 0.878347 0.119733 0.178242 2.22885 0.296154 0.325275 4.01588 0.234585 0.362981 0.978352 0.184993 0.181161 9 9.2 7308 2513 1861 1173
9.3 1.6875 0.213611 0.274569 3.25224 0.245336 0.296417 0.723402 0.107894 0.168494 1.91304 0.271957 0.353321 3.76935 0.231872 0.417408 0.749444 0.129353 0.196991 2.02917 0.261742 0.314167 3.82471 0.231385 0.417882 0.831964 0.1132 0.173359 9.2 9.4 7542 2235 1893 1119
9.5 1.47683 0.228062 0.215466 3.03572 0.215451 0.303851 0.619059 0.117977 0.164378 1.65441 0.246514 0.259303 3.46573 0.266994 0.427361 0.627899 0.116622 0.172138 1.89762 0.205322 0.276567 3.4606 0.246258 0.370743 0.708958 0.103786 0.16822 9.4 9.6 8103 1911 1752 1037
9.7 1.39514 0.173043 0.175694 2.81444 0.213339 0.257078 0.630576 0.0813295 0.167111 1.40694 0.211958 0.214484 3.14804 0.243087 0.366428 0.494379 0.131449 0.141307 1.665 0.244615 0.260161 3.2968 0.274415 0.313874 0.637643 0.102301 0.147192 9.6 9.8 8597 1451 1780 1024
9.9 1.35156 0.121875 0.139466 2.80621 0.165788 0.258911 0.544005 0.0949879 0.134815 1.24516 0.118792 0.180057 2.71612 0.25723 0.275637 0.368897 0.078779 0.0574846 1.425 0.220238 0.207895 3.08382 0.213175 0.340908 0.498388 0.0918215 0.0949998 9.8 10 9888 1019 1734 1003
10.1 1.39615 0.156787 0.191154 2.75796 0.229173 0.264824 0.56563 0.0819466 0.129914 1.06493 0.109011 0.1118 2.45093 0.264065 0.276087 0.300936 0.0460992 0.0742727 1.24125 0.167841 0.184728 2.67719 0.298971 0.283184 0.36865 0.0678331 0.061777 10 10.2 11547 624 1815 1000
