#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.888404.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.92821 0.222417 0.287097 6.53579 0.129924 0.145977 1.13288 0.102964 0.0990978 4.7231 0.242144 0.299695 7.0423 0.131342 0.153152 1.24678 0.0889276 0.0886294 4.76393 0.14171 0.186895 7.02461 0.0852799 0.130574 1.37659 0.0495207 0.0531651 7.2 7.4 668448 16999 17383 15758
7.5 4.02271 0.209089 0.207468 6.63355 0.150479 0.127086 1.19467 0.0821909 0.0714343 4.97345 0.162796 0.177896 7.21489 0.0927644 0.0914512 1.33209 0.0655931 0.0681403 5.03362 0.0805454 0.0944161 7.23654 0.0612078 0.0684505 1.46984 0.0381998 0.0350422 7.4 7.6 586033 15953 16235 15042
7.7 4.04521 0.154856 0.179156 6.64462 0.098968 0.102897 1.23796 0.0966556 0.0957688 5.07044 0.174728 0.134608 7.29028 0.101384 0.110617 1.38757 0.103272 0.0740415 5.22338 0.0654473 0.0648475 7.42721 0.0599689 0.0737848 1.5356 0.0348606 0.0383208 7.6 7.8 498191 14898 15121 13757
7.9 3.95241 0.169102 0.1139 6.58624 0.15777 0.0978446 1.27366 0.100246 0.0719838 5.22957 0.156674 0.136155 7.4106 0.128603 0.110518 1.47583 0.0644776 0.0613568 5.32846 0.0645928 0.0654259 7.55307 0.0612607 0.0535278 1.60239 0.041003 0.0468572 7.8 8 411594 13636 13344 12501
8.1 4.03065 0.373067 0.193754 6.82692 0.677888 0.310849 1.35878 0.169505 0.104797 5.36994 0.256323 0.191529 7.65886 0.345493 0.189986 1.56159 0.151861 0.109307 5.61007 0.110313 0.119763 7.88216 0.173244 0.133283 1.73938 0.0540063 0.0495747 8 8.2 337500 12368 12357 11227
8.3 4.41888 0.778663 0.457623 7.92103 1.04471 0.805371 1.51973 0.27676 0.180561 5.73805 0.380927 0.222345 8.47129 0.931437 0.538881 1.82579 0.245842 0.158291 6.0207 0.158014 0.141768 8.53645 0.287187 0.271057 1.96214 0.10297 0.0875303 8.2 8.4 280129 11694 11447 10550
8.5 4.76439 0.770713 0.462839 8.4822 0.649019 0.581234 1.61643 0.3558 0.167625 5.91103 0.372223 0.233418 9.14908 0.688631 0.615559 1.9406 0.275593 0.143946 6.24638 0.165556 0.120251 8.92524 0.249359 0.214293 2.16886 0.14148 0.0882552 8.4 8.6 233036 10935 10529 9694
8.7 4.7733 0.643412 0.449737 8.37248 0.522401 0.445931 1.65912 0.343478 0.214351 5.92443 0.376466 0.234645 9.18022 0.669053 0.486461 1.99513 0.229874 0.166649 6.40935 0.110987 0.0988898 8.93914 0.242071 0.158559 2.39528 0.111068 0.117896 8.6 8.8 191537 10136 9048 8500
8.9 4.56496 0.655733 0.430156 8.03815 0.551183 0.391993 1.61695 0.32093 0.188834 5.87039 0.348133 0.253603 9.22433 0.500744 0.543991 1.90637 0.22445 0.137759 6.43814 0.126203 0.106992 9.06259 0.228198 0.186904 2.31274 0.155376 0.105407 8.8 9 154666 8860 7671 7152
9.1 4.52354 0.613759 0.443995 7.7989 0.519205 0.375723 1.53583 0.324065 0.173496 5.71929 0.336672 0.224567 9.01091 0.53796 0.503917 1.9678 0.214301 0.133393 6.38574 0.101818 0.116063 9.03436 0.203583 0.16633 2.33511 0.158635 0.12871 9 9.2 124630 7587 6337 5777
9.3 4.29216 0.575997 0.418589 7.48261 0.491779 0.304205 1.46022 0.288231 0.161399 5.54598 0.346715 0.295213 8.80585 0.622203 0.378689 1.85926 0.205627 0.146805 6.41076 0.104916 0.123345 8.96901 0.210922 0.164017 2.36011 0.143463 0.118712 9.2 9.4 102355 6436 5264 5070
9.5 4.21263 0.582381 0.46889 7.39167 0.447624 0.46747 1.36153 0.303101 0.185248 5.37015 0.37473 0.237829 8.81971 0.528421 0.397258 1.80173 0.239666 0.121084 6.40915 0.100376 0.121492 8.96396 0.19507 0.139544 2.37494 0.133809 0.0848587 9.4 9.6 85841 5079 4639 4290
