#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.364435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.864126 0.123273 0.106219 1.66294 0.24849 0.177992 0.30789 0.0412814 0.0397284 0.892561 0.0914963 0.0876364 1.64318 0.143404 0.122224 0.308028 0.0293818 0.0248016 0.918647 0.0918729 0.0691322 1.68447 0.0913219 0.108816 0.315553 0.0199555 0.0208569 7.2 7.4 596770 25713 10352 639
7.5 1.03784 0.181305 0.16185 2.16226 0.187797 0.307494 0.364637 0.0679352 0.0530368 1.05316 0.148943 0.126944 2.07893 0.295416 0.277346 0.367707 0.0482754 0.0411562 1.17122 0.0730966 0.0853794 2.0402 0.294254 0.189328 0.415237 0.0536331 0.0614908 7.4 7.6 491417 26407 10030 670
7.7 1.21932 0.203345 0.168631 2.38543 0.120418 0.128658 0.42248 0.0819789 0.0566826 1.25369 0.150709 0.144679 2.57195 0.107247 0.199545 0.426782 0.0573159 0.0478405 1.39763 0.0757208 0.0944812 2.60432 0.0785675 0.15268 0.489671 0.0253318 0.0225371 7.6 7.8 400006 25979 9812 688
7.9 1.29875 0.205022 0.139314 2.4453 0.0830288 0.0826211 0.45298 0.0863394 0.0559343 1.38303 0.146757 0.110762 2.67865 0.0678623 0.070399 0.467761 0.0591045 0.0390863 1.50088 0.0494369 0.0703094 2.68445 0.0474224 0.0647509 0.552207 0.0304012 0.0393499 7.8 8 321092 24839 9348 695
8.1 1.31072 0.16349 0.127211 2.42485 0.08321 0.0680447 0.456031 0.0746478 0.0510898 1.43765 0.12982 0.105729 2.69836 0.0475225 0.045259 0.493689 0.0609239 0.0429124 1.53742 0.0736033 0.0406073 2.80933 0.0464311 0.0680661 0.636996 0.0348498 0.0499337 8 8.2 251398 21837 8125 610
8.3 1.24497 0.152841 0.10896 2.33836 0.0653255 0.0732837 0.434277 0.067927 0.0420311 1.40567 0.103404 0.0949292 2.67301 0.0449553 0.0503829 0.49209 0.0492933 0.039709 1.4954 0.0522612 0.0417656 2.79738 0.0435863 0.0606043 0.572886 0.0271753 0.0329369 8.2 8.4 195533 18574 6847 511
8.5 1.18406 0.135628 0.110705 2.25039 0.0763552 0.0608013 0.409164 0.0586648 0.0424889 1.38358 0.111079 0.105859 2.64451 0.0495336 0.0623198 0.488019 0.0470414 0.0367123 1.567 0.0493962 0.0623385 2.69711 0.0508449 0.128963 0.616514 0.023313 0.0314967 8.4 8.6 151850 15897 5706 439
8.7 1.12076 0.119595 0.0874163 2.16512 0.0731452 0.0650036 0.38692 0.0403208 0.0361386 1.36531 0.0959892 0.0862243 2.60142 0.04408 0.0350482 0.485926 0.0491795 0.0376451 1.52325 0.0520604 0.0531765 2.76589 0.0549295 0.0308547 0.588454 0.0484891 0.0306771 8.6 8.8 117755 13227 4811 333
8.9 1.08705 0.110841 0.0920654 2.10371 0.0670288 0.0660381 0.366083 0.0425253 0.035046 1.35531 0.0825058 0.0847694 2.5686 0.0389812 0.0325701 0.486103 0.0488636 0.0394813 1.52569 0.0512501 0.0647488 2.75061 0.0227759 0.0223343 0.564482 0.0231447 0.0166668 8.8 9 91733 10349 4082 291
9.1 1.00877 0.103303 0.0867152 2.04115 0.0812802 0.0785717 0.320726 0.0385556 0.0317961 1.29817 0.0972388 0.0921404 2.51525 0.0423763 0.0445189 0.475401 0.0515868 0.0337456 1.64851 0.0701243 0.0967789 2.69617 0.0441744 0.0733824 0.86775 0.0372971 0.140861 9 9.2 70608 7648 3352 238
9.3 1.00736 0.0917265 0.0902016 2.00864 0.0740256 0.0859798 0.312559 0.0343708 0.0320607 1.26911 0.112126 0.0785332 2.47103 0.0516872 0.039073 0.483275 0.0408354 0.0383731 1.56795 0.0885651 0.0596614 2.70508 0.0394406 0.0248072 0.576766 0.0271025 0.0211588 9.2 9.4 54100 5134 2917 171
9.5 0.975838 0.0904959 0.092605 1.93512 0.071053 0.0668924 0.285079 0.0292278 0.0281653 1.22846 0.0983634 0.0665002 2.40332 0.0548732 0.0582147 0.458643 0.0360564 0.0290729 1.51451 0.0209571 0.0345927 2.73917 0.0287013 0.0396059 0.577547 0.0315121 0.028878 9.4 9.6 42055 3132 2459 169
9.7 0.976323 0.0878107 0.0938246 1.94174 0.0513667 0.073786 0.250155 0.0351524 0.0262897 1.21989 0.0594409 0.0654013 2.34443 0.0442374 0.043715 0.428721 0.0227305 0.024208 1.45364 0.173475 0.0716339 2.61071 0.111568 0.070698 0.516486 0.0658165 0.0331808 9.6 9.8 32883 1854 2112 131
9.9 1.06838 0.0646671 0.077599 1.99927 0.0573155 0.076118 0.284954 0.0370191 0.0425735 1.16571 0.0502357 0.0532793 2.23125 0.0407367 0.0352452 0.409945 0.0385629 0.0303338 1.51917 0.203686 0.109536 2.67501 0.0328205 0.0901928 0.462926 0.0796056 0.0532432 9.8 10 25905 911 1836 110
10.1 1.24887 0.0563867 0.0553576 2.03352 0.0682309 0.042026 0.368624 0.0649075 0.0743101 1.09462 0.0584416 0.0517067 2.14891 0.0416377 0.0604577 0.383153 0.0235987 0.0249533 1.36261 0.038198 0.0920663 2.49165 0.127387 0.0516059 0.416423 0.0640011 0.0424288 10 10.2 21588 430 1630 82
10.3 1.38754 0.138155 0.0852635 2.10168 0.0905404 0.0334256 0.346807 0.062935 0.0539116 0.993711 0.0530252 0.0577325 2.00353 0.0494089 0.0307695 0.355441 0.0285727 0.027567 1.38754 0.0660985 0.077814 2.39028 0.109225 0.0846474 0.485665 0.101317 0.0430823 10.2 10.4 18301 184 1453 91
10.5 1.55984 0.0726254 0.150206 2.0654 0.0283546 0.0500441 0.352989 0.106252 0.112639 0.944842 0.0417749 0.0491015 1.93103 0.0366259 0.0670382 0.306069 0.0191338 0.0199501 1.21236 0.075 0.0361173 2.29288 0.0397875 0.0810618 0.473075 0.0847503 0.114437 10.4 10.6 15631 85 1342 113
10.7 1.59221 0.0723006 0.188093 2.09761 0.114403 0.135783 0.707602 0.0493777 0.19574 0.882362 0.0389074 0.054469 1.86529 0.0345473 0.0519389 0.272486 0.0172476 0.0157946 1.16165 0.0328113 0.0525082 2.04778 0.189549 0.0405619 0.364644 0.0784668 0.070881 10.6 10.8 12252 28 980 84
10.9 1.1519 0.0679876 0.102962 1.9239 0.307732 0.130928 0.786307 0.0684137 0.325143 0.799728 0.0344138 0.0381474 1.72801 0.0834985 0.0514222 0.240595 0.0239516 0.0164737 1.11771 0.045562 0.0429219 2.2107 0.0669017 0.165959 0.399712 0.035327 0.0297752 10.8 11 8385 12 658 64
11.1 0.87484 1.26633 0.0351909 2.24081 0.0182981 1.37712 0.826762 0.022374 0.0112041 0.751172 0.0469276 0.0355977 1.73308 0.0917535 0.0450681 0.244392 0.0201034 0.0251922 1.21989 0.100997 0.170949 2.23635 0.180178 0.384886 0.403761 0.0880207 0.108491 11 11.2 4253 4 294 33
11.3 3.517 0 0 3.517 0 0 3.517 0 0 0.653003 0.0875028 0.053898 1.72661 0.138868 0.112804 0.232435 0.029837 0.0268947 1.01437 0.103339 0.034701 2.36927 0.0496578 0.330596 0.426434 0.251364 0.0383419 11.2 11.4 1618 0 100 18
11.5 3.517 0 0 3.517 0 0 3.517 0 0 0.626085 0.023929 0.0359895 1.75608 0.118928 0.616006 0.13485 0.03513 0.0413305 0.661961 0.142382 0.0358754 1.39232 0.427415 0.456879 0.454854 0.0421675 0.0365004 11.4 11.6 424 0 25 6
11.7 3.517 0 0 3.517 0 0 3.517 0 0 0.590096 0.663594 0.0360987 1.26601 0.0106827 0.0321258 0.54078 0.689848 0.36722 1.83802 1.67898 0.928121 1.85923 1.65777 0.925463 1.81674 1.70026 1.33702 11.6 11.8 63 0 2 1
11.9 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 11.8 12 4 0 0 0
12.1 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 12 12.2 0 0 0 0
12.3 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 12.2 12.4 0 0 0 0
12.5 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 12.4 12.6 0 0 0 0
12.7 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 12.6 12.8 0 0 0 0
12.9 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 12.8 13 0 0 0 0
13.1 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 3.517 0 0 13 13.2 0 0 0 0
