#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.278373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.57611 0.0734676 0.0659746 1.15889 0.144007 0.154291 0.208105 0.0263163 0.0251209 0.5812 0.0519351 0.052453 1.13504 0.14858 0.123322 0.206848 0.0214983 0.0211736 2.29711 0 0 2.29711 0 0 2.29711 0 0 7.2 7.4 625156 23530 4462 0
7.5 0.677593 0.0824504 0.0867477 1.38601 0.0769684 0.116401 0.242756 0.0305659 0.0304556 0.699677 0.0765544 0.0817949 1.44605 0.12559 0.178823 0.251652 0.0261106 0.0275416 2.29711 0 0 2.29711 0 0 2.29711 0 0 7.4 7.6 506560 23873 4315 0
7.7 0.771315 0.0981712 0.101472 1.48682 0.0555779 0.0553877 0.273708 0.0400061 0.0360498 0.847226 0.0761354 0.0870343 1.63326 0.0404118 0.062511 0.301634 0.030395 0.0361145 2.29711 0 0 2.29711 0 0 2.29711 0 0 7.6 7.8 402674 23537 4395 0
7.9 0.820303 0.0975413 0.0853988 1.51249 0.0511504 0.0407281 0.290432 0.0418673 0.0290401 0.902987 0.0716877 0.0675142 1.68638 0.02746 0.0320278 0.321924 0.0312901 0.0270958 2.29711 0 0 2.29711 0 0 2.29711 0 0 7.8 8 309813 21602 4085 0
8.1 0.826366 0.0856118 0.0731181 1.49995 0.0463958 0.0424474 0.292841 0.0365721 0.0298555 0.943645 0.0766079 0.0735674 1.70595 0.0216807 0.0306765 0.335089 0.0293362 0.0311582 2.29711 0 0 2.29711 0 0 2.29711 0 0 8 8.2 235207 18813 3606 0
8.3 0.782087 0.0813656 0.0658368 1.45795 0.0447147 0.0429121 0.274399 0.0318328 0.0260798 0.969774 0.0691438 0.0648993 1.70354 0.0203433 0.0268923 0.346529 0.0328171 0.0257006 2.29711 0 0 2.29711 0 0 2.29711 0 0 8.2 8.4 175835 16065 2867 0
8.5 0.750316 0.0675989 0.0602274 1.40893 0.0404526 0.0382549 0.264061 0.0285723 0.0244704 0.931204 0.0554453 0.0415046 1.68815 0.0181679 0.0239338 0.346255 0.0269979 0.0237988 2.29711 0 0 2.29711 0 0 2.29711 0 0 8.4 8.6 130568 13047 2473 0
8.7 0.707323 0.0632414 0.0584719 1.35387 0.036805 0.0369334 0.246481 0.0236796 0.0222162 0.910997 0.0489116 0.047685 1.64554 0.0243021 0.0163574 0.347986 0.0199043 0.0176117 2.29711 0 0 2.29711 0 0 2.29711 0 0 8.6 8.8 97057 10585 2040 0
8.9 0.66678 0.0526107 0.0509453 1.31275 0.030349 0.0348365 0.224583 0.0198047 0.0170823 0.90538 0.0390182 0.0276423 1.62667 0.0126846 0.0165244 0.333092 0.0248958 0.0209648 2.29711 0 0 2.29711 0 0 2.29711 0 0 8.8 9 72314 8154 1681 0
9.1 0.634138 0.0521836 0.0448406 1.27587 0.0312485 0.0363187 0.201482 0.0155621 0.0173694 0.887413 0.0344852 0.043859 1.59749 0.0184822 0.0184711 0.323102 0.0189669 0.024193 2.29711 0 0 2.29711 0 0 2.29711 0 0 9 9.2 53457 5864 1505 0
9.3 0.617598 0.0424336 0.0492709 1.24202 0.0280707 0.0336411 0.181347 0.0146961 0.017973 0.832737 0.0437818 0.0344222 1.56981 0.0164812 0.0266013 0.291567 0.015994 0.0155715 2.29711 0 0 2.29711 0 0 2.29711 0 0 9.2 9.4 39583 3864 1231 0
9.5 0.613042 0.0313425 0.0456148 1.22562 0.0272384 0.0330738 0.181056 0.0107405 0.014402 0.807829 0.0439369 0.050794 1.50934 0.0168233 0.0218135 0.281381 0.0131778 0.0129428 2.29711 0 0 2.29711 0 0 2.29711 0 0 9.4 9.6 28836 2384 953 0
9.7 0.609232 0.0352637 0.0453607 1.18456 0.0288371 0.0402318 0.164328 0.013979 0.0153545 0.802909 0.0279624 0.0374768 1.46661 0.0210357 0.0232141 0.275794 0.0172496 0.0202898 2.29711 0 0 2.29711 0 0 2.29711 0 0 9.6 9.8 21111 1239 808 0
9.9 0.575547 0.0388496 0.0386307 1.17169 0.0365353 0.0359806 0.154933 0.0125274 0.0175487 0.775541 0.0231005 0.0328635 1.42128 0.0148339 0.018394 0.255765 0.0124722 0.0173796 2.29711 0 0 2.29711 0 0 2.29711 0 0 9.8 10 15436 588 653 0
10.1 0.69325 0.0437472 0.0581684 1.24253 0.0273743 0.036388 0.155757 0.0248443 0.0195358 0.730674 0.0322284 0.0287881 1.37791 0.0389806 0.0398301 0.243497 0.0163424 0.0189389 2.29711 0 0 2.29711 0 0 2.29711 0 0 10 10.2 11358 223 603 0
10.3 0.642976 0.0754693 0.0373055 1.25251 0.0222642 0.0303674 0.170101 0.0507465 0.0368635 0.671496 0.02907 0.0356088 1.325 0.0193467 0.021996 0.221296 0.0147893 0.0162248 2.29711 0 0 2.29711 0 0 2.29711 0 0 10.2 10.4 8502 93 476 0
10.5 0.771753 0.0902233 0.0304012 1.20251 0.0309827 0.0185225 0.110483 0.0491851 0.0249435 0.596308 0.0218232 0.025036 1.21812 0.0438677 0.0359894 0.218549 0.0113869 0.00961798 2.29711 0 0 2.29711 0 0 2.29711 0 0 10.4 10.6 6084 27 381 0
10.7 0.649172 0.330734 0.0622401 1.2489 0.213064 0.0728656 0.0961704 0.0122236 0.0319309 0.571272 0.0323212 0.0261859 1.202 0.0303266 0.0343012 0.20233 0.0133134 0.0173267 2.29711 0 0 2.29711 0 0 2.29711 0 0 10.6 10.8 4379 12 295 0
10.9 1.15155 0.0279741 0.319475 1.47585 0.00815356 0.0163721 0.800544 0.340734 0.746977 0.555575 0.034833 0.0378346 1.18809 0.0506516 0.0535852 0.185153 0.0157174 0.0143533 2.29711 0 0 2.29711 0 0 2.29711 0 0 10.8 11 2763 3 150 0
11.1 1.37004 0.927068 0.218499 1.38812 0.908993 0.217457 1.35188 0.945234 0.219537 0.573511 0.0383925 0.0231801 1.13487 0.11205 0.129166 0.214298 0.0195884 0.0234231 2.29711 0 0 2.29711 0 0 2.29711 0 0 11 11.2 1404 0 103 0
