#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.789685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.98636 0.388636 0.283397 5.01408 0.219049 0.251232 1.40659 0.181977 0.232612 3.61875 0.365179 0.445536 5.36445 0.231286 0.278448 1.72971 0.251306 0.256712 3.5875 0.44375 0.4125 5.35657 0.267838 0.324056 1.71871 0.212512 0.255438 7.2 7.4 5215 966 1133 1146
7.5 2.95333 0.26 0.339048 4.96452 0.233999 0.297411 1.41037 0.120169 0.191796 3.63824 0.365931 0.447851 5.42963 0.282866 0.30684 1.65736 0.279115 0.204287 3.6625 0.4015 0.426389 5.54807 0.224802 0.269977 1.69851 0.251527 0.21806 7.4 7.6 5923 1150 1353 1321
7.7 2.83333 0.391666 0.330833 4.83931 0.392739 0.34067 1.30508 0.185337 0.22463 3.45833 0.425 0.430208 5.37007 0.303661 0.34364 1.55672 0.321148 0.212972 3.62031 0.438778 0.406676 5.56401 0.278587 0.273737 1.63241 0.279005 0.209873 7.6 7.8 6596 1422 1524 1578
7.9 3.02321 0.911268 0.556548 5.32506 0.842157 0.614825 1.35367 0.384442 0.276383 3.67833 0.612051 0.505714 5.67528 0.714329 0.501422 1.67753 0.42135 0.294832 3.72647 0.506863 0.422059 5.83134 0.470479 0.426284 1.67504 0.387569 0.270506 7.8 8 7786 1690 1869 1824
8.1 3.57286 0.682976 0.671028 6.06414 0.648789 0.698905 1.49473 0.411001 0.279687 4.00284 0.596072 0.668912 6.33468 0.673143 0.677824 1.7304 0.501222 0.374878 4.04659 0.527322 0.5042 6.36892 0.523725 0.536527 1.83262 0.391469 0.344076 8 8.2 9639 2447 2469 2491
8.3 3.62674 0.566828 0.608196 6.15658 0.525197 0.538705 1.47046 0.364336 0.25479 4.09609 0.553125 0.552615 6.60852 0.586439 0.579596 1.73136 0.431882 0.328097 4.07721 0.408508 0.476425 6.50299 0.37507 0.502909 1.82462 0.318423 0.312874 8.2 8.4 11977 3077 3106 3163
8.5 3.38839 0.462353 0.518393 5.91457 0.38177 0.421274 1.37295 0.284023 0.224704 3.8325 0.456136 0.569342 6.29439 0.47669 0.572446 1.59115 0.349133 0.294674 3.88542 0.422478 0.38769 6.31523 0.411589 0.397844 1.6705 0.321411 0.244304 8.4 8.6 12809 3431 3307 3235
8.7 2.98902 0.427821 0.443745 5.53145 0.375216 0.440525 1.22227 0.226917 0.207431 3.56339 0.430357 0.491965 6.13902 0.487248 0.532914 1.44927 0.264559 0.227308 3.62614 0.391721 0.352699 6.02662 0.478674 0.395352 1.49274 0.287392 0.203284 8.6 8.8 13217 3474 3270 3263
8.9 2.73404 0.363764 0.425935 5.25465 0.343932 0.450627 1.09973 0.197444 0.193656 3.2075 0.37625 0.444342 5.79978 0.416715 0.493631 1.30498 0.181116 0.202255 3.357 0.429667 0.349187 5.80568 0.377825 0.434778 1.33612 0.240387 0.184717 8.8 9 13124 3465 3063 3088
9.1 2.36702 0.373301 0.29966 4.78818 0.373275 0.412924 0.986428 0.186897 0.143742 2.94196 0.405258 0.397321 5.43546 0.400408 0.464274 1.14318 0.182218 0.19841 3.00921 0.400789 0.371248 5.53567 0.411608 0.390867 1.18994 0.173805 0.178609 9 9.2 13105 3211 2881 2854
9.3 2.16898 0.271262 0.266254 4.5256 0.328617 0.406651 0.887658 0.150689 0.181693 2.585 0.297143 0.325517 5.09753 0.384371 0.42387 1.00218 0.147872 0.176454 2.72344 0.359517 0.323437 5.15966 0.388971 0.383288 1.05728 0.144819 0.18458 9.2 9.4 13331 2988 2710 2671
9.5 1.99054 0.249232 0.205758 4.22174 0.28679 0.275325 0.781266 0.137515 0.164432 2.325 0.281818 0.305882 4.73398 0.369345 0.370195 0.769643 0.186791 0.150239 2.46838 0.331618 0.328204 4.90058 0.306978 0.440951 0.937055 0.180553 0.193753 9.4 9.6 13615 2450 2520 2411
9.7 1.78393 0.189405 0.208928 3.90965 0.295549 0.414778 0.646498 0.154234 0.155955 2.05161 0.192554 0.295034 4.36688 0.311445 0.397675 0.638471 0.102904 0.15198 2.27321 0.288149 0.311019 4.57501 0.340379 0.385313 0.832289 0.108926 0.16502 9.6 9.8 14231 2028 2254 2373
9.9 1.69138 0.179871 0.126379 3.6307 0.268515 0.264656 0.586042 0.132411 0.129414 1.69143 0.165468 0.15879 3.89918 0.30377 0.317074 0.524385 0.0963266 0.0790157 1.904 0.215565 0.207333 4.1919 0.336448 0.375152 0.658422 0.0823524 0.127587 9.8 10 14980 1411 2178 2124
10.1 1.68929 0.128361 0.123496 3.4954 0.179112 0.22768 0.594902 0.104241 0.133164 1.44907 0.097926 0.106446 3.38086 0.228825 0.259757 0.38937 0.0763471 0.058791 1.6375 0.153409 0.157237 3.69301 0.273489 0.305761 0.446999 0.0385208 0.0674359 10 10.2 16873 953 2190 1963
10.3 1.65 0.14 0.09375 3.52751 0.166116 0.327993 0.473641 0.168291 0.0874883 1.25962 0.0601426 0.0502404 2.95537 0.174753 0.22621 0.33129 0.027036 0.022083 1.40781 0.0856086 0.105432 3.47918 0.196281 0.259756 0.419267 0.0297373 0.0575161 10.2 10.4 18489 444 1970 1812
10.5 1.39375 0.0812501 0.09375 3.61051 0.120606 0.236641 0.451696 0.105209 0.105348 1.08708 0.0418229 0.0352541 2.47881 0.178289 0.161475 0.23803 0.0119854 0.0137652 1.22697 0.0619152 0.0553071 2.99074 0.15285 0.183026 0.274878 0.0319335 0.0327327 10.4 10.6 19533 179 1768 1451
10.7 1.625 0.175 0.225 3.65504 0.360336 0.235816 0.399042 0.0776467 0.0706724 0.975 0.0232558 0.0269231 2.1046 0.112669 0.109518 0.213896 0.00769784 0.00791043 1.06087 0.0363526 0.0716804 2.60732 0.169444 0.194589 0.232495 0.00820406 0.0104845 10.6 10.8 18594 67 1340 1078
10.9 1.55 0.3 0.325 3.41755 1.08726 0.468269 0.416588 0.152403 0.0463949 0.916 0.0225417 0.0368333 1.8829 0.0694926 0.114404 0.209894 0.00663523 0.00737752 0.9375 0.0451924 0.0625 2.22159 0.163318 0.162557 0.208688 0.00884517 0.0131448 10.8 11 14550 14 699 643
11.1 1.95 0.025 1.425 3.94447 0.657933 1.73413 0.355529 0.0722353 0.177765 0.918182 0.0286932 0.0556818 1.99541 0.245145 0.136607 0.210926 0.0118721 0.0126875 0.79375 0.0348215 0.0642045 2.06869 0.129383 0.105421 0.175887 0.0108033 0.0128306 11 11.2 8714 6 233 274
11.3 0.225 0.1 0 0.242067 0.1 0 0.207933 0.1 0 0.73125 0.09375 0.15625 1.80961 0.183412 0.417067 0.163042 0.0269832 0.0247395 0.708333 0.0238095 0.0833334 1.71386 0.102241 0.166028 0.202165 0.0223955 0.0388204 11.2 11.4 3928 2 33 66
